I
1050 Generated by WorldEditor 2.1.0r1

1    645 1 0 EBLG Liege
1302 city Liège
115  50.64637103  005.44593042
120 Linear Feature 44
111  50.64674163  005.44476874 1
111  50.64673313  005.44477401 1
115  50.64672989  005.44475897
120 Linear Feature 43
111  50.64702324  005.44397355 1
111  50.64702015  005.44398662 1
115  50.64702878  005.44399206
120 Linear Feature 42
111  50.64761840  005.44402598 1
111  50.64760952  005.44403587 1
115  50.64761612  005.44405066
120 Linear Feature 41
111  50.64865587  005.44428506 1
111  50.64864611  005.44429664 1
115  50.64865294  005.44431281
120 Linear Feature 40
111  50.64968486  005.44454259 1
111  50.64967461  005.44455360 1
115  50.64968193  005.44456984
120 Linear Feature 39
111  50.65056881  005.44530031 1
111  50.65055799  005.44529753 1
115  50.65055577  005.44531368
120 Linear Feature 38
111  50.65091137  005.44641993 1
111  50.65090004  005.44641352 1
115  50.65089573  005.44643125
120 Linear Feature 37
111  50.65114638  005.44747737 1
111  50.65113857  005.44746617 1
115  50.65113041  005.44747891
120 Linear Feature 36
111  50.65093093  005.44842736 1
111  50.65092769  005.44841175 1
115  50.65091561  005.44841451
120 Linear Feature 35
111  50.65036314  005.44989551 1
111  50.65035833  005.44988119 1
115  50.65034848  005.44988523
120 Linear Feature 34
111  50.65012390  005.45107065 1
111  50.65011826  005.45105653 1
115  50.65010663  005.45106191
120 Linear Feature 33
111  50.64968323  005.45177079 1
111  50.64969086  005.45178103 1
115  50.64968552  005.45179186
120 Linear Feature 32
111  50.64884053  005.45169455 1
111  50.64884828  005.45168164 1
115  50.64884092  005.45166679
120 Linear Feature 31
111  50.64778868  005.45152772 1
111  50.64779455  005.45154123 1
115  50.64778732  005.45155214
120 Linear Feature 30
111  50.64730150  005.45184661 1
111  50.64729360  005.45185671 1
115  50.64728488  005.45184712
120 Linear Feature 29
111  50.64733214  005.45188362 1
111  50.64733006  005.45186163 1
115  50.64731682  005.45187025
120 Linear Feature 28
112  50.64831604  005.45161072  50.64824423  005.45157149 1
115  50.64826034  005.45146566
120 Linear Feature 27
112  50.64819381  005.45159443  50.64824919  005.45158703 1
111  50.64826034  005.45146566 1
111  50.64829742  005.45117328
112  50.64829742  005.45117328  50.64831432  005.45104374 1
111  50.64828662  005.45100895 1
111  50.64805803  005.45073178 1
115  50.64799422  005.45065439
120 Linear Feature 26
112  50.64934737  005.45174815  50.64947692  005.45173335 1
115  50.64949401  005.45155677
120 Linear Feature 25
112  50.64954467  005.45177444  50.64948741  005.45172781 1
111  50.64948958  005.45167218 1
111  50.64949401  005.45155677 1
111  50.64951023  005.45125026
112  50.64951023  005.45125026  50.64951915  005.45107186 1
111  50.64946658  005.45103781 1
111  50.64922780  005.45078176 1
115  50.64916009  005.45070915
120 Linear Feature 24
112  50.65051090  005.44945853  50.65042031  005.44951257 1
116  50.65035084  005.44934488  50.65032878  005.44927307
120 Linear Feature 23
111  50.65039759  005.44975339 1
112  50.65040388  005.44953512  50.65037760  005.44943815
111  50.65040388  005.44953512 1
111  50.65035084  005.44934488 1
111  50.65028319  005.44904072 1
115  50.65025650  005.44892072
120 Linear Feature 22
112  50.65108428  005.44702480  50.65110164  005.44707588 1
112  50.65118113  005.44702345  50.65120600  005.44693906 1
115  50.65123604  005.44680137
120 Linear Feature 21
111  50.65112772  005.44729489 1
112  50.65116799  005.44710858  50.65120460  005.44700494 1
111  50.65123604  005.44680137 1
111  50.65126233  005.44662889
112  50.65126233  005.44662889  50.65128486  005.44649565 1
112  50.65140876  005.44647862  50.65147166  005.44655487
111  50.65140876  005.44647862 1
111  50.65151689  005.44662097 1
115  50.65157914  005.44670292
120 Linear Feature 20
112  50.65096400  005.44662575  50.65094101  005.44656949 1
116  50.65086280  005.44658000  50.65083229  005.44660591
120 Linear Feature 19
112  50.65090881  005.44644263  50.65091163  005.44647594 1
111  50.65089198  005.44652520 1
111  50.65086280  005.44658000 1
111  50.65077132  005.44675908 1
111  50.65060997  005.44712160 1
115  50.65056375  005.44722545
120 Linear Feature 18
112  50.65061730  005.44547539  50.65058927  005.44541988 1
115  50.65053191  005.44544153
120 Linear Feature 17
111  50.65057469  005.44534628 1
112  50.65053191  005.44544153  50.65048404  005.44547973
111  50.65053191  005.44544153 1
111  50.65029541  005.44562538 1
111  50.65021049  005.44568934 1
115  50.65013728  005.44574447
120 Linear Feature 16
112  50.64947025  005.44450293  50.64942214  005.44448134 1
116  50.64940738  005.44431416  50.64944024  005.44422903
120 Linear Feature 15
112  50.64922236  005.44444146  50.64935635  005.44443499 1
111  50.64940738  005.44431416 1
111  50.64961469  005.44387592
112  50.64961469  005.44387592  50.64965463  005.44378213 1
112  50.64953576  005.44361835  50.64946152  005.44359924
111  50.64953576  005.44361835 1
111  50.64943340  005.44359176 1
115  50.64935371  005.44357107
120 Linear Feature 14
112  50.64903845  005.44439586  50.64909634  005.44442609 1
116  50.64908583  005.44463237  50.64903655  005.44473354
120 Linear Feature 13
111  50.64931683  005.44446489 1
112  50.64921363  005.44448766  50.64917645  005.44449938 1
111  50.64914672  005.44454202 1
111  50.64908583  005.44463237 1
111  50.64896875  005.44480121 1
111  50.64890708  005.44489526 1
115  50.64884933  005.44498331
120 Linear Feature 12
111  50.64692987  005.44430564 1
111  50.64733134  005.44459876 1
112  50.64739758  005.44460195  50.64743543  005.44458490
111  50.64739758  005.44460195
112  50.64739758  005.44460195  50.64748888  005.44456896 1
111  50.64753072  005.44460123 1
111  50.64764700  005.44468813 1
115  50.64772027  005.44474289
120 Linear Feature 11
111  50.64689461  005.44424738 1
112  50.64692987  005.44430564  50.64695961  005.44433122
111  50.64692987  005.44430564
112  50.64692987  005.44430564  50.64689946  005.44428326 1
115  50.64688017  005.44429447
120 Linear Feature 10
112  50.64533553  005.44734958  50.64537386  005.44742113 1
116  50.64532602  005.44760381  50.64527479  005.44764698
120 Linear Feature 9
112  50.64551573  005.44753324  50.64547851  005.44751481 1
111  50.64542025  005.44754477 1
111  50.64532602  005.44760381 1
111  50.64514860  005.44771258 1
111  50.64506018  005.44776312 1
115  50.64498461  005.44780630
120 Linear Feature 6
111  50.64627566  005.44860260 1
111  50.64640350  005.44847767 1
111  50.64643580  005.44844610 1
111  50.64651091  005.44837270 1
111  50.64655178  005.44833276
112  50.64655178  005.44833276  50.64660360  005.44828300 1
111  50.64667579  005.44833486 1
111  50.64687910  005.44850772 1
115  50.64695058  005.44856849
120 Linear Feature 5
111  50.64622213  005.44892921 1
112  50.64627566  005.44860260  50.64637501  005.44848642
111  50.64627566  005.44860260
112  50.64627566  005.44860260  50.64615738  005.44870173 1
115  50.64607860  005.44857515
120 Linear Feature 4
112  50.64631479  005.44915753  50.64633728  005.44923977 1
116  50.64625042  005.44935371  50.64619469  005.44935217
120 Linear Feature 3
112  50.64642588  005.44943126  50.64639785  005.44938337 1
111  50.64634642  005.44936966 1
111  50.64625042  005.44935371 1
111  50.64595029  005.44931574 1
115  50.64586940  005.44930550
120 Linear Feature 2
112  50.64709781  005.45108899  50.64711940  005.45121038 1
116  50.64701203  005.45133665  50.64693130  005.45133665
120 Linear Feature 1
112  50.64721675  005.45139166  50.64718658  005.45135176 1
111  50.64714001  005.45134884 1
111  50.64701203  005.45133665 1
111  50.64685188  005.45130689 1
111  50.64676649  005.45129627 1
115  50.64668670  005.45128634
120 Linear Feature 8
112  50.64651091  005.44837270  50.64647044  005.44826562 20
114  50.64640350  005.44847767  50.64645184  005.44859033 20
120 Linear Feature 7
111  50.64643007  005.44843164 1
111  50.64643580  005.44844610 1
115  50.64644093  005.44845906
120 Linear Feature 90
112  50.64386615  005.45663093  50.64382457  005.45703520 51 101
116  50.64322810  005.45701654  50.64292149  005.45665871
120 Linear Feature 89
111  50.64721251  005.46429315 52
111  50.64856398  005.46643077
112  50.64856398  005.46643077  50.64892066  005.46693294 52
115  50.64937291  005.46686046
120 Linear Feature 84
111  50.64808601  005.46636787 51
111  50.64809838  005.46634880 51
111  50.64811285  005.46632650
111  50.64816921  005.46623963 51
115  50.64821412  005.46617040
120 Linear Feature 80
112  50.64745089  005.46371116  50.64758947  005.46398981 51 101
111  50.64749329  005.46429663 51 101
111  50.64737723  005.46468729
112  50.64737723  005.46468729  50.64726983  005.46503423 51 101
111  50.64745518  005.46532653 51 101
111  50.64751470  005.46542112 51 101
111  50.64753839  005.46545878 51 101
111  50.64797512  005.46615292 51 101
111  50.64809838  005.46634880 51 101
111  50.64835845  005.46676220 51 101
111  50.64836875  005.46677854 51 101
111  50.64856382  005.46708859
112  50.64856382  005.46708859  50.64880113  005.46741642 51 101
111  50.64905121  005.46707078 51 101
111  50.64942647  005.46649031 51 101
112  50.64953734  005.46621439  50.64957025  005.46608053 51 101
115  50.64964055  005.46594591
120 Linear Feature 79
111  50.63557120  005.44124418 51 101
111  50.63509484  005.44048554
112  50.63509484  005.44048554  50.63424503  005.43915806 51 101
111  50.63320309  005.43868906 51 101
111  50.63293333  005.43855464 51 101
111  50.63237021  005.43827405
112  50.63237021  005.43827405  50.63200547  005.43810991 51 101
112  50.63200331  005.43922071  50.63223672  005.43961818
111  50.63200331  005.43922071 51 101
111  50.63243672  005.43990404 51 101
111  50.63261220  005.44018228 51 101
111  50.63271403  005.44034375 51 101
111  50.63288860  005.44062055 51 101
111  50.63301611  005.44082272 51 101
111  50.63321737  005.44114186 51 101
111  50.63343097  005.44148054 51 101
111  50.63359407  005.44173916 51 101
111  50.63376933  005.44201705 51 101
111  50.63394715  005.44229901 51 101
111  50.63423965  005.44276280 51 101
111  50.63442038  005.44304938 51 101
111  50.63482036  005.44368360 51 101
111  50.63498056  005.44393761 51 101
111  50.63538414  005.44457753 51 101
111  50.63552602  005.44480251 51 101
111  50.63602117  005.44558763 51 101
111  50.63624641  005.44594477 51 101
111  50.63644889  005.44626583 51 101
111  50.63649784  005.44634345 51 101
111  50.63663682  005.44656381 51 101
111  50.63671931  005.44669462 51 101
111  50.63679890  005.44682082 51 101
111  50.63696304  005.44708109 51 101
111  50.63698272  005.44711230 51 101
111  50.63714104  005.44736333 51 101
111  50.63716620  005.44740323 51 101
111  50.63732658  005.44765752 51 101
111  50.63742055  005.44780652 51 101
111  50.63749209  005.44791996 51 101
111  50.63764031  005.44815499 51 101
111  50.63766787  005.44819869 51 101
111  50.63784947  005.44848664 51 101
111  50.63801533  005.44874962 51 101
111  50.63819196  005.44902970 51 101
111  50.63836261  005.44930028 51 101
111  50.63854113  005.44958335 51 101
111  50.63871058  005.44985204 51 101
111  50.63887849  005.45011828 51 101
111  50.63905342  005.45039565 51 101
111  50.63922082  005.45066108 51 101
111  50.63939985  005.45094496 51 101
111  50.63956332  005.45120415 51 101
111  50.63960251  005.45126630 51 101
111  50.63975177  005.45150297 51 101
111  50.63982503  005.45161913 51 101
111  50.63991232  005.45175754 51 101
111  50.64007921  005.45202216 51 101
111  50.64009992  005.45205500 51 101
111  50.64019047  005.45219857 51 101
111  50.64025174  005.45229574 51 101
111  50.64026886  005.45232288 51 101
111  50.64043267  005.45258262 51 101
111  50.64052458  005.45272836 51 101
111  50.64059596  005.45284154 51 101
111  50.64074436  005.45307685 51 101
111  50.64078356  005.45313900 51 101
111  50.64097955  005.45344976 51 101
111  50.64120207  005.45380260 51 101
111  50.64143126  005.45416792 51 101
111  50.64165723  005.45452616 51 101
111  50.64189810  005.45490802 51 101
111  50.64212150  005.45526219 51 101
111  50.64229629  005.45553930 51 101
111  50.64237966  005.45567147 51 101
111  50.64248220  005.45583403 51 101
111  50.64260495  005.45602863 51 101
111  50.64263765  005.45608047 51 101
111  50.64280696  005.45634889 51 101
111  50.64282904  005.45638390 51 101
111  50.64286739  005.45644469 51 101
111  50.64289632  005.45649056 51 101
111  50.64297182  005.45661025 51 101
111  50.64315602  005.45690228 51 101
111  50.64322810  005.45701654 51 101
111  50.64329264  005.45711886 51 101
111  50.64343370  005.45734250 51 101
111  50.64349636  005.45744184 51 101
111  50.64357032  005.45755908 51 101
111  50.64369734  005.45776047 51 101
111  50.64379219  005.45791083 51 101
111  50.64380195  005.45792630 51 101
111  50.64392641  005.45812361 51 101
111  50.64396270  005.45818115 51 101
111  50.64405326  005.45832472 51 101
111  50.64416488  005.45850168 51 101
111  50.64422891  005.45860319 51 101
111  50.64429123  005.45870198 51 101
111  50.64435954  005.45881028 51 101
111  50.64449204  005.45902035 51 101
111  50.64452885  005.45907870 51 101
111  50.64465400  005.45927710 51 101
111  50.64475706  005.45944049 51 101
111  50.64486774  005.45961597 51 101
111  50.64489222  005.45965476 51 101
111  50.64501943  005.45985644 51 101
111  50.64528782  005.46028193 51 101
111  50.64547101  005.46057235 51 101
111  50.64555235  005.46070131 51 101
111  50.64581539  005.46111833 51 101
111  50.64586989  005.46120471 51 101
111  50.64605367  005.46149608 51 101
111  50.64608250  005.46154178 51 101
111  50.64632355  005.46192394 51 101
111  50.64745089  005.46371116 51 101
111  50.64846819  005.46532395 51 101
111  50.64884033  005.46591410
112  50.64884033  005.46591410  50.64899479  005.46615769 51 101
111  50.64919710  005.46617539 51
111  50.64826432  005.46619094 51
