I
1050 Generated by WorldEditor 2.1.0r1

1    241 1 0 LGLR Larissa Airbase
1302 city Larisa
111  39.64662639  022.45487887
112  39.64662639  022.45487887  39.64674194  022.45485712
111  39.64674995  022.45503310
111  39.64676149  022.45516779
111  39.64676117  022.45525515
111  39.64677459  022.45531590
111  39.64693275  022.45560539
111  39.64695790  022.45560080
111  39.64750731  022.45928764
111  39.64688224  022.45943797
111  39.64689236  022.45950584
111  39.64751742  022.45935551
111  39.64848110  022.46582229
112  39.64832162  022.46609773  39.64818070  022.46613501
111  39.64832162  022.46609773
111  39.64726472  022.46635943
112  39.64694258  022.46628278  39.64679035  022.46617546
111  39.64694258  022.46628278
111  39.64688753  022.46624776
111  39.64661142  022.46579277
112  39.64659740  022.46567423  39.64660468  022.46559131
111  39.64659740  022.46567423
112  39.64659740  022.46567423  39.64661397  022.46548377
112  39.64632821  022.46547957  39.64621367  022.46559817
112  39.64641287  022.46586415  39.64655966  022.46588580
111  39.64641287  022.46586415
112  39.64641287  022.46586415  39.64647646  022.46587374
111  39.64649843  022.46590905
111  39.64677363  022.46636919
112  39.64677363  022.46636919  39.64679755  022.46641005
112  39.64671850  022.46649993  39.64667068  022.46651137
111  39.64671850  022.46649993
111  39.64650480  022.46654864
111  39.64627717  022.46658976
112  39.64619155  022.46654500  39.64614062  022.46649457
111  39.64619155  022.46654500
112  39.64619155  022.46654500  39.64607375  022.46642857
112  39.64592594  022.46674655  39.64594602  022.46693344
112  39.64622348  022.46684794  39.64631133  022.46669622
111  39.64622348  022.46684794
112  39.64622348  022.46684794  39.64626239  022.46678145
111  39.64629651  022.46677505
111  39.64670096  022.46670397
112  39.64670096  022.46670397  39.64674919  022.46669687
112  39.64676023  022.46685323  39.64670234  022.46695783
111  39.64676023  022.46685323
112  39.64676023  022.46685323  39.64667591  022.46699379
111  39.64667733  022.46725793
111  39.64667460  022.46780427
112  39.64661937  022.46789001  39.64657061  022.46788881
111  39.64661937  022.46789001
111  39.64658362  022.46788941
112  39.64650431  022.46782851  39.64645956  022.46776859
111  39.64650431  022.46782851
112  39.64650431  022.46782851  39.64640152  022.46769070
112  39.64621807  022.46797492  39.64621572  022.46816594
112  39.64650021  022.46813423  39.64660683  022.46800034
111  39.64650021  022.46813423
112  39.64650021  022.46813423  39.64654646  022.46807623
111  39.64658128  022.46807637
111  39.64661843  022.46807757
112  39.64661843  022.46807757  39.64666812  022.46807938
111  39.64667289  022.46814554
111  39.64667162  022.46839856
112  39.64658658  022.46849075  39.64650550  022.46849001
111  39.64658658  022.46849075
111  39.64639176  022.46848879
111  39.64638718  022.46940275
111  39.64658200  022.46940471
112  39.64658200  022.46940471  39.64666479  022.46940767
111  39.64666600  022.46952042
111  39.64666497  022.46972636
112  39.64658464  022.46985265  39.64650998  022.46985120
111  39.64658464  022.46985265
112  39.64649675  022.46976830  39.64643446  022.46968451
111  39.64649675  022.46976830
112  39.64649675  022.46976830  39.64639577  022.46963274
112  39.64621053  022.46991471  39.64620804  022.47011074
112  39.64649264  022.47007403  39.64659733  022.46994277
111  39.64649264  022.47007403
112  39.64649264  022.47007403  39.64653889  022.47001614
111  39.64658370  022.47001683
112  39.64658370  022.47001683  39.64666116  022.47002045
111  39.64666317  022.47008724
111  39.64665323  022.47207210
112  39.64655012  022.47218978  39.64649424  022.47219567
111  39.64655012  022.47218978
111  39.64651132  022.47219684
111  39.64647461  022.47220351
112  39.64647754  022.47223106  39.64645186  022.47223302
111  39.64647992  022.47225346
111  39.64651750  022.47224663
111  39.64655543  022.47223973
112  39.64655543  022.47223973  39.64660678  022.47223973
111  39.64665198  022.47232120
111  39.64664826  022.47306324
112  39.64664826  022.47306324  39.64664826  022.47352023
111  39.64695972  022.47378893
111  39.64706054  022.47388644
112  39.64707414  022.47399605  39.64704511  022.47405134
111  39.64707414  022.47399605
112  39.64707414  022.47399605  39.64706175  022.47401766
111  39.64700538  022.47402833
112  39.64700538  022.47402833  39.64686220  022.47405496
112  39.64692833  022.47441489  39.64704803  022.47453126
112  39.64719353  022.47421212  39.64717302  022.47402365
111  39.64719353  022.47421212
112  39.64720350  022.47411309  39.64721936  022.47408645
111  39.64720350  022.47411309
112  39.64720350  022.47411309  39.64723291  022.47407138
111  39.64728531  022.47410381
111  39.64809399  022.47488590
112  39.64809399  022.47488590  39.64825558  022.47505262
111  39.64829253  022.47531100
111  39.64830765  022.47541963
112  39.64826628  022.47553225  39.64820452  022.47554914
111  39.64826628  022.47553225
112  39.64826628  022.47553225  39.64823471  022.47554009
111  39.64817863  022.47549247
112  39.64817863  022.47549247  39.64805748  022.47538573
112  39.64792147  022.47571146  39.64794936  022.47590321
112  39.64822277  022.47579283  39.64830415  022.47563706
111  39.64822277  022.47579283
112  39.64829328  022.47572350  39.64832996  022.47571566
111  39.64829328  022.47572350
112  39.64829328  022.47572350  39.64834575  022.47571264
111  39.64835934  022.47579091
111  39.64857059  022.47726610
112  39.64852943  022.47737685  39.64847744  022.47739061
111  39.64852943  022.47737685
112  39.64852943  022.47737685  39.64850151  022.47738311
111  39.64844197  022.47733799
112  39.64844197  022.47733799  39.64832283  022.47723299
112  39.64818489  022.47755711  39.64821230  022.47774697
112  39.64848618  022.47763833  39.64856736  022.47748301
111  39.64848618  022.47763833
112  39.64855838  022.47757050  39.64859304  022.47756300
111  39.64855838  022.47757050
112  39.64855838  022.47757050  39.64860845  022.47756050
111  39.64862426  022.47764039
111  39.64895192  022.47992548
112  39.64888518  022.48005187  39.64880719  022.48007063
111  39.64888518  022.48005187
111  39.64886279  022.48005719
112  39.64877685  022.48001357  39.64876915  022.47995479
111  39.64877685  022.48001357
111  39.64875856  022.47987476
112  39.64878962  022.47976172  39.64882621  022.47969378
111  39.64878962  022.47976172
112  39.64878962  022.47976172  39.64887497  022.47960432
112  39.64862417  022.47942493  39.64847983  022.47945810
112  39.64855778  022.47981509  39.64867902  022.47992487
111  39.64855778  022.47981509
112  39.64855778  022.47981509  39.64861014  022.47986255
111  39.64861713  022.47990714
111  39.64863543  022.48004596
112  39.64863543  022.48004596  39.64864409  022.48010348
111  39.64861139  022.48011616
111  39.64853949  022.48013323
112  39.64845234  022.48009324  39.64839973  022.48004577
111  39.64845234  022.48009324
112  39.64845234  022.48009324  39.64833162  022.47998396
112  39.64819354  022.48030916  39.64821908  022.48049712
112  39.64849416  022.48039415  39.64857728  022.48023652
111  39.64849416  022.48039415
112  39.64849416  022.48039415  39.64853084  022.48032598
111  39.64856500  022.48031727
111  39.64891161  022.48023613
112  39.64891161  022.48023613  39.64898583  022.48022049
111  39.64900648  022.48030596
111  39.64910768  022.48101172
112  39.64910768  022.48101172  39.64912732  022.48114706
111  39.64917229  022.48127280
112  39.64914564  022.48145610  39.64906409  022.48147767
111  39.64914564  022.48145610
111  39.64911091  022.48146394
112  39.64902333  022.48142519  39.64896987  022.48137804
111  39.64902333  022.48142519
112  39.64902333  022.48142519  39.64890021  022.48131725
112  39.64876624  022.48164441  39.64879411  022.48183185
112  39.64906756  022.48172551  39.64915028  022.48156789
111  39.64906756  022.48172551
112  39.64906756  022.48172551  39.64910347  022.48165690
111  39.64913782  022.48164790
111  39.64917256  022.48164006
112  39.64917256  022.48164006  39.64922844  022.48162829
112  39.64924429  022.48176795  39.64922466  022.48180718
111  39.64924429  022.48176795
111  39.64897158  022.48239023
112  39.64889217  022.48245097  39.64883023  022.48247227
111  39.64889217  022.48245097
112  39.64889217  022.48245097  39.64875177  022.48249950
112  39.64885175  022.48284707  39.64898220  022.48294479
112  39.64909593  022.48260413  39.64905816  022.48242145
111  39.64909593  022.48260413
112  39.64909593  022.48260413  39.64907939  022.48252336
111  39.64909656  022.48248404
111  39.64939775  022.48180788
112  39.64939775  022.48180788  39.64946722  022.48165293
111  39.64962047  022.48175968
111  39.65083554  022.48218873
112  39.65083554  022.48218873  39.65092043  022.48221894
111  39.65094579  022.48234294
111  39.65160864  022.48678733
111  39.65320756  022.48639025
111  39.65323659  022.48640037
111  39.65369774  022.48941628
111  39.65412164  022.48930919
111  39.65365075  022.48622962
111  39.65163035  022.48674006
113  39.65097164  022.48232475
112  39.64717589  022.44591845  39.64722708  022.44625527
111  39.64717589  022.44591845
111  39.64836473  022.45383821
112  39.64820525  022.45420138  39.64802040  022.45425081
111  39.64820525  022.45420138
111  39.64736436  022.45440615
112  39.64736436  022.45440615  39.64716139  022.45445087
111  39.64707259  022.45424375
111  39.64592095  022.44649887
112  39.64600154  022.44621572  39.64609387  022.44610615
111  39.64600154  022.44621572
111  39.64651985  022.44562693
114  39.64651985  022.44562693  39.64675796  022.44538294
111  39.64850177  022.45477311
111  39.64911941  022.45890983
111  39.64781685  022.45921357
111  39.64726491  022.45553215
111  39.64728907  022.45552626
111  39.64730417  022.45536151
111  39.64735099  022.45516930
111  39.64734344  022.45511242
111  39.64731625  022.45502024
111  39.64730719  022.45490452
112  39.64742348  022.45472016  39.64755487  022.45467701
111  39.64742348  022.45472016
111  39.64823900  022.45452990
114  39.64823900  022.45452990  39.64843533  022.45448479
111  39.64912886  022.45897621
111  39.65008373  022.46536533
112  39.64996378  022.46566951  39.64981155  022.46574012
111  39.64996378  022.46566951
111  39.64995687  022.46569955
111  39.64906524  022.46591374
112  39.64906524  022.46591374  39.64887132  022.46595375
111  39.64879340  022.46573015
113  39.64782753  022.45928573
111  39.65019618  022.46610847
111  39.65143003  022.47439928
112  39.65125031  022.47477391  39.65105700  022.47482883
111  39.65125031  022.47477391
111  39.65052692  022.47497594
111  39.65053749  022.47504263
111  39.65047104  022.47506813
112  39.65047104  022.47506813  39.65024149  022.47513286
111  39.65015540  022.47486807
111  39.64890041  022.46644779
112  39.64910429  022.46611828  39.64933234  022.46605944
111  39.64910429  022.46611828
111  39.64915752  022.46608261
111  39.64997991  022.46588466
111  39.64998475  022.46589860
114  39.64998475  022.46589860  39.65014634  022.46587506
111  39.65157099  022.47533110
111  39.65248438  022.48143987
112  39.65233744  022.48174804  39.65215294  022.48179760
111  39.65233744  022.48174804
111  39.65221913  022.48178093
111  39.65222107  022.48181050
111  39.65220832  022.48181355
111  39.65174381  022.48192472
111  39.65156862  022.48196664
112  39.65156862  022.48196664  39.65130765  022.48202784
111  39.65119517  022.48182780
111  39.65041025  022.47656915
111  39.65043139  022.47656523
111  39.65047615  022.47618193
111  39.65046739  022.47612327
111  39.65032159  022.47582963
111  39.65030045  022.47583355
111  39.65024653  022.47547233
112  39.65050327  022.47524284  39.65073131  022.47517419
111  39.65050327  022.47524284
111  39.65058633  022.47522126
111  39.65060445  022.47528795
111  39.65130067  022.47509377
114  39.65130067  022.47509377  39.65149095  022.47504669
111  39.64857991  022.46652201
111  39.64985123  022.47501704
112  39.64968450  022.47529006  39.64948515  022.47534420
111  39.64968450  022.47529006
111  39.64857400  022.47561037
112  39.64857400  022.47561037  39.64848968  022.47563325
111  39.64847835  022.47555970
111  39.64844460  022.47528232
112  39.64819692  022.47472921  39.64799334  022.47452954
111  39.64819692  022.47472921
111  39.64705544  022.47361383
112  39.64705544  022.47361383  39.64681006  022.47337282
111  39.64679773  022.47306638
111  39.64679812  022.47301807
112  39.64685557  022.47296255  39.64690517  022.47296327
111  39.64685557  022.47296255
112  39.64685557  022.47296255  39.64688845  022.47296327
111  39.64693538  022.47302417
112  39.64693538  022.47302417  39.64703921  022.47316337
112  39.64722160  022.47287776  39.64722395  022.47268890
112  39.64693949  022.47271844  39.64683184  022.47285303
111  39.64693949  022.47271844
112  39.64685809  022.47277615  39.64682800  022.47277471
111  39.64685809  022.47277615
112  39.64685809  022.47277615  39.64680905  022.47277398
111  39.64679976  022.47271756
111  39.64680248  022.47224922
112  39.64696085  022.47213141  39.64708041  022.47209545
111  39.64696085  022.47213141
111  39.64755361  022.47198267
112  39.64765784  022.47207104  39.64766161  022.47218545
111  39.64765784  022.47207104
111  39.64766768  022.47234177
112  39.64766768  022.47234177  39.64767146  022.47251175
111  39.64775841  022.47252433
111  39.64781389  022.47252378
111  39.64780833  022.47240405
112  39.64769614  022.47224367  39.64769363  022.47213417
111  39.64769614  022.47224367
111  39.64769003  022.47207553
112  39.64769003  022.47207553  39.64768625  022.47190391
111  39.64754695  022.47194623
111  39.64695419  022.47209496
112  39.64695419  022.47209496  39.64683337  022.47211294
111  39.64680370  022.47203976
111  39.64680633  022.47158787
112  39.64687172  022.47153628  39.64693053  022.47153376
111  39.64687172  022.47153628
112  39.64687172  022.47153628  39.64690461  022.47153829
111  39.64694015  022.47158545
112  39.64694015  022.47158545  39.64704234  022.47172301
112  39.64722639  022.47143902  39.64722888  022.47124807
112  39.64694426  022.47127971  39.64683747  022.47141320
111  39.64694426  022.47127971
112  39.64686545  022.47132872  39.64682869  022.47132671
