I
1050 Generated by WorldEditor 2.1.0r1

1    275 0 0 EPKS Baza Lotnicza
1302 city Kresiny
111  52.34088325  016.95322363 1
111  52.34068294  016.95326420
112  52.34068294  016.95326420  52.34038187  016.95334171 1
115  52.34020084  016.95377059
120 Linear Feature 14
111  52.34276751  016.94503594 1
112  52.34230407  016.94711501  52.34222289  016.94748043 1
111  52.34209773  016.94788462 1
111  52.34171151  016.94908303 1
111  52.34161171  016.94939271 1
111  52.34146093  016.94986058 1
111  52.34135682  016.95018362 1
111  52.34134377  016.95022411 1
111  52.34124478  016.95053128 1
111  52.34106240  016.95109721 1
111  52.34094754  016.95145361 1
111  52.34092390  016.95152697 1
111  52.34064548  016.95239088 1
111  52.34020084  016.95377059 1
111  52.34009795  016.95408986 1
111  52.33967161  016.95541278 1
111  52.33957262  016.95571994 1
111  52.33932051  016.95650222
112  52.33932051  016.95650222  52.33925596  016.95668584 1
111  52.33914632  016.95660580 1
111  52.33880911  016.95630528 1
115  52.33878940  016.95628772
120 Linear Feature 66
111  52.34350815  016.94347852 1
111  52.34349850  016.94351242 1
115  52.34333724  016.94407927
120 Linear Feature 66
111  52.34422088  016.94400579 1
111  52.34421105  016.94403955 1
115  52.34404667  016.94460400
120 Linear Feature 66
111  52.34342750  016.94535942 1
111  52.34343716  016.94532554 1
115  52.34359882  016.94475898
120 Linear Feature 66
111  52.34414082  016.94588593 1
111  52.34415036  016.94585195 1
115  52.34430992  016.94528379
120 Linear Feature 66
111  52.34487828  016.94840036 1
111  52.34485705  016.94838656 1
115  52.34450199  016.94815585
120 Linear Feature 66
111  52.34459419  016.94959302 1
111  52.34457304  016.94957885 1
115  52.34421950  016.94934197
120 Linear Feature 66
111  52.34328309  016.95024022 1
111  52.34330453  016.95025313 1
115  52.34366306  016.95046900
120 Linear Feature 66
111  52.34296644  016.95156771 1
111  52.34298788  016.95158062 1
115  52.34334641  016.95179649
120 Linear Feature 66
111  52.34161861  016.95395377 1
111  52.34161591  016.95391663 1
111  52.34157092  016.95329571 1
116  52.34145708  016.95306809  52.34135133  016.95300003
120 Linear Feature 66
111  52.34084362  016.95411642 1
111  52.34084093  016.95407929 1
115  52.34079595  016.95345837
120 Linear Feature 66
111  52.34148832  016.95169588 1
111  52.34146825  016.95167799 1
115  52.34113275  016.95137899
120 Linear Feature 66
111  52.34189051  016.95044237 1
111  52.34187045  016.95042449 1
115  52.34153494  016.95012548
120 Linear Feature 66
111  52.34119709  016.94884039 1
111  52.34121719  016.94885818 1
115  52.34155323  016.94915556
120 Linear Feature 66
111  52.34083096  016.94996859 1
111  52.34085106  016.94998637 1
115  52.34118710  016.95028375
120 Linear Feature 66
111  52.33915151  016.95516187 1
111  52.33917160  016.95517965 1
115  52.33950765  016.95547702
120 Linear Feature 65
111  52.34337765  016.94434657 1
112  52.34333724  016.94407927  52.34336849  016.94391626
111  52.34333724  016.94407927
112  52.34333724  016.94407927  52.34328260  016.94422233 1
115  52.34318628  016.94420558
120 Linear Feature 65
111  52.34408776  016.94487330 1
112  52.34404667  016.94460400  52.34407883  016.94444145
111  52.34404667  016.94460400
112  52.34404667  016.94460400  52.34399125  016.94476240 1
115  52.34388623  016.94472335
120 Linear Feature 65
111  52.34355797  016.94447944 1
112  52.34359882  016.94475898  52.34355617  016.94494962
111  52.34359882  016.94475898
112  52.34359882  016.94475898  52.34365355  016.94461602 1
115  52.34376757  016.94463506
120 Linear Feature 65
111  52.34426693  016.94500661 1
112  52.34430992  016.94528379  52.34426646  016.94546552
111  52.34430992  016.94528379
112  52.34430992  016.94528379  52.34436412  016.94514029 1
115  52.34447497  016.94516650
120 Linear Feature 65
111  52.34433953  016.94824883 1
112  52.34450199  016.94815585  52.34461027  016.94821595
111  52.34450199  016.94815585
112  52.34450199  016.94815585  52.34441157  016.94807485 1
115  52.34441972  016.94791393
120 Linear Feature 65
111  52.34405510  016.94943657 1
112  52.34421950  016.94934197  52.34432046  016.94938538
111  52.34421950  016.94934197
112  52.34421950  016.94934197  52.34412961  016.94925941 1
115  52.34413595  016.94909895
120 Linear Feature 65
111  52.34382760  016.95038662 1
112  52.34366306  016.95046900  52.34354853  016.95042235
111  52.34366306  016.95046900
112  52.34366306  016.95046900  52.34375470  016.95054621 1
115  52.34375036  016.95070917
120 Linear Feature 65
111  52.34351319  016.95169956 1
112  52.34334641  016.95179649  52.34324456  016.95175907
111  52.34334641  016.95179649
112  52.34334641  016.95179649  52.34343805  016.95187370 1
115  52.34342849  016.95205327
120 Linear Feature 65
111  52.34144236  016.95311040 1
112  52.34157092  016.95329571  52.34159672  016.95346126
111  52.34157092  016.95329571
112  52.34157092  016.95329571  52.34157142  016.95312701 1
115  52.34166174  016.95306597
120 Linear Feature 65
111  52.34059776  016.95312605 1
112  52.34079595  016.95345837  52.34082783  016.95369700
111  52.34079595  016.95345837
112  52.34079595  016.95345837  52.34079644  016.95328967 1
115  52.34088325  016.95322363
120 Linear Feature 65
111  52.34094754  016.95145361 1
112  52.34113275  016.95137899  52.34124569  016.95145643
111  52.34113275  016.95137899
112  52.34113275  016.95137899  52.34103768  016.95127153 1
115  52.34106240  016.95109721
120 Linear Feature 65
111  52.34135682  016.95018362 1
112  52.34153494  016.95012548  52.34163238  016.95018677
111  52.34153494  016.95012548
112  52.34153494  016.95012548  52.34145115  016.95002725 1
115  52.34146093  016.94986058
120 Linear Feature 65
111  52.34171151  016.94908303 1
112  52.34155323  016.94915556  52.34145568  016.94909474
111  52.34155323  016.94915556
112  52.34155323  016.94915556  52.34163720  016.94925338 1
115  52.34161171  016.94939271
120 Linear Feature 65
111  52.34134377  016.95022411 1
112  52.34118710  016.95028375  52.34108955  016.95022293
111  52.34118710  016.95028375
112  52.34118710  016.95028375  52.34127107  016.95038157 1
115  52.34124478  016.95053128
120 Linear Feature 65
111  52.33967161  016.95541278 1
112  52.33950765  016.95547702  52.33941010  016.95541620
111  52.33950765  016.95547702
112  52.33950765  016.95547702  52.33959162  016.95557484 1
115  52.33957262  016.95571994
120 Linear Feature 17
112  52.34155363  016.95308756  52.34151983  016.95308279 1
112  52.34145708  016.95306809  52.34142649  016.95305992
111  52.34145708  016.95306809
112  52.34145708  016.95306809  52.34065703  016.95285453 1
115  52.34092390  016.95152697
120 Linear Feature 16
112  52.34009795  016.95408986  52.34025626  016.95311322 1
115  52.33981017  016.95274872
120 Linear Feature 15
112  52.34064548  016.95239088  52.34036742  016.95300875 1
115  52.33990020  016.95280992
120 Linear Feature 13
111  52.34245760  016.94366867 1
112  52.34276581  016.94503871  52.34258822  016.94600489
111  52.34276581  016.94503871
112  52.34276581  016.94503871  52.34306350  016.94416666 1
115  52.34360384  016.94451323
120 Linear Feature 10
111  52.32576240  016.97516070 1
112  52.32585284  016.97564127  52.32598680  016.97581263
111  52.32585284  016.97564127
112  52.32585284  016.97564127  52.32568376  016.97555665 1
111  52.32555641  016.97579654 1
116  52.32545918  016.97529913  52.32531683  016.97511925
120 Linear Feature 9
111  52.32791231  016.96852431 1
112  52.32802833  016.96899069  52.32817350  016.96915213
111  52.32802833  016.96899069
112  52.32802833  016.96899069  52.32786201  016.96888229 1
115  52.32772514  016.96910204
120 Linear Feature 8
112  52.32816454  016.96774571  52.32793959  016.96819958 1
115  52.32768568  016.96793992
120 Linear Feature 7
111  52.32639685  016.96220736 1
112  52.32678419  016.96275651  52.32712584  016.96275098
111  52.32678419  016.96275651
112  52.32678419  016.96275651  52.32643238  016.96293640 1
115  52.32650638  016.96348856
120 Linear Feature 6
112  52.32977343  016.96277935  52.32981740  016.96249152 1
115  52.32965468  016.96242943
120 Linear Feature 4
112  52.33558341  016.94772873  52.33544472  016.94808857 1
111  52.33520900  016.94820613 1
115  52.33470370  016.94845461
120 Linear Feature 3
112  52.33261261  016.95401530  52.33257709  016.95417859 1
115  52.33262209  016.95435878
120 Linear Feature 2
112  52.33247593  016.95443719  52.33253344  016.95419916 1
115  52.33246569  016.95396006
120 Linear Feature 1
112  52.33229873  016.95498417  52.33256259  016.95449705 1
115  52.33284814  016.95493505
120 Linear Feature 44
111  52.32875269  016.97636861 1
111  52.32853403  016.97704427 1
112  52.32781299  016.97734494  52.32729228  016.97707515
111  52.32781299  016.97734494
112  52.32781299  016.97734494  52.32822922  016.97786290 1
111  52.32805039  016.97853869 1
115  52.32782995  016.97921985
120 Linear Feature 44
111  52.33090900  016.96968654 1
111  52.33069033  016.97036224 1
112  52.32996930  016.97066293  52.32944859  016.97039313
111  52.32996930  016.97066293
112  52.32996930  016.97066293  52.33038553  016.97118091 1
111  52.33020670  016.97185673 1
115  52.32998626  016.97253793
120 Linear Feature 41
112  52.33106897  016.95039938  52.33095363  016.94980474 1
115  52.33126483  016.94961921
120 Linear Feature 37
111  52.33003592  016.95967427 20
111  52.32984362  016.95974809 20
111  52.32989279  016.96005652 20
113  52.33008508  016.95998270 20
120 Linear Feature 37
111  52.32993773  016.95905360 20
111  52.32974543  016.95912742 20
111  52.32979460  016.95943585 20
113  52.32998690  016.95936203 20
120 Linear Feature 37
111  52.32982739  016.95844477 20
111  52.32965241  016.95851194 20
111  52.32969715  016.95879257 20
113  52.32987212  016.95872541 20
120 Linear Feature 37
111  52.32973437  016.95787484 20
111  52.32955940  016.95794200 20
111  52.32960413  016.95822264 20
113  52.32977911  016.95815548 20
120 Linear Feature 37
111  52.32964238  016.95730321 20
111  52.32946741  016.95737038 20
111  52.32951215  016.95765102 20
113  52.32968712  016.95758385 20
120 Linear Feature 37
111  52.32954936  016.95673498 20
111  52.32937440  016.95680215 20
111  52.32941913  016.95708278 20
113  52.32959410  016.95701562 20
120 Linear Feature 37
111  52.32945428  016.95616336 20
111  52.32927931  016.95623053 20
111  52.32932405  016.95651117 20
113  52.32949902  016.95644400 20
120 Linear Feature 37
111  52.32936333  016.95559682 20
111  52.32918836  016.95566399 20
111  52.32923310  016.95594462 20
113  52.32940807  016.95587746 20
120 Linear Feature 37
111  52.32926825  016.95502351 20
111  52.32909328  016.95509068 20
111  52.32913801  016.95537132 20
113  52.32931298  016.95530415 20
120 Linear Feature 37
111  52.32917316  016.95445528 20
111  52.32899819  016.95452245 20
111  52.32904293  016.95480309 20
113  52.32921790  016.95473592 20
120 Linear Feature 37
111  52.32907756  016.95388485 20
111  52.32890279  016.95395341 20
111  52.32894836  016.95423368 20
113  52.32912313  016.95416512 20
120 Linear Feature 37
111  52.32874375  016.95213947 20
111  52.32865951  016.95217157 20
111  52.32868091  016.95230669 20
113  52.32876514  016.95227459 20
120 Linear Feature 37
111  52.32869893  016.95184913 20
111  52.32861471  016.95188131 20
111  52.32863615  016.95201640 20
113  52.32872038  016.95198423 20
120 Linear Feature 37
111  52.32864902  016.95156001 20
111  52.32856548  016.95159665 20
111  52.32858960  016.95173053 20
113  52.32867314  016.95169389 20
120 Linear Feature 36
111  52.32817860  016.95123161 30
115  52.32910151  016.95082964
120 Linear Feature 34
111  52.33184725  016.97027066 19
115  52.33165180  016.96981196
120 Linear Feature 33
111  52.33177010  016.96976566 19
115  52.33173409  016.97032537
120 Linear Feature 32
111  52.33107315  016.96548583 19
115  52.33087256  016.96503975
120 Linear Feature 31
111  52.33098829  016.96498084 19
115  52.33095743  016.96553633
120 Linear Feature 30
111  52.33281423  016.96244323 19
115  52.33278851  016.96231277
120 Linear Feature 29
111  52.33283995  016.96236327 19
115  52.33276022  016.96240115
120 Linear Feature 28
111  52.33028620  016.96070525 19
115  52.33008817  016.96024235
120 Linear Feature 27
111  52.33020133  016.96020027 19
115  52.33017304  016.96075154
21  52.33655455  016.95415664 2 117.9200 3.00 12  PAPI-4L
21  52.32731570  016.97900205 2 297.9400 3.00 30  PAPI-4L
14  52.32319440  016.97847220 101.71 0 Tower Viewpoint
1300  52.32527067  016.98195634 118.00 tie_down fighters Apron A 1
1301 B military 
1300  52.32509178  016.98180094 118.00 tie_down fighters Apron A 2
1301 B military 
1300  52.32491164  016.98164445 118.00 tie_down fighters Apron A 3
1301 B military 
1300  52.32472833  016.98148521 118.00 tie_down fighters Apron A 4
1301 B military 
1300  52.32454782  016.98132840 118.00 tie_down fighters Apron A 5
1301 B military 
1300  52.32436218  016.98116715 118.00 tie_down fighters Apron A 6
1301 B military 
1300  52.32418027  016.98100912 118.00 tie_down fighters Apron A 7
1301 B military 
1300  52.32552695  016.97461081  28.00 tie_down fighters Apron C 01
1301 B military 
1300  52.32561797  016.97432973  28.00 tie_down fighters Apron C 02
1301 A military 
1300  52.32568988  016.97410764  28.00 tie_down fighters Apron C 03
1301 B military 
1300  52.32578551  016.97381233  28.00 tie_down fighters Apron C 04
1301 A military 
1300  52.32585710  016.97359125  28.00 tie_down fighters Apron C 05
1301 B military 
1300  52.32595128  016.97330039  28.00 tie_down fighters Apron C 06
1301 A military 
1300  52.32602073  016.97308592  28.00 tie_down fighters Apron C 07
1301 B military 
1300  52.32611668  016.97278959  28.00 tie_down fighters Apron C 08
1301 A military 
1300  52.32618683  016.97257296  28.00 tie_down fighters Apron C 09
1301 B military 
1300  52.32627714  016.97229405  28.00 tie_down fighters Apron C 10
1301 A military 
1300  52.32635050  016.97206750  28.00 tie_down fighters Apron C 11
1301 B military 
1300  52.32644473  016.97177650  28.00 tie_down fighters Apron C 12
1301 B military 
1300  52.32657152  016.97138495  28.00 tie_down fighters Apron C 13
1301 B military 
1300  52.32666575  016.97109395  28.00 tie_down fighters Apron C 14
1301 B military 
1300  52.32674228  016.97085761  28.00 tie_down fighters Apron C 15
1301 A military 
1300  52.32683222  016.97057983  28.00 tie_down fighters Apron C 16
1301 B military 
1300  52.32690451  016.97035659  28.00 tie_down fighters Apron C 17
1301 A military 
1300  52.32699800  016.97006788  28.00 tie_down fighters Apron C 18
1301 B military 
1300  52.32706959  016.96984680  28.00 tie_down fighters Apron C 19
1301 A military 
1300  52.32716559  016.96955033  28.00 tie_down fighters Apron C 20
1301 B military 
1300  52.32723462  016.96933713  28.00 tie_down fighters Apron C 21
1301 A military 
1300  52.32733025  016.96904181  28.00 tie_down fighters Apron C 22
1301 B military 
1300  52.32740106  016.96882315  28.00 tie_down fighters Apron C 23
1301 A military 
1300  52.32750285  016.96853515  28.00 tie_down fighters Apron C 24
1301 B military 
1300  52.32804927  016.96663805  28.00 tie_down jets|turboprops|props Apron D 1
1301 D military 
1300  52.32825129  016.96600177  28.00 tie_down jets|turboprops|props Apron D 2
1301 D military 
1300  52.32886526  016.96483867  28.00 tie_down fighters Apron E 1
1301 A military 
1300  52.32893767  016.96461542  28.00 tie_down fighters Apron E 2
1301 A military 
1300  52.32900714  016.96440128  28.00 tie_down fighters Apron E 3
1301 A military 
1300  52.32908076  016.96417432  28.00 tie_down fighters Apron E 4
1301 A military 
1300  52.32915139  016.96395659  28.00 tie_down fighters Apron E 5
1301 A military 
1300  52.32922356  016.96373407  28.00 tie_down fighters Apron E 6
1301 A military 
1300  52.32929447  016.96351549  28.00 tie_down fighters Apron E 7
1301 A military 
1300  52.32936541  016.96329679  28.00 tie_down fighters Apron E 8
1301 A military 
1300  52.33148825  016.94902732 255.15 tie_down fighters DARM Apron 1
1301 B military 
1300  52.33134184  016.94909229 255.15 tie_down fighters DARM Apron 2
1301 A military 
1300  52.33119372  016.94915801 255.15 tie_down fighters DARM Apron 3
1301 B military 
1300  52.33104887  016.94922228 255.15 tie_down fighters DARM Apron 4
1301 A military 
1300  52.33090149  016.94928768 255.15 tie_down fighters DARM Apron 5
1301 B military 
1300  52.32395878  016.97581502 208.00 tie_down fighters PPH 1
1301 A military 
1300  52.32389024  016.97602605 208.00 tie_down fighters PPH 2
1301 A military 
1300  52.32382391  016.97623029 208.00 tie_down fighters PPH 3
1301 A military 
1300  52.32375735  016.97643522 208.00 tie_down fighters PPH 4
1301 A military 
1300  52.32369225  016.97663567 208.00 tie_down fighters PPH 5
1301 A military 
1300  52.32362420  016.97684519 208.00 tie_down fighters PPH 6
1301 A military 
1300  52.32355812  016.97704863 208.00 tie_down fighters PPH 7
1301 A military 
1300  52.32349130  016.97725437 208.00 tie_down fighters PPH 8
1301 A military 
1300  52.32700769  016.95724005 183.00 hangar fighters Schelter W01
1301 A none 
1300  52.32701600  016.95694474 183.00 hangar fighters Schelter W02
1301 A none 
1300  52.32702424  016.95665184 183.00 hangar fighters Schelter W03
1301 A none 
1300  52.32703280  016.95634753 183.00 hangar fighters Schelter W04
1301 A none 
1300  52.32704111  016.95605233 183.00 hangar fighters Schelter W05
1301 A none 
1300  52.32704936  016.95575921 183.00 hangar fighters Schelter W06
1301 A none 
1300  52.32705785  016.95545732 183.00 hangar fighters Schelter W07
1301 A none 
1300  52.32706622  016.95515991 183.00 hangar fighters Schelter W08
1301 A none 
1300  52.32707459  016.95486241 183.00 hangar fighters Schelter W09
1301 A none 
1300  52.32708290  016.95456710 183.00 hangar fighters Schelter W10
1301 A none 
1300  52.32709127  016.95426970 183.00 hangar fighters Schelter W11
1301 A none 
1300  52.32709964  016.95397219 183.00 hangar fighters Schelter W12
1301 A none 
1300  52.32710808  016.95367238 183.00 hangar fighters Schelter W13
1301 A none 
1300  52.32711639  016.95337707 183.00 hangar fighters Schelter W14
1301 A none 
1300  52.32712476  016.95307956 183.00 hangar fighters Schelter W15
1301 A none 
1300  52.32713313  016.95278216 183.00 hangar fighters Schelter W16
1301 A none 
1300  52.34349850  016.94351242 115.64 tie_down fighters Schelter N01
1301 B military 
1300  52.34421105  016.94403955 115.64 tie_down fighters Schelter N02
1301 B military 
1300  52.34343716  016.94532554 294.48 tie_down fighters Schelter N03 L
1301 B military 
1300  52.34415036  016.94585195 294.48 tie_down fighters Schelter N04
1301 B military 
1300  52.34485705  016.94838656 201.97 tie_down fighters Schelter N05
1301 B military 
1300  52.34457304  016.94957885 202.11 tie_down fighters Schelter N06
1301 B military 
1300  52.34330453  016.95025313  19.84 tie_down fighters Schelter N07 L
1301 B military 
1300  52.34298788  016.95158062  19.23 tie_down fighters Schelter N08
1301 B military 
1300  52.34161591  016.95391663 262.78 tie_down fighters Schelter N09
1301 B military 
1300  52.34084093  016.95407929 262.58 tie_down fighters Schelter N10 L
1301 B military 
1300  52.34146825  016.95167799 208.10 tie_down fighters Schelter N11 L
1301 B military 
1300  52.34187045  016.95042449 208.61 tie_down fighters Schelter N12
1301 B military 
1300  52.34085106  016.94998637  28.22 tie_down fighters Schelter N13
1301 B military 
1300  52.34121719  016.94885818  28.22 tie_down fighters Schelter N14
1301 B military 
1300  52.33917160  016.95517965  28.22 tie_down fighters Schelter N15
1301 B military 
1300  52.33880911  016.95630528  28.22 tie_down fighters Schelter N16
1301 B military 
1300  52.32919040  016.98725049 191.13 hangar fighters Schelter SE01
1301 A none 
1300  52.32825199  016.98866109 282.41 hangar fighters Schelter SE02
1301 A none 
1300  52.32957998  016.98827177 193.17 hangar fighters Schelter SE03
1301 A none 
1300  52.32896012  016.98891166 280.33 hangar fighters Schelter SE04
1301 A none 
1300  52.32938248  016.98541041 147.21 hangar fighters Schelter SE11
1301 A none 
1300  52.32989947  016.98698352 236.81 hangar fighters Schelter SE12
1301 A none 
1300  52.33004979  016.98580816 146.51 hangar fighters Schelter SE13
1301 A none 
1300  52.33045456  016.98653377 190.29 hangar fighters Schelter SE14
1301 A none 
1300  52.32999277  016.98331475 284.76 hangar fighters Schelter SE21
1301 A none 
1300  52.33063731  016.98274377 196.23 hangar fighters Schelter SE22
1301 A none 
1300  52.33034768  016.98435092 283.11 hangar fighters Schelter SE23
1301 A none 
1300  52.33098598  016.98377605 195.56 hangar fighters Schelter SE24
1301 A none 
1300  52.33092688  016.98046086 130.51 hangar fighters Schelter SE31
1301 A none 
1300  52.33099143  016.98166905 218.92 hangar fighters Schelter SE32
1301 A none 
1300  52.33164668  016.98036548 130.01 hangar fighters Schelter SE33
1301 A none 
1300  52.33182842  016.98154224 211.80 hangar fighters Schelter SE34
1301 A none 
19  52.32625000  016.98030560 1 WS
50 12872 Krzesiny ATIS
53 12175 Krzesiny Ground
54 12102 Krzesiny Tower
55 12075 Krzesiny precision
55 12700 Poznan Approach
56 12900 Poznan Departure
99
