I
1050 Generated by WorldEditor 2.1.0r1

1    187 1 0 LPMR Monte Real AB
1302 city Monte Real
1302 country Portugal
111  39.81911794 -008.89186373 102
112  39.81904339 -008.89160365  39.81901075 -008.89146459
111  39.81904339 -008.89160365
114  39.81904339 -008.89160365  39.81903354 -008.89155237
110 5 0.00 84.0000 New Taxiway 157
111  39.81841234 -008.89364912
111  39.81839190 -008.89364740
111  39.81846783 -008.89240358
111  39.81847625 -008.89240358
112  39.81847625 -008.89240358  39.81848256 -008.89232825
111  39.81854884 -008.89232414
111  39.81854884 -008.89231455
111  39.81859197 -008.89231455
111  39.81865825 -008.89230907
111  39.81873294 -008.89229949
111  39.81882237 -008.89228305
111  39.81889285 -008.89226661
111  39.81896649 -008.89224607
111  39.81906223 -008.89220635
111  39.81915614 -008.89215768
111  39.81915930 -008.89216727
112  39.81915930 -008.89216727  39.81923715 -008.89212892
111  39.81926766 -008.89220562
111  39.81927818 -008.89220562
111  39.81938338 -008.89240149
111  39.81937917 -008.89240551
112  39.81937483 -008.89252383  39.81934180 -008.89258673
111  39.81937483 -008.89252383
111  39.81937856 -008.89252952
111  39.81925002 -008.89267068
111  39.81924579 -008.89263623
111  39.81935257 -008.89251577
112  39.81935257 -008.89251577  39.81939205 -008.89247108
111  39.81936385 -008.89240972 102
111  39.81925576 -008.89222521
112  39.81916551 -008.89219317  39.81909330 -008.89223376
111  39.81916551 -008.89219317
112  39.81916551 -008.89219317  39.81886357 -008.89236622 102
111  39.81855508 -008.89234485
112  39.81849600 -008.89242817  39.81849108 -008.89251577
113  39.81849600 -008.89242817
110 5 0.00 84.0000 New Taxiway 156
111  39.81828428 -008.89363546
111  39.81826384 -008.89363374
111  39.81833683 -008.89239400
112  39.81833683 -008.89239400  39.81833847 -008.89231281
111  39.81829745 -008.89232136 102
112  39.81798348 -008.89220953  39.81783415 -008.89212407
111  39.81798348 -008.89220953
111  39.81799723 -008.89218202
111  39.81813487 -008.89224137
111  39.81820588 -008.89226306
111  39.81830485 -008.89228700
111  39.81830302 -008.89229651
112  39.81835538 -008.89238845  39.81835112 -008.89246930
111  39.81835538 -008.89238845
113  39.81836208 -008.89239242
110 5 0.00 84.0000 New Taxiway 155
111  39.81744681 -008.89304515
111  39.81742314 -008.89303007
111  39.81779249 -008.89216831
111  39.81779909 -008.89217289
112  39.81779909 -008.89217289  39.81782803 -008.89211011
111  39.81789115 -008.89213522
111  39.81789290 -008.89212609
111  39.81790900 -008.89213472
112  39.81791657 -008.89216502  39.81791999 -008.89218134
111  39.81791657 -008.89216502
112  39.81791657 -008.89216502  39.81784287 -008.89212793
113  39.81781009 -008.89220173
110 5 0.00 84.0000 New Taxiway 154
112  39.81734471 -008.89163799  39.81721754 -008.89143504
111  39.81734471 -008.89163799
112  39.81734471 -008.89163799  39.81732010 -008.89158993
111  39.81725529 -008.89163840
111  39.81723950 -008.89162006
111  39.81725498 -008.89160308
112  39.81725498 -008.89160308  39.81731507 -008.89156916
111  39.81735023 -008.89161361
111  39.81735637 -008.89161019
111  39.81738091 -008.89164899
111  39.81740897 -008.89168666
111  39.81746245 -008.89175172
111  39.81753171 -008.89183618
111  39.81760535 -008.89190809
111  39.81766759 -008.89196630
111  39.81766408 -008.89197315
112  39.81769039 -008.89209756  39.81766145 -008.89217175
111  39.81769039 -008.89209756
111  39.81769808 -008.89210289
111  39.81733240 -008.89296368
111  39.81731035 -008.89294617
112  39.81767427 -008.89209375  39.81770025 -008.89202788
113  39.81765102 -008.89198872 102
110 5 0.00 84.0000 New Taxiway 153
111  39.81669904 -008.89089026
111  39.81669184 -008.89085802
111  39.81694208 -008.89078880
111  39.81694381 -008.89079867
112  39.81694381 -008.89079867  39.81700693 -008.89078269
111  39.81701972 -008.89086373
111  39.81702849 -008.89086258
111  39.81706794 -008.89101210
111  39.81711299 -008.89114988
111  39.81716613 -008.89127690
111  39.81720470 -008.89134995
111  39.81719944 -008.89135338
112  39.81719084 -008.89146958  39.81715696 -008.89152101
111  39.81719084 -008.89146958
111  39.81714587 -008.89151126
111  39.81714398 -008.89148914
112  39.81714398 -008.89148914  39.81722472 -008.89141816
111  39.81716375 -008.89133076 102
112  39.81700457 -008.89087785  39.81695273 -008.89064930
111  39.81700457 -008.89087785
112  39.81700457 -008.89087785  39.81699071 -008.89081414
113  39.81693401 -008.89082658
110 5 0.00 84.0000 New Taxiway 152
111  39.81725155 -008.88866096
111  39.81723960 -008.88861589
112  39.81723960 -008.88861589  39.81726821 -008.88862316
111  39.81727221 -008.88868141
111  39.81725117 -008.88884121
111  39.81722662 -008.88897361
111  39.81719418 -008.88910829
111  39.81715736 -008.88923727
111  39.81711791 -008.88936624
111  39.81706355 -008.88952603
111  39.81701621 -008.88970979
111  39.81699079 -008.88985247
111  39.81697238 -008.88998943
111  39.81696186 -008.89012297
111  39.81695747 -008.89027363
111  39.81696624 -008.89043228
111  39.81697413 -008.89052930
111  39.81696887 -008.89053387
112  39.81691603 -008.89064057  39.81686256 -008.89065997
111  39.81691603 -008.89064057
111  39.81691750 -008.89064894
111  39.81666817 -008.89071421
111  39.81666272 -008.89068377
111  39.81689738 -008.89061750
112  39.81689738 -008.89061750  39.81696029 -008.89059613
111  39.81694798 -008.89050890 102
114  39.81701931 -008.88957120  39.81716108 -008.88913436 102
110 5 0.00 84.0000 New Taxiway 151
112  39.81801858 -008.88425944  39.81806778 -008.88403605 102
111  39.81796070 -008.88402352
111  39.81795991 -008.88399788
111  39.81797090 -008.88398646
111  39.81801046 -008.88399779
112  39.81801046 -008.88399779  39.81805557 -008.88401530
111  39.81805242 -008.88411574
111  39.81805947 -008.88411701
111  39.81805334 -008.88418663
111  39.81804720 -008.88427452
111  39.81804544 -008.88436469
111  39.81804895 -008.88449937
111  39.81804807 -008.88467629
111  39.81803843 -008.88481440
111  39.81802002 -008.88499588
111  39.81800073 -008.88513513
111  39.81797794 -008.88526753
111  39.81795339 -008.88540221
111  39.81792271 -008.88552891
111  39.81788764 -008.88565446
111  39.81784644 -008.88579371
111  39.81779559 -008.88592840
111  39.81774123 -008.88607221
111  39.81768600 -008.88619891
111  39.81761587 -008.88634957
111  39.81751943 -008.88661551
111  39.81748173 -008.88673422
111  39.81743527 -008.88690200
111  39.81738793 -008.88711430
111  39.81734672 -008.88734942
111  39.81732656 -008.88749666
111  39.81731078 -008.88766444
111  39.81730201 -008.88781625
111  39.81729851 -008.88796006
111  39.81729938 -008.88811529
111  39.81730114 -008.88830133
111  39.81729412 -008.88843602
111  39.81728536 -008.88854216
112  39.81724226 -008.88858258  39.81721714 -008.88857804
111  39.81724226 -008.88858258
111  39.81725960 -008.88856349
112  39.81725960 -008.88856349  39.81729456 -008.88801229 102
114  39.81765379 -008.88615580  39.81813983 -008.88501842 102
110 5 0.00 84.0000 New Taxiway 147
111  39.81808925 -008.88305499
111  39.81808972 -008.88303628
111  39.81810136 -008.88302476
111  39.81827232 -008.88321499
111  39.81826867 -008.88322070
112  39.81826867 -008.88322070  39.81831542 -008.88327396
111  39.81828036 -008.88334911
111  39.81828182 -008.88335196
111  39.81821753 -008.88347656
111  39.81817735 -008.88358785
111  39.81814009 -008.88370484
111  39.81811452 -008.88378950
111  39.81811013 -008.88378759
112  39.81803206 -008.88385884  39.81799028 -008.88384771
111  39.81803206 -008.88385884
111  39.81799249 -008.88384751
111  39.81798536 -008.88383591
111  39.81799377 -008.88380908
112  39.81803388 -008.88381956  39.81806522 -008.88382327
111  39.81809656 -008.88376269 102
112  39.81825609 -008.88333492  39.81837385 -008.88313092
111  39.81825609 -008.88333492
112  39.81825609 -008.88333492  39.81828078 -008.88329041
113  39.81824755 -008.88322983
110 5 0.00 84.0000 New Taxiway 146
111  39.81841705 -008.88218838
111  39.81843496 -008.88217568
111  39.81867896 -008.88274492
111  39.81867297 -008.88274919
112  39.81867297 -008.88274919  39.81870330 -008.88282217
111  39.81864819 -008.88286951
111  39.81865149 -008.88287638
111  39.81857186 -008.88295247
111  39.81851852 -008.88300669
111  39.81844839 -008.88309039
111  39.81844108 -008.88308754
112  39.81834245 -008.88309990  39.81829424 -008.88305805
111  39.81834245 -008.88309990
111  39.81833661 -008.88310275
111  39.81816931 -008.88291728
111  39.81818505 -008.88289227
111  39.81835244 -008.88307484
112  39.81835244 -008.88307484  39.81838663 -008.88311223
111  39.81842628 -008.88306594 102
112  39.81863277 -008.88284874  39.81867379 -008.88281669
113  39.81864918 -008.88274726
110 5 0.00 84.0000 New Taxiway 145
111  39.81852871 -008.88210709
111  39.81852814 -008.88208485
111  39.81855178 -008.88209234
111  39.81880296 -008.88265874
112  39.81880296 -008.88265874  39.81882347 -008.88270147
111  39.81888090 -008.88267654 102
112  39.81920499 -008.88254658  39.81936771 -008.88251275
111  39.81920499 -008.88254658
112  39.81920499 -008.88254658  39.81925422 -008.88253055
111  39.81924101 -008.88243108
111  39.81926402 -008.88242082
111  39.81926736 -008.88246547
112  39.81926736 -008.88246547  39.81927321 -008.88254442
111  39.81920819 -008.88257105
111  39.81920819 -008.88258056
111  39.81917458 -008.88258817
111  39.81913221 -008.88260149
111  39.81904892 -008.88262907
111  39.81896929 -008.88266712
111  39.81887431 -008.88271848
111  39.81887212 -008.88271182
112  39.81878283 -008.88266892  39.81875514 -008.88260538
111  39.81878283 -008.88266892
113  39.81877271 -008.88267633
110 5 0.00 84.0000 New Taxiway 144
111  39.82011434 -008.88247358 102
112  39.82016494 -008.88240236  39.82016494 -008.88233827
111  39.82016494 -008.88240236
111  39.82016630 -008.88231156
111  39.82020090 -008.88231333
111  39.82020483 -008.88243978
111  39.82019738 -008.88244169
112  39.82012067 -008.88251493  39.82005715 -008.88252188
111  39.82012067 -008.88251493
111  39.82012086 -008.88252340
111  39.81974808 -008.88253015
111  39.81974735 -008.88253491
111  39.81945877 -008.88254917
111  39.81945804 -008.88254252
112  39.81938571 -008.88246927  39.81937768 -008.88240269
111  39.81938571 -008.88246927
111  39.81938292 -008.88240565
111  39.81940226 -008.88241082
112  39.81940226 -008.88241082  39.81940500 -008.88250696
113  39.81946344 -008.88251275 102
110 5 0.00 84.0000 New Taxiway 140
111  39.81992812 -008.88267652
111  39.81992785 -008.88266893
111  39.82012395 -008.88266156
111  39.82012419 -008.88267193
112  39.82012419 -008.88267193  39.82020305 -008.88267618
111  39.82020774 -008.88277576
111  39.82021529 -008.88277579
111  39.82021654 -008.88281587
111  39.82018565 -008.88281568
111  39.82018473 -008.88277696
112  39.82018473 -008.88277696  39.82017808 -008.88270030 102
111  39.82012585 -008.88269783 102
111  39.81992928 -008.88270154
112  39.81992928 -008.88270154  39.81987990 -008.88270649
112  39.81991399 -008.88285876  39.81996052 -008.88289956
111  39.81991399 -008.88285876
111  39.81989582 -008.88288262
112  39.81986775 -008.88280768  39.81986537 -008.88274792
111  39.81986775 -008.88280768
114  39.81986775 -008.88280768  39.81986616 -008.88269023
110 5 0.00 84.0000 New Taxiway 139
111  39.81849660 -008.88343673
111  39.81848381 -008.88346013
111  39.81847287 -008.88345001
112  39.81847287 -008.88345001  39.81841224 -008.88339294
111  39.81845814 -008.88329706
111  39.81845057 -008.88328720
111  39.81851621 -008.88319844
111  39.81860206 -008.88309489
111  39.81867023 -008.88302915
111  39.81876365 -008.88294697
111  39.81882677 -008.88289437
111  39.81889494 -008.88285328
111  39.81899972 -008.88279575
111  39.81911839 -008.88274644
111  39.81919287 -008.88272015
111  39.81928756 -008.88270207
111  39.81939613 -008.88268892
111  39.81968042 -008.88267823
111  39.81968068 -008.88268582
112  39.81974631 -008.88281225  39.81974868 -008.88292970
111  39.81974631 -008.88281225
112  39.81974631 -008.88281225  39.81974789 -008.88286685
111  39.81972330 -008.88288359
111  39.81970804 -008.88287034
112  39.81970804 -008.88287034  39.81976046 -008.88274398
111  39.81966779 -008.88270763 102
111  39.81939202 -008.88272543 102
112  39.81847044 -008.88332387  39.81807229 -008.88393097
111  39.81847044 -008.88332387
114  39.81847044 -008.88332387  39.81843580 -008.88339835
110 5 0.00 84.0000 New Taxiway 138
111  39.81897041 -008.88968376
111  39.81896778 -008.88969403
112  39.81902377 -008.88990906  39.81898941 -008.89002907
111  39.81902377 -008.88990906
111  39.81896766 -008.88996956
111  39.81895363 -008.88994445
111  39.81900010 -008.88988966
111  39.81900185 -008.88985199 102
111  39.81899841 -008.88978615 102
112  39.81892785 -008.88969001  39.81887534 -008.88965583 102
112  39.81817138 -008.88920078  39.81780217 -008.88895295 102
111  39.81778904 -008.88844663 102
112  39.81778083 -008.88812404  39.81777919 -008.88810908
111  39.81775950 -008.88810908
112  39.81772176 -008.88810481  39.81771191 -008.88810053
111  39.81769386 -008.88806208
111  39.81768566 -008.88748526
111  39.82027014 -008.88740833
112  39.82025701 -008.88687208  39.82025537 -008.88685286
111  39.82022747 -008.88680586
111  39.82010440 -008.88666058
112  39.82007486 -008.88553894  39.82007486 -008.88551544
111  39.82009620 -008.88548553
111  39.82021439 -008.88534054
111  39.82023923 -008.88533893
111  39.82024067 -008.88539691
111  39.82020902 -008.88539897
111  39.82021003 -008.88543970
111  39.82017442 -008.88544176
111  39.82017562 -008.88549019
111  39.82013922 -008.88549225
111  39.82014030 -008.88553550
111  39.82010152 -008.88553756
111  39.82012928 -008.88665450
111  39.82016806 -008.88665244
111  39.82016934 -008.88670390
111  39.82020574 -008.88670184
111  39.82020697 -008.88675129
111  39.82024258 -008.88674923
111  39.82024376 -008.88679665
111  39.82027541 -008.88679459
111  39.82029057 -008.88740456
111  39.82029826 -008.88740384
111  39.82029911 -008.88743800
111  39.82020356 -008.88744176
111  39.82020356 -008.88752230
111  39.81779192 -008.88760787
111  39.81781384 -008.88848560
112  39.81796112 -008.88892618  39.81807729 -008.88912593
111  39.81796112 -008.88892618
112  39.81796112 -008.88892618  39.81807247 -008.88910395
113  39.81818380 -008.88917842
110 5 0.00 84.0000 New Taxiway 137
111  39.81731979 -008.89004679
111  39.81733442 -008.89007856
111  39.81732349 -008.89008279
111  39.81718200 -008.89007407
111  39.81717601 -008.89006394
112  39.81717601 -008.89006394  39.81708192 -008.89005948
111  39.81709302 -008.88993624
111  39.81708618 -008.88993350
111  39.81711016 -008.88979051
111  39.81715687 -008.88961794
111  39.81721116 -008.88943385
111  39.81727301 -008.88923169
111  39.81731720 -008.88904761
111  39.81735886 -008.88884216
111  39.81738537 -008.88863178
111  39.81740683 -008.88837703
111  39.81740754 -008.88830938
111  39.81740809 -008.88825540
111  39.81740557 -008.88805160
111  39.81741062 -008.88779027
111  39.81742198 -008.88759139
111  39.81744976 -008.88737773
111  39.81749520 -008.88712133
111  39.81753434 -008.88694382
111  39.81760630 -008.88672193
111  39.81767321 -008.88650662
111  39.81774643 -008.88634555
111  39.81784490 -008.88611873
111  39.81793705 -008.88586562
111  39.81800018 -008.88566510
111  39.81803805 -008.88551718
111  39.81807398 -008.88533046
111  39.81809882 -008.88518873
111  39.81812220 -008.88502323
111  39.81813535 -008.88488341
111  39.81814704 -008.88471981
111  39.81815142 -008.88461613
111  39.81814850 -008.88442780
111  39.81814996 -008.88433364
111  39.81815288 -008.88423472
111  39.81816165 -008.88413675
111  39.81818064 -008.88400644
111  39.81820695 -008.88388184
111  39.81822813 -008.88379243
111  39.81825151 -008.88371063
111  39.81828292 -008.88362217
111  39.81828911 -008.88362809
112  39.81840712 -008.88358317  39.81848164 -008.88362502
111  39.81840712 -008.88358317
111  39.81841887 -008.88359109
111  39.81840688 -008.88361327
112  39.81830415 -008.88364411  39.81827106 -008.88372636 102
112  39.81817698 -008.88445060  39.81818355 -008.88483515
111  39.81817698 -008.88445060
112  39.81817698 -008.88445060  39.81819772 -008.88529046 102
112  39.81777480 -008.88636310  39.81752196 -008.88696876 102
112  39.81744378 -008.88820178  39.81746494 -008.88895711 102
112  39.81711311 -008.88994467  39.81709444 -008.89018413
111  39.81711311 -008.88994467
112  39.81711311 -008.88994467  39.81710764 -008.89004614
113  39.81718421 -008.89004080
110 5 0.00 84.0000 New Taxiway 136
111  39.81777581 -008.89182093
111  39.81775526 -008.89187622
111  39.81755328 -008.89167734
111  39.81740557 -008.89147682
