A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      668 1 0 KORD CHICAGO OHARE INTL
111  41.96717918 -087.88702430 
112  41.96717918 -087.88702430  41.96718071 -087.88673148 
113  41.96690720 -087.88669492 
110   1 0.00  89.00 Shoulder
111  41.96874944 -087.89424474 
111  41.96793056 -087.89423084 
112  41.96758094 -087.89380723  41.96758263 -087.89335355 
111  41.96758094 -087.89380723 
111  41.96758246 -087.89200355 
111  41.96803910 -087.89103880 
112  41.96831907 -087.89084754  41.96853243 -087.89085004 
111  41.96831907 -087.89084754 
111  41.96875580 -087.89086488 
111  41.96875580 -087.89124263 
112  41.96859445 -087.89100955  41.96848499 -087.89099707 
111  41.96859445 -087.89100955 
111  41.96833749 -087.89099347 
112  41.96814327 -087.89109796  41.96807833 -087.89120775 
111  41.96814327 -087.89109796 
111  41.96767715 -087.89205439 
111  41.96769209 -087.89375985 
112  41.96769209 -087.89375985  41.96773257 -087.89399123 
111  41.96794606 -087.89400097 
113  41.96874983 -087.89400097 
110   1 0.00  89.00 Shoulder
111  41.96873681 -087.90116121 
112  41.96873681 -087.90116121  41.96869304 -087.90119684 
111  41.96865757 -087.90117483 
111  41.96822574 -087.90117181 
111  41.96777562 -087.90112717 
112  41.96755555 -087.90079652  41.96755723 -087.90065134 
111  41.96755555 -087.90079652 
111  41.96755314 -087.89509547 
112  41.96793421 -087.89461397  41.96828430 -087.89456780 
111  41.96793421 -087.89461397 
111  41.96874842 -087.89460314 
111  41.96874818 -087.89487741 
112  41.96858186 -087.89471758  41.96846886 -087.89471077 
111  41.96858186 -087.89471758 
111  41.96794579 -087.89472503 
112  41.96794579 -087.89472503  41.96769617 -087.89473411 
111  41.96765174 -087.89510917 
111  41.96764908 -087.90070101 
112  41.96764908 -087.90070101  41.96764402 -087.90086434 
111  41.96775031 -087.90094413 
111  41.96820947 -087.90104624 
111  41.96861802 -087.90103166 
112  41.96873733 -087.90091010  41.96876267 -087.90081868 
113  41.96873733 -087.90091010 
110   1 0.00  89.00 Shoulder
111  41.96840707 -087.90526894 
111  41.96775153 -087.90450270 
112  41.96755064 -087.90392425  41.96751440 -087.90355493 
111  41.96755064 -087.90392425 
111  41.96755568 -087.90184083 
112  41.96755568 -087.90184083  41.96756543 -087.90155212 
111  41.96777095 -087.90149279 
111  41.96821490 -087.90140345 
111  41.96865266 -087.90141855 
111  41.96874021 -087.90145478 
111  41.96873796 -087.90171443 
112  41.96862347 -087.90158461  41.96855204 -087.90158735 
111  41.96862347 -087.90158461 
111  41.96778837 -087.90159668 
112  41.96778837 -087.90159668  41.96762389 -087.90164355 
111  41.96762449 -087.90187143 
111  41.96763347 -087.90391350 
112  41.96763347 -087.90391350  41.96764044 -087.90417971 
111  41.96780494 -087.90442910 
111  41.96840429 -087.90511536 
113  41.96844608 -087.90519249 
110   1 0.00  89.00 Shoulder
111  41.96872597 -087.91092980 
112  41.96872597 -087.91092980  41.96854646 -087.91129610 
111  41.96824744 -087.91099090 
111  41.96755177 -087.91012556 
111  41.96755788 -087.90528003 
112  41.96755788 -087.90528003  41.96757000 -087.90486964 
111  41.96778611 -087.90498448 
111  41.96825012 -087.90552083 
111  41.96823234 -087.90555423 
111  41.96813332 -087.90551353 
111  41.96777909 -087.90512487 
112  41.96777909 -087.90512487  41.96765013 -087.90503641 
111  41.96763109 -087.90530567 
111  41.96762248 -087.91006830 
111  41.96827186 -087.91089251 
112  41.96873092 -087.91070254  41.96890518 -087.91028684 
113  41.96873092 -087.91070254 
110   1 0.00  89.90 Shoulder
111  41.96819907 -087.88569538 
111  41.96820715 -087.88573070 
111  41.96782739 -087.88598064 
112  41.96766465 -087.88639945  41.96765843 -087.88669501 
111  41.96766465 -087.88639945 
111  41.96766580 -087.89085966 
112  41.96826573 -087.89033804  41.96865728 -087.89031763 
111  41.96826573 -087.89033804 
111  41.96875304 -087.89032174 
111  41.96875255 -087.89048746 
111  41.96832352 -087.89048295 
112  41.96832352 -087.89048295  41.96784763 -087.89070353 
111  41.96766400 -087.89113726 
112  41.96766400 -087.89113726  41.96758555 -087.89125884 
111  41.96758370 -087.89112795 
111  41.96758904 -087.88639231 
112  41.96767388 -087.88598479  41.96778997 -087.88575894 
113  41.96767388 -087.88598479 
110   1 0.00  41.40 Shoulder
111  41.95319106 -087.89921740 
111  41.95311472 -087.89910732 
111  41.96971691 -087.87942011 
113  41.96979167 -087.87953443 
110   1 0.00  41.40 Shoulder
111  41.95428066 -087.89864877 
111  41.96753384 -087.88292899 
111  41.96760518 -087.88303294 
111  41.96520988 -087.88587380 
111  41.96347577 -087.88793069 
111  41.96116461 -087.89066845 
111  41.95983060 -087.89225232 
111  41.95802941 -087.89439146 
111  41.95672731 -087.89593167 
113  41.95435133 -087.89875054 
110   1 0.00  89.90 Shoulder
111  41.96928436 -087.88291135 
111  41.96937862 -087.88292483 
111  41.96938703 -087.88360807 
111  41.96937811 -087.88583854 
111  41.96936826 -087.89018446 
111  41.96936316 -087.89119894 
111  41.96936119 -087.89391170 
111  41.96936119 -087.89493304 
111  41.96936201 -087.89612522 
111  41.96935558 -087.89938765 
111  41.96935764 -087.90080618 
111  41.96936019 -087.90183781 
111  41.96934985 -087.90327999 
111  41.96935163 -087.90719395 
111  41.96934698 -087.91025821 
111  41.96934359 -087.91197360 
111  41.96934063 -087.91340491 
111  41.96933627 -087.91915678 
111  41.96932840 -087.92152924 
111  41.96932814 -087.92483310 
111  41.96931515 -087.92589391 
111  41.96931557 -087.92718683 
111  41.96931713 -087.93079641 
111  41.96931533 -087.93228058 
113  41.96919602 -087.93228369 
110   1 0.00  89.90 Shoulder
111  41.96869730 -087.93227891 
111  41.96871235 -087.92157333 
111  41.96871277 -087.92020033 
111  41.96871941 -087.91235991 
111  41.96872391 -087.91053798 
111  41.96873139 -087.90644286 
111  41.96873468 -087.90502329 
111  41.96873301 -087.90178069 
111  41.96873425 -087.90088426 
111  41.96875882 -087.88564195 
111  41.96875685 -087.88448302 
111  41.96875744 -087.88374965 
111  41.96863967 -087.88374740 
111  41.96876008 -087.88356994 
111  41.96876149 -087.88290841 
111  41.96886433 -087.88291098 
113  41.96879292 -087.93227788 
110   1 0.00  90.00 Shoulder
111  41.98420726 -087.89783037 
111  41.98420404 -087.90004094 
112  41.98420404 -087.90004094  41.98420671 -087.90014872 
111  41.98428321 -087.90018934 
111  41.98409722 -087.90019043 
113  41.98409690 -087.89783356 
110   1 0.00  90.00 Shoulder
111  41.98369987 -087.89998701 
111  41.98360095 -087.89998701 
111  41.98358903 -087.89795589 
113  41.98371035 -087.89795128 
110   1 0.00  90.00 Shoulder
111  41.98370187 -087.90439958 
111  41.98359661 -087.90440149 
111  41.98359371 -087.90142165 
113  41.98369987 -087.90142194 
110   1 0.00  39.40 Shoulder
111  41.99031261 -087.90487915 
111  41.98633547 -087.90928364 
111  41.98626783 -087.90917728 
113  41.99021952 -087.90479811 
110   1 0.00  39.40 Shoulder
111  41.98978889 -087.90458259 
111  41.98681972 -087.90786257 
111  41.98674877 -087.90775175 
113  41.98971787 -087.90446983 
110   1 0.00  39.40 Shoulder
111  41.98420886 -087.91163186 
111  41.98409735 -087.91174993 
111  41.98409564 -087.91156706 
111  41.98512596 -087.91043774 
113  41.98519433 -087.91054217 
110   1 0.00  39.40 Shoulder
111  41.98570335 -087.90890298 
111  41.98577072 -087.90902079 
111  41.98409421 -087.91087342 
111  41.98409873 -087.91048555 
111  41.98420731 -087.91048709 
112  41.98426596 -087.91049558  41.98430817 -087.91044488 
113  41.98426596 -087.91049558 
110   1 0.00  39.40 Shoulder
111  41.98269327 -087.91310501 
111  41.98269105 -087.91334336 
111  41.98212927 -087.91395981 
113  41.98205149 -087.91382786 
110   1 0.00  39.40 Shoulder
111  41.98148456 -087.91444800 
111  41.98148454 -087.91465166 
111  41.98100246 -087.91517915 
113  41.98093535 -087.91506632 
110   1 0.00  39.40 Shoulder
111  41.98145165 -087.91360121 
111  41.98152618 -087.91371356 
111  41.98068563 -087.91464921 
113  41.98061189 -087.91453639 
110   1 0.00  39.40 Shoulder
111  41.98257383 -087.91237566 
111  41.98264054 -087.91249328 
111  41.98191338 -087.91330270 
113  41.98183965 -087.91318987 
110   1 0.00  39.40 Shoulder
111  41.98359264 -087.91124241 
111  41.98369995 -087.91112102 
111  41.98369644 -087.91131691 
111  41.98318999 -087.91187800 
113  41.98311626 -087.91176517 
110   1 0.00  90.00 Shoulder
111  41.98369434 -087.91300726 
111  41.98359210 -087.91300740 
111  41.98359201 -087.91238644 
112  41.98355388 -087.91235760  41.98351825 -087.91239263 
111  41.98355388 -087.91235760 
111  41.98329167 -087.91264359 
111  41.98322883 -087.91253490 
113  41.98369434 -087.91201124 
110   1 0.00  90.00 Shoulder
111  41.98369930 -087.90918201 
111  41.98369875 -087.91112271 
111  41.98359264 -087.91124241 
113  41.98359060 -087.90917135 
110   1 0.00   0.00 Shoulder
111  41.98359412 -087.91850312 
111  41.98369300 -087.91850290 
111  41.98369436 -087.91872164 
111  41.98410051 -087.91872004 
111  41.98410051 -087.91849924 
111  41.98420783 -087.91849741 
111  41.98420934 -087.91892474 
113  41.98359261 -087.91892076 
110   1 0.00  90.00 Shoulder
111  41.98369698 -087.91640362 
111  41.98369639 -087.91763220 
111  41.98359244 -087.91763358 
113  41.98359221 -087.91640344 
110   1 0.00  90.00 Shoulder
111  41.98420992 -087.91639942 
111  41.98420968 -087.91749321 
111  41.98410240 -087.91749012 
113  41.98409886 -087.91639710 
110   1 0.00  90.00 Shoulder
111  41.98420992 -087.91467126 
111  41.98420968 -087.91586384 
111  41.98410240 -087.91586076 
113  41.98410180 -087.91467289 
110   1 0.00  90.00 Shoulder
111  41.98369738 -087.91389569 
111  41.98369981 -087.91581041 
111  41.98359090 -087.91584764 
113  41.98359193 -087.91375002 
110   1 0.00  90.00 Shoulder
111  41.98420886 -087.91163186 
111  41.98421068 -087.91377284 
111  41.98409370 -087.91377302 
113  41.98409735 -087.91174993 
110   1 0.00  90.00 Shoulder
111  41.98420926 -087.90909090 
111  41.98420926 -087.91048537 
111  41.98409873 -087.91048555 
113  41.98410056 -087.90908915 
110   1 0.00  90.00 Shoulder
111  41.98431083 -087.90070510 
112  41.98420949 -087.90097711  41.98420767 -087.90116116 
111  41.98420949 -087.90097711 
111  41.98420816 -087.90814762 
111  41.98410241 -087.90814789 
113  41.98409794 -087.90070510 
110   2 0.00   0.00 Shoulder
111  42.00263108 -087.89760651 
111  42.00263392 -087.89897725 
111  42.00252509 -087.89897515 
113  42.00252509 -087.89760620 
110   2 0.00   0.00 Shoulder
111  42.00263324 -087.90067920 
111  42.00263196 -087.90161210 
111  42.00253986 -087.90161030 
113  42.00252402 -087.90068129 
110   2 0.00   0.00 Shoulder
111  42.00263600 -087.90531694 
111  42.00263955 -087.90780524 
111  42.00251757 -087.90780624 
113  42.00251691 -087.90531609 
110   2 0.00   0.00 Shoulder
111  42.00264614 -087.90431735 
111  42.00263600 -087.90531694 
111  42.00251691 -087.90531609 
113  42.00251808 -087.90431630 
110   2 0.00   0.00 Shoulder
111  42.00263955 -087.90780524 
111  42.00263158 -087.91805616 
111  42.00251720 -087.91805643 
113  42.00251757 -087.90780624 
110   2 0.00   0.00 Shoulder
111  42.00263158 -087.91805616 
111  42.00263547 -087.92069270 
111  42.00252538 -087.92069270 
113  42.00251720 -087.91805643 
110   2 0.00   0.00 Shoulder
111  42.00263547 -087.92069270 
111  42.00263229 -087.92175681 
111  42.00252479 -087.92175681 
113  42.00252538 -087.92069270 
110   2 0.00   0.00 Shoulder
111  42.00263780 -087.92427697 
111  42.00262858 -087.92582097 
111  42.00252380 -087.92582097 
113  42.00252390 -087.92427774 
110   1 0.00 140.10 Shoulder
111  42.00197038 -087.91449056 
111  42.00196856 -087.91429981 
111  42.00251863 -087.91491608 
113  42.00251863 -087.91510761 
110   1 0.00 140.10 Shoulder
111  42.00227279 -087.91572461 
111  42.00234025 -087.91561922 
111  42.00236677 -087.91564960 
111  42.00251763 -087.91540555 
113  42.00251679 -087.91600136 
110   2 0.00   0.00 Shoulder
111  42.00314099 -087.89760649 
111  42.00314075 -087.92667887 
111  42.00303383 -087.92667893 
113  42.00303282 -087.89760551 
110   1 0.00 140.10 Shoulder
111  42.00149208 -087.91484947 
111  41.99684778 -087.90962726 
111  41.99691461 -087.90950835 
113  42.00156237 -087.91473235 
110   1 0.00 140.10 Shoulder
111  42.00196856 -087.91429981 
111  42.00197038 -087.91449056 
111  41.99714672 -087.90906477 
113  41.99721662 -087.90895803 
110   1 0.00 140.10 Shoulder
111  41.99478755 -087.90731261 
111  41.99393371 -087.90634771 
111  41.99400742 -087.90623785 
113  41.99486180 -087.90718911 
110   1 0.00 140.10 Shoulder
111  41.99260508 -087.90485832 
111  41.99156105 -087.90367823 
112  41.99156105 -087.90367823  41.99146733 -087.90357015 
111  41.99136762 -087.90369457 
111  41.99089849 -087.90423328 
111  41.99081088 -087.90413751 
111  41.99148995 -087.90340540 
113  41.99266227 -087.90472505 
110   1 0.00 140.10 Shoulder
111  41.99052892 -087.90376759 
111  41.99044770 -087.90366464 
111  41.99072040 -087.90337562 
112  41.99075374 -087.90276813  41.99059301 -087.90236992 
111  41.99075374 -087.90276813 
111  41.98909435 -087.90089969 
112  41.98909435 -087.90089969  41.98900027 -087.90079684 
111  41.98882545 -087.90083751 
111  41.98870772 -087.90069409 
111  41.98909255 -087.90069409 
113  41.99118679 -087.90305906 
110   1 0.00 140.10 Shoulder
111  41.98860128 -087.90015436 
111  41.98819188 -087.90015884 
111  41.98811561 -087.90002816 
112  41.98820862 -087.89990695  41.98813438 -087.89981034 
111  41.98820862 -087.89990695 
111  41.98782238 -087.89947551 
113  41.98789832 -087.89936173 
110   1 0.00 140.10 Shoulder
111  41.98621773 -087.89766441 
111  41.98462889 -087.89587612 
111  41.98455578 -087.89587587 
111  41.98427995 -087.89553019 
112  41.98427995 -087.89553019  41.98421402 -087.89546067 
111  41.98420281 -087.89556604 
111  41.98420753 -087.89684061 
111  41.98410056 -087.89683627 
111  41.98409244 -087.89508640 
113  41.98628730 -087.89755509 
110   1 0.00 140.10 Shoulder
111  41.98370991 -087.89620480 
111  41.98359806 -087.89621985 
111  41.98359562 -087.89489761 
112  41.98359562 -087.89489761  41.98358849 -087.89477243 
111  41.98354863 -087.89465558 
111  41.98319056 -087.89426643 
111  41.98321086 -087.89409394 
113  41.98370399 -087.89464321 
110   1 0.00 140.10 Shoulder
111  41.98262779 -087.89362860 
111  41.98164747 -087.89252620 
111  41.98171463 -087.89241566 
113  41.98268565 -087.89349481 
110   1 0.00 140.10 Shoulder
111  41.98207274 -087.89180747 
112  41.98235356 -087.89223654  41.98238565 -087.89245385 
111  41.98235356 -087.89223654 
111  41.98262013 -087.89253441 
111  41.98256330 -087.89265879 
113  41.98230192 -087.89236802 
110   1 0.00 140.10 Shoulder
111  41.98322807 -087.89322369 
111  41.98351885 -087.89354855 
112  41.98359149 -087.89351752  41.98359345 -087.89343578 
111  41.98359149 -087.89351752 
111  41.98358745 -087.89177985 
111  41.98369310 -087.89177709 
111  41.98370408 -087.89395918 
113  41.98316053 -087.89333908 
110   1 0.00 140.10 Shoulder
111  41.98410033 -087.89419952 
111  41.98455737 -087.89471550 
111  41.98466766 -087.89471550 
112  41.98466766 -087.89471550  41.98470639 -087.89471104 
111  41.98479015 -087.89486036 
111  41.98453701 -087.89484535 
111  41.98447924 -087.89484312 
113  41.98410101 -087.89439907 
110   1 0.00 140.10 Shoulder
111  41.98503340 -087.89508250 
111  41.98516617 -087.89522016 
111  41.98500757 -087.89522104 
111  41.98908570 -087.89980896 
111  41.98908539 -087.89965857 
111  41.98919196 -087.89977066 
111  41.98920191 -087.89992127 
111  41.98916602 -087.90010210 
111  41.98909487 -087.90003509 
111  41.98485037 -087.89526033 
114  41.98485037 -087.89526033  41.98471783 -087.89496117 
110   1 0.00 140.10 Shoulder
111  41.99005590 -087.90070498 
111  41.99018720 -087.90084655 
111  41.99000173 -087.90084081 
111  41.99148762 -087.90251080 
111  41.99158142 -087.90262089 
111  41.99149837 -087.90271939 
113  41.98966719 -087.90066603 
110   1 0.00  39.40 Shoulder
111  41.99776161 -087.89557804 
111  41.99783653 -087.89569020 
111  41.99545850 -087.89829933 
113  41.99538061 -087.89820820 
110   1 0.00  39.40 Shoulder
111  41.98971787 -087.90446983 
111  41.98978889 -087.90458259 
111  41.98685719 -087.90782664 
113  41.98678524 -087.90770859 
110   1 0.00  39.40 Shoulder
111  41.99021952 -087.90479811 
111  41.99031261 -087.90487915 
111  41.98640784 -087.90919927 
113  41.98634645 -087.90909068 
110   1 0.00  39.40 Shoulder
111  41.99400099 -087.90060557 
111  41.99406061 -087.90073616 
111  41.99196645 -087.90305354 
113  41.99188243 -087.90296273 
110   1 0.00  39.40 Shoulder
111  41.99520950 -087.89839944 
111  41.99526912 -087.89853003 
111  41.99158142 -087.90262089 
113  41.99148762 -087.90251080 
110   1 0.00  39.40 Shoulder
111  41.99809131 -087.89611689 
111  41.99815750 -087.89621436 
111  41.99593238 -087.89867358 
113  41.99585449 -087.89858244 
110   1 0.00 140.10 Shoulder
111  41.99188243 -087.90296273 
111  41.99196645 -087.90305354 
111  41.99653484 -087.90819081 
111  41.99646716 -087.90830621 
113  41.99179388 -087.90305815 
110   1 0.00  90.00 Shoulder
111  41.98358864 -087.89063955 
111  41.98358936 -087.88984714 
111  41.98370172 -087.88985078 
113  41.98369741 -087.89063428 
110   1 0.00  90.00 Shoulder
111  41.98358776 -087.88901253 
111  41.98358842 -087.88831143 
111  41.98369515 -087.88831012 
113  41.98370388 -087.88901253 
110   1 0.00  90.00 Shoulder
111  41.98409722 -087.90019043 
