I
1050 Generated by WorldEditor 2.2.0r2

1   5558 1 0 FAOR O. R. Tambo Intl
1302 city Jonhannesburg
111 -26.13177300  028.23561121
111 -26.13173416  028.23561646 20
111 -26.13172041  028.23547266
112 -26.13172041  028.23547266 -26.13170528  028.23542212 20
113 -26.13166983  028.23541802 20
111 -26.13450577  028.23503424
111 -26.13451820  028.23516793
112 -26.13451820  028.23516793 -26.13458346  028.23540383
112 -26.13482918  028.23554257 -26.13496085  028.23555841
111 -26.13482918  028.23554257
111 -26.13504667  028.23552494
111 -26.13757130  028.23473975
111 -26.13768076  028.23469510
112 -26.13768076  028.23469510 -26.13772409  028.23459524 102
111 -26.13769827  028.23440493 102
111 -26.13761867  028.23406600
112 -26.13761867  028.23406600 -26.13743218  028.23374259 102
111 -26.13712998  028.23369501 102
111 -26.13695768  028.23370008 20
111 -26.13697261  028.23388318 20
111 -26.13698203  028.23389466 20
111 -26.13703075  028.23449287
112 -26.13703075  028.23449287 -26.13702322  028.23460807 20
111 -26.13692517  028.23463710
113 -26.13612257  028.23473549
112 -26.13815748  028.23359596 -26.13792381  028.23347517
111 -26.13815748  028.23359596
111 -26.13794487  028.23368644
112 -26.13794487  028.23368644 -26.13788199  028.23379047
111 -26.13789301  028.23404535 102
111 -26.13796787  028.23433084
112 -26.13796787  028.23433084 -26.13799381  028.23440750 102
111 -26.13805137  028.23448617
111 -26.13829084  028.23447955
114 -26.13829084  028.23447955 -26.13854628  028.23439199
130 Boundary
111 -26.16325349  028.25233802
111 -26.15878600  028.25378835
111 -26.15383669  028.25541285
111 -26.15527795  028.25809209
111 -26.15161706  028.26229513
111 -26.15229036  028.26299888
111 -26.15238424  028.26371654
111 -26.15239863  028.26462829
111 -26.15091431  028.26617176
111 -26.14938725  028.26773433
111 -26.14781805  028.26896071
111 -26.14642793  028.26678546
111 -26.14600020  028.26709621
111 -26.14527027  028.26894517
111 -26.14306836  028.26833601
111 -26.14359373  028.26632137
111 -26.13977164  028.26040932
111 -26.13952227  028.26401568
111 -26.13745970  028.26349309
111 -26.13779353  028.26265597
111 -26.13247650  028.25950160
111 -26.13107076  028.25862678
111 -26.12845356  028.25416642
111 -26.12869576  028.25399142
111 -26.12762928  028.25203965
111 -26.12733835  028.24952902
111 -26.11718896  028.24907308
111 -26.11699947  028.24902159
111 -26.11414616  028.24898385
111 -26.11390720  028.24867537
111 -26.11277216  028.24892993
111 -26.11022485  028.24992088
111 -26.10850986  028.24944835
111 -26.10704283  028.25289400
111 -26.10565979  028.25185359
111 -26.10504307  028.25063200
111 -26.10426625  028.25020240
111 -26.10368627  028.24996568
111 -26.10273270  028.24991064
111 -26.10331901  028.24801988
111 -26.10421496  028.24593445
111 -26.10529077  028.24406720
111 -26.10715425  028.24153055
111 -26.10923023  028.23972198
111 -26.11114304  028.23848398
111 -26.11363607  028.23754382
111 -26.12263153  028.23596853
111 -26.12369229  028.23572938
111 -26.12501025  028.23492514
111 -26.12600806  028.23393029
111 -26.12845197  028.23015266
111 -26.12977491  028.22818040
111 -26.13206052  028.22646858
111 -26.13383141  028.22526178
111 -26.13595813  028.22328074
111 -26.13789894  028.22190199
111 -26.14068848  028.22070666
111 -26.14280335  028.22002290
111 -26.14491046  028.21979399
111 -26.14709244  028.21997681
111 -26.15002647  028.22103603
111 -26.16790956  028.22963695
111 -26.16773395  028.23039969
111 -26.16769984  028.23098031
111 -26.16770151  028.23528532
111 -26.16776689  028.23879220
111 -26.16783295  028.23960239
111 -26.16782158  028.24185421
111 -26.16788865  028.24248508
111 -26.16801631  028.24316677
111 -26.16819275  028.24380888
111 -26.16876145  028.24546476
111 -26.16894580  028.24606999
111 -26.16902224  028.24679312
111 -26.16900389  028.24752741
111 -26.16883635  028.24830866
111 -26.16866592  028.24874522
111 -26.16783286  028.24909256
111 -26.16757250  028.24963128
111 -26.16762365  028.25112313
111 -26.16614519  028.25114903
113 -26.16615914  028.25230418
120 Linear Feature 506
111 -26.14041978  028.22598422 1
115 -26.14024743  028.22609705
120 Linear Feature 505
111 -26.11455857  028.24157914 2
115 -26.11496702  028.24145245
120 Linear Feature 504
111 -26.14313715  028.26200209 20
115 -26.14262620  028.26120780
120 Linear Feature 503
111 -26.12579173  028.24264594 2
115 -26.12585578  028.24292672
120 Linear Feature 502
111 -26.13303215  028.24070442 2
115 -26.13294621  028.24041312
120 Linear Feature 500
112 -26.13736426  028.22789154 -26.13741531  028.22797823 51
115 -26.13751487  028.22795921
120 Linear Feature 499
112 -26.14043424  028.23231055 -26.14046952  028.23214006 1
111 -26.14039934  028.23200936 1
115 -26.14029994  028.23182700
120 Linear Feature 497
111 -26.13996582  028.23079883 51
115 -26.14053114  028.23042669
120 Linear Feature 496
112 -26.14011715  028.23109623 -26.14002549  028.23074247 51
116 -26.14049567  028.23035746 -26.14081401  028.23029636
120 Linear Feature 498
112 -26.14000782  028.23088138 -26.13997855  028.23085714 51
111 -26.13992635  028.23082933 51
115 -26.13916771  028.23062060
120 Linear Feature 495
111 -26.14104503  028.23117787 51
111 -26.14047477  028.23141660 51
111 -26.14037499  028.23138977
112 -26.14037499  028.23138977 -26.14028683  028.23134483 51
111 -26.14018647  028.23123245 51
111 -26.14011715  028.23109623 51
111 -26.14000782  028.23088138 51
111 -26.13996582  028.23079883 51
111 -26.13982621  028.23052447
112 -26.13982621  028.23052447 -26.13974477  028.23030311 51
112 -26.13988100  028.22995011 -26.14000412  028.22976686
111 -26.13988100  028.22995011
112 -26.13988100  028.22995011 -26.13999665  028.22979432 51
115 -26.14014608  028.22971886
120 Linear Feature 495
111 -26.13963105  028.23037634 51
111 -26.13976171  028.23011744
112 -26.13976171  028.23011744 -26.13980451  028.23005532 51
111 -26.13986934  028.23000339 51
115 -26.14018947  028.22979759
120 Linear Feature 494
112 -26.14590183  028.22834605 -26.14610713  028.22855478 51
115 -26.14636882  028.22844947
120 Linear Feature 493
111 -26.14508998  028.22883348 51
115 -26.14485878  028.22839968
120 Linear Feature 493
111 -26.14496714  028.22886537 51
115 -26.14475714  028.22847133
120 Linear Feature 493
111 -26.14466393  028.22905629 51
115 -26.14445393  028.22866226
120 Linear Feature 493
111 -26.14436696  028.22925233 51
115 -26.14415695  028.22885829
120 Linear Feature 493
111 -26.14361125  028.22975117 51
115 -26.14340125  028.22935714
120 Linear Feature 493
111 -26.14332501  028.22994012 51
115 -26.14311500  028.22954609
120 Linear Feature 493
111 -26.14665558  028.22826027 51
111 -26.14643562  028.22784761 51
115 -26.14626876  028.22753456
120 Linear Feature 493
111 -26.14606120  028.22864510 51
111 -26.14590183  028.22834605 51
111 -26.14581764  028.22818808 51
115 -26.14567698  028.22792416
120 Linear Feature 493
111 -26.14487955  028.22956452 51
111 -26.14479884  028.22941306 51
115 -26.14462309  028.22908325
120 Linear Feature 493
111 -26.14455482  028.22977796 51
111 -26.14447340  028.22962516 51
115 -26.14429873  028.22929736
120 Linear Feature 493
111 -26.14423706  028.22998682 51
111 -26.14415395  028.22983087 51
115 -26.14398131  028.22950689
120 Linear Feature 493
111 -26.14392050  028.23019490 51
111 -26.14383620  028.23003670 51
115 -26.14366511  028.22971562
120 Linear Feature 493
111 -26.14361231  028.23039747 51
111 -26.14352796  028.23023922 51
115 -26.14335721  028.22991887
120 Linear Feature 493
111 -26.14328409  028.23061320 51
111 -26.14319732  028.23045039 51
115 -26.14302937  028.23013528
120 Linear Feature 493
111 -26.14301751  028.23014311 51
115 -26.14280751  028.22974907
120 Linear Feature 492
111 -26.14281099  028.23064571 20
115 -26.14513674  028.22911792
120 Linear Feature 491
112 -26.14060088  028.23224619 -26.14057494  028.23220767 1
111 -26.14057002  028.23208506 1
111 -26.14058778  028.23190814
112 -26.14058778  028.23190814 -26.14059724  028.23170679 1
112 -26.14053441  028.23157343 -26.14049719  028.23149277
111 -26.14053441  028.23157343
112 -26.14053441  028.23157343 -26.14048958  028.23149604 51
115 -26.14037499  028.23138977
120 Linear Feature 490
111 -26.14160316  028.23094733 51
111 -26.14249653  028.23047953 51
111 -26.14268102  028.23036523 51
111 -26.14301751  028.23014311 51
111 -26.14302937  028.23013528 51
111 -26.14332501  028.22994012 51
111 -26.14335721  028.22991887 51
111 -26.14361125  028.22975117 51
111 -26.14366511  028.22971562 51
111 -26.14398131  028.22950689 51
111 -26.14429873  028.22929736 51
111 -26.14436696  028.22925233 51
111 -26.14462309  028.22908325 51
111 -26.14466393  028.22905629 51
111 -26.14492702  028.22888262 51
111 -26.14496714  028.22886537 51
111 -26.14508998  028.22883348 51
111 -26.14551460  028.22879294 51
111 -26.14585058  028.22878612
112 -26.14585058  028.22878612 -26.14590661  028.22877572 51
111 -26.14597471  028.22874059 51
111 -26.14606471  028.22868321 51
111 -26.14626001  028.22852126 51
111 -26.14636882  028.22844947 51
111 -26.14665558  028.22826027 51
111 -26.14699441  028.22803673
112 -26.14699441  028.22803673 -26.14715773  028.22790789 51
112 -26.14733155  028.22758816 -26.14744021  028.22734565
111 -26.14733155  028.22758816 51
115 -26.14758134  028.22680471
120 Linear Feature 489
112 -26.14243329  028.22680785 -26.14247839  028.22667039 51
112 -26.14266516  028.22656715 -26.14276623  028.22652887
111 -26.14266516  028.22656715
112 -26.14266516  028.22656715 -26.14295286  028.22646529 51
116 -26.14331946  028.22712980 -26.14327476  028.22754400
120 Linear Feature 488
112 -26.14262879  028.22680979 -26.14280110  028.22683555 20
112 -26.14292238  028.22638858 -26.14284142  028.22608948
111 -26.14292238  028.22638858 20
115 -26.14276476  028.22608612
120 Linear Feature 487
112 -26.14342587  028.22659159 -26.14374682  028.22633413 20
111 -26.14354246  028.22591723 20
115 -26.14340719  028.22566450
120 Linear Feature 486
112 -26.14311517  028.22679247 -26.14340295  028.22653481 20
111 -26.14324385  028.22619462 20
115 -26.14308724  028.22587447
120 Linear Feature 485
112 -26.14311517  028.22679247 -26.14343275  028.22665441 20
111 -26.14362867  028.22691355 20
115 -26.14383078  028.22727600
120 Linear Feature 484
112 -26.14286330  028.22687506 -26.14294424  028.22689240 20
111 -26.14304451  028.22683872 20
111 -26.14311517  028.22679247 20
111 -26.14342587  028.22659159
112 -26.14342587  028.22659159 -26.14371505  028.22645904 20
116 -26.14396526  028.22691831 -26.14388248  028.22720175
120 Linear Feature 483
112 -26.14243329  028.22680785 -26.14248434  028.22677941 20
111 -26.14256549  028.22679217 20
111 -26.14262879  028.22680979 20
111 -26.14286330  028.22687506 20
111 -26.14309825  028.22694045
112 -26.14309825  028.22694045 -26.14323335  028.22699247 20
111 -26.14331946  028.22712980 20
115 -26.14351331  028.22748370
120 Linear Feature 482
111 -26.14220142  028.22834198 1
115 -26.14189260  028.22775964
120 Linear Feature 482
111 -26.14252349  028.22813127 1
115 -26.14221466  028.22754894
120 Linear Feature 481
112 -26.14129054  028.22745627 -26.14138289  028.22738866 51
115 -26.14135101  028.22722240
120 Linear Feature 480
111 -26.14127421  028.22746654 51
111 -26.14135101  028.22722240 51
115 -26.14154011  028.22662129
120 Linear Feature 479
112 -26.14077718  028.22806879 -26.14070943  028.22794928 51
112 -26.14070970  028.22788875 -26.14072111  028.22783153
111 -26.14070970  028.22788875 51
115 -26.14099932  028.22697464
120 Linear Feature 478
111 -26.13987013  028.22837143 51
115 -26.13996201  028.22854226
120 Linear Feature 478
111 -26.14011809  028.22820824 51
115 -26.14021039  028.22837986
120 Linear Feature 477
112 -26.13889447  028.22901155 -26.13873833  028.22903734 51
115 -26.13870716  028.22893682
120 Linear Feature 476
111 -26.13892884  028.22898905 51
111 -26.13870716  028.22893682 51
115 -26.13823732  028.22882611
120 Linear Feature 475
112 -26.13993515  028.22832864 -26.13979810  028.22837584 51
115 -26.13972750  028.22826477
120 Linear Feature 474
111 -26.13995297  028.22831691 51
111 -26.13972750  028.22826477 51
115 -26.13925891  028.22815640
120 Linear Feature 473
111 -26.14045788  028.22798461 51
115 -26.14043242  028.22797502
120 Linear Feature 472
111 -26.14048939  028.22795762 51
111 -26.14043242  028.22797502 51
115 -26.13976091  028.22783205
120 Linear Feature 471
112 -26.14089732  028.22829489 -26.14087964  028.22788350 51
112 -26.14048939  028.22795762 -26.14033474  028.22807496
111 -26.14048939  028.22795762 51
111 -26.14047364  028.22797424 51
111 -26.14045788  028.22798461 51
111 -26.14011809  028.22820824 51
111 -26.13995297  028.22831691 51
111 -26.13993515  028.22832864 51
111 -26.13987013  028.22837143 51
111 -26.13944634  028.22865034 51
111 -26.13892884  028.22898905 51
111 -26.13889447  028.22901155 51
115 -26.13843282  028.22931370
120 Linear Feature 470
112 -26.14005334  028.23266262 -26.14018358  028.23261352 1
112 -26.14036622  028.23245243 -26.14048188  028.23233570
111 -26.14036622  028.23245243
112 -26.14036622  028.23245243 -26.14039928  028.23240891 1
112 -26.14043424  028.23231055 -26.14045215  028.23225283
111 -26.14043424  028.23231055 1
111 -26.14046162  028.23219117 1
115 -26.14048630  028.23195707
120 Linear Feature 469
112 -26.14098885  028.23237825 -26.14084616  028.23239489 1
112 -26.14060088  028.23224619 -26.14048837  028.23212613
111 -26.14060088  028.23224619 1
111 -26.14057390  028.23221248
112 -26.14057390  028.23221248 -26.14048311  028.23208678 1
111 -26.14048630  028.23195707 1
111 -26.14047996  028.23186538 1
111 -26.14046389  028.23175720
112 -26.14046389  028.23175720 -26.14045689  028.23170006 1
111 -26.14046706  028.23161726
112 -26.14046706  028.23161726 -26.14052210  028.23130213 51
112 -26.14104503  028.23117787 -26.14133460  028.23121442
111 -26.14104503  028.23117787 51
111 -26.14160316  028.23094733 51
111 -26.14191445  028.23090140
112 -26.14191445  028.23090140 -26.14218176  028.23082239 51
112 -26.14194410  028.23026491 -26.14166492  028.23006797
111 -26.14194410  028.23026491 51
111 -26.14089732  028.22829489 51
111 -26.14077718  028.22806879
112 -26.14077718  028.22806879 -26.14077942  028.22791483 51
112 -26.14101376  028.22763022 -26.14115839  028.22752719
111 -26.14101376  028.22763022 51
111 -26.14127421  028.22746654 51
111 -26.14129054  028.22745627 51
111 -26.14151279  028.22731660
112 -26.14151279  028.22731660 -26.14179487  028.22718526 51
116 -26.14217397  028.22781777 -26.14217304  028.22826020
120 Linear Feature 468
111 -26.14069743  028.22774507 51
111 -26.14074772  028.22770812
112 -26.14074772  028.22770812 -26.14103251  028.22737391 51
116 -26.14154731  028.22803714 -26.14153107  028.22848235
120 Linear Feature 467
111 -26.14184839  028.22718756 51
111 -26.14217397  028.22781777 51
115 -26.14238331  028.22822299
120 Linear Feature 467
111 -26.14128608  028.22754589 51
111 -26.14154731  028.22803714 51
115 -26.14183640  028.22858079
120 Linear Feature 466
111 -26.13875399  028.22849149 51
111 -26.13918861  028.22859240 51
111 -26.14022769  028.22791026 51
111 -26.14069743  028.22774507 51
111 -26.14128608  028.22754589 51
111 -26.14131952  028.22753438 51
111 -26.14184839  028.22718756 51
111 -26.14243329  028.22680785 51
111 -26.14351508  028.22610556 51
111 -26.14396526  028.22691831 51
115 -26.14407491  028.22711628
120 Linear Feature 465
112 -26.13846112  028.22739957 -26.13840408  028.22744840 51
115 -26.13842032  028.22752059
120 Linear Feature 464
112 -26.13831874  028.22745836 -26.13837944  028.22745952 51
111 -26.13841050  028.22750296 51
111 -26.13842032  028.22752059 51
115 -26.13853709  028.22773028
120 Linear Feature 463
112 -26.13742884  028.22809984 -26.13743092  028.22802876 51
111 -26.13747423  028.22798891 51
111 -26.13751487  028.22795921 51
111 -26.13828593  028.22746824
112 -26.13828593  028.22746824 -26.13829914  028.22746222 51
111 -26.13831874  028.22745836
112 -26.13831874  028.22745836 -26.13839051  028.22744343 51
111 -26.13846112  028.22739957 51
115 -26.13883177  028.22715466
120 Linear Feature 462
111 -26.14007355  028.22659271 20
115 -26.14035493  028.22640664
120 Linear Feature 462
111 -26.14005428  028.22655693 22
115 -26.14033566  028.22637085
120 Linear Feature 460
111 -26.14002117  028.22624658 51
115 -26.14013026  028.22645562
