I
1050 Generated by WorldEditor 2.0.0r4

1    280 1 0 RKTI Jungwon Airbase
1302 city Chungju
111  37.04163066  127.88777407 1
111  37.04210506  127.88772808 1
111  37.04278804  127.88766187
112  37.04278804  127.88766187  37.04282509  127.88765996 1
115  37.04283816  127.88761714
120 northern
112  37.04163066  127.88777407  37.04147809  127.88781904 1
111  37.04128584  127.88804022 1
111  37.03948603  127.89062907 1
112  37.03919866  127.89089800  37.03904113  127.89099559
111  37.03919866  127.89089800
112  37.03919866  127.89089800  37.03913461  127.89093920 1
111  37.03907575  127.89095005 1
111  37.03872044  127.89099660 1
111  37.03828303  127.89104909 1
111  37.03795143  127.89108888 1
111  37.03771679  127.89111703 1
112  37.03740691  127.89107583  37.03726669  127.89101944 1
111  37.03716455  127.89092402 1
111  37.03710035  127.89085606 1
111  37.03680839  127.89054701 1
111  37.03638915  127.89010325 1
111  37.03613464  127.88983384 1
111  37.03592504  127.88961198
112  37.03592504  127.88961198  37.03582463  127.88951439 1
111  37.03564806  127.88953174 1
111  37.03557978  127.88953835 1
111  37.03527330  127.88956803 1
111  37.03512798  127.88958211 1
111  37.03481464  127.88961245 1
111  37.03461802  127.88963149
112  37.03461802  127.88963149  37.03447260  127.88964234 1
111  37.03434449  127.88978763 1
111  37.03410245  127.89013382 1
111  37.03394113  127.89036665
112  37.03394113  127.89036665  37.03379399  127.89054664 1
111  37.03356720  127.89060736 1
111  37.03336406  127.89063074 1
111  37.03332768  127.89063493 1
111  37.03312523  127.89065823 1
111  37.03264610  127.89071338 1
111  37.03243336  127.89073786 1
111  37.03241522  127.89073995 1
111  37.03220112  127.89076459 1
111  37.03164646  127.89082843 1
111  37.03131570  127.89083879 1
111  37.02979323  127.89098718 1
111  37.02943807  127.89102180 1
111  37.02847238  127.89111592 1
111  37.02815657  127.89114670 1
111  37.02642556  127.89131542 1
111  37.02607066  127.89135001 1
111  37.02483524  127.89147042
112  37.02483524  127.89147042  37.02468117  127.89147909 1
115  37.02447862  127.89153547
120 Linear Feature 51
111  37.01805956  127.88974029 1
112  37.01816032  127.88991798  37.01822485  127.89000681 1
111  37.01827083  127.89008608 1
112  37.01838985  127.89048809  37.01840268  127.89071370
111  37.01838985  127.89048809 1
111  37.01850165  127.89233254
112  37.01850165  127.89233254  37.01855214  127.89281314 1
111  37.01877695  127.89300707 1
111  37.01951624  127.89379921 1
111  37.01983858  127.89414460 1
111  37.02039995  127.89474610 1
111  37.02056844  127.89492663 1
112  37.02068789  127.89504118  37.02074387  127.89508527
111  37.02068789  127.89504118
112  37.02068789  127.89504118  37.02071934  127.89506901 1
111  37.02074589  127.89508635 1
112  37.02092506  127.89518465  37.02102374  127.89522151 1
111  37.02117435  127.89523235 1
111  37.02141352  127.89520832 1
111  37.02151791  127.89519783 1
111  37.02162357  127.89518722 1
111  37.02181228  127.89516826 1
111  37.02190355  127.89515909 1
111  37.02278050  127.89507099 1
111  37.02282627  127.89506639 1
111  37.02307950  127.89504095 1
111  37.02310702  127.89503819 1
111  37.02334380  127.89501440 1
111  37.02360553  127.89498811 1
111  37.02385072  127.89496348 1
112  37.02408442  127.89488542  37.02419695  127.89481820
111  37.02408442  127.89488542
112  37.02408442  127.89488542  37.02425512  127.89479218 1
111  37.02437007  127.89462739 1
111  37.02465224  127.89421758
112  37.02465224  127.89421758  37.02483402  127.89393873 1
111  37.02480459  127.89359310 1
111  37.02473910  127.89259889 1
111  37.02471629  127.89225269 1
111  37.02468751  127.89181568 1
111  37.02465298  127.89127407 1
111  37.02464802  127.89119632 1
111  37.02463160  127.89093879 1
111  37.02462974  127.89090959
112  37.02462974  127.89090959  37.02461520  127.89065633 1
111  37.02482294  127.89063031 1
111  37.02568038  127.89054618 1
111  37.02583529  127.89053098 1
111  37.02597477  127.89051729 1
111  37.02604672  127.89051023 1
111  37.02611425  127.89050361 1
111  37.02640391  127.89047519 1
111  37.02940313  127.89018091 1
111  37.02974667  127.89014721 1
115  37.03126527  127.88999798
120 Linear Feature 54
111  37.02634802  127.89100832 1
111  37.02947870  127.89070705 1
111  37.02973230  127.89068265 1
115  37.03137046  127.89052866
120 Linear Feature 53
111  37.02475247  127.89104879 1
111  37.02510779  127.89101321 1
111  37.02528005  127.89099596 1
111  37.02543405  127.89098055 1
111  37.02558374  127.89096556 1
111  37.02572386  127.89095153 1
111  37.02614816  127.89090905 1
111  37.02635680  127.89088816 1
111  37.02758059  127.89076563 1
111  37.02875967  127.89064758 1
111  37.02946263  127.89057720 1
111  37.02972642  127.89055079 1
111  37.03090467  127.89043844 1
115  37.03135938  127.89039509
120 Linear Feature 52
111  37.01983858  127.89414460 1
112  37.01981510  127.89378301  37.01988579  127.89358787
111  37.01981510  127.89378301
112  37.01981510  127.89378301  37.01983040  127.89375699 1
111  37.01984881  127.89372937 1
111  37.02005960  127.89342088 1
111  37.02040981  127.89290835 1
111  37.02057894  127.89266083 1
111  37.02074542  127.89241720 1
111  37.02090005  127.89219090 1
111  37.02122154  127.89172040 1
111  37.02131442  127.89158447 1
112  37.02146888  127.89149611  37.02155977  127.89146720
111  37.02146888  127.89149611
112  37.02146888  127.89149611  37.02151793  127.89147624 1
111  37.02159872  127.89146720 1
111  37.02189423  127.89143312 1
111  37.02279887  127.89132878 1
112  37.02291728  127.89132085  37.02296741  127.89132281
111  37.02291728  127.89132085
112  37.02291728  127.89132085  37.02302252  127.89131904 1
111  37.02309757  127.89132737 1
111  37.02312453  127.89133251 1
111  37.02330286  127.89136645 1
111  37.02346326  127.89139470 1
111  37.02434693  127.89155033
112  37.02434693  127.89155033  37.02438407  127.89155594 1
111  37.02444225  127.89154678 1
112  37.02447862  127.89153547  37.02449534  127.89152724
111  37.02447862  127.89153547
112  37.02447862  127.89153547  37.02465895  127.89147223 1
111  37.02464802  127.89119632 1
112  37.02475213  127.89104981  37.02485321  127.89101364
111  37.02475213  127.89104981
112  37.02475213  127.89104981  37.02464836  127.89102809 1
115  37.02463160  127.89093879
120 Linear Feature 50
111  37.02132273  127.88999473 1
111  37.02139752  127.89125143 1
112  37.02139363  127.89132645  37.02138947  127.89136548
111  37.02139363  127.89132645
112  37.02139363  127.89132645  37.02138116  127.89147736 1
115  37.02131442  127.89158447
120 Linear Feature 49
111  37.02291095  127.88983591 1
115  37.02297916  127.89110380
120 Linear Feature 48
111  37.03423645  127.88634263 1
111  37.03434096  127.88826824 1
111  37.03436502  127.88871145 1
111  37.03440334  127.88941755 1
111  37.03441113  127.88956104
112  37.03441113  127.88956104  37.03441861  127.88968283 1
115  37.03434449  127.88978763
120 Linear Feature 47
111  37.03579700  127.88858097 1
111  37.03583729  127.88923574 1
111  37.03584851  127.88941806 1
116  37.03592504  127.88961198  37.03599429  127.88969655
120 Linear Feature 26
111  37.04225808  127.88582816 1
111  37.04234139  127.88599176
112  37.04234139  127.88599176  37.04238293  127.88607201 1
111  37.04245391  127.88615008 1
111  37.04275686  127.88649276
112  37.04275686  127.88649276  37.04278802  127.88653179 1
111  37.04279149  127.88656433 1
111  37.04279957  127.88668205 1
111  37.04280369  127.88674201 1
111  37.04281127  127.88685233 1
111  37.04281573  127.88691738 1
111  37.04282256  127.88701672 1
111  37.04282727  127.88708537 1
111  37.04283609  127.88721378 1
111  37.04283858  127.88724996 1
111  37.04284726  127.88737637 1
111  37.04285050  127.88742354 1
111  37.04285554  127.88749693
112  37.04285554  127.88749693  37.04285700  127.88752706 1
111  37.04284861  127.88756199 1
111  37.04283816  127.88761714 1
111  37.04262229  127.88875555 1
111  37.04258365  127.88895682 1
111  37.04253947  127.88918937 1
111  37.04251391  127.88932392 1
111  37.04247988  127.88950309
112  37.04247988  127.88950309  37.04244872  127.88967009 1
111  37.04231022  127.88968744 1
111  37.04213781  127.88970083 1
111  37.04195304  127.88971517 1
112  37.04174587  127.88948791  37.04173288  127.88927826
111  37.04174587  127.88948791 1
111  37.04173212  127.88928861 1
111  37.04170924  127.88895669 1
111  37.04169631  127.88874408 1
111  37.04168874  127.88865942
112  37.04168874  127.88865942  37.04167835  127.88853797 1
111  37.04160737  127.88844471 1
111  37.04113996  127.88795239
112  37.04113996  127.88795239  37.04103436  127.88785263 1
115  37.04092441  127.88784253
120 Linear Feature 25
111  37.04095105  127.88549380 1
111  37.04192916  127.88538717
112  37.04192916  127.88538717  37.04209795  127.88538174 1
111  37.04214411  127.88555525 1
111  37.04225808  127.88582816
112  37.04225808  127.88582816  37.04227539  127.88587334 1
111  37.04227395  127.88591310 1
111  37.04231392  127.88652879 1
111  37.04231861  127.88660102 1
111  37.04232037  127.88662809 1
111  37.04232565  127.88670947 1
111  37.04233074  127.88678793 1
111  37.04233680  127.88688123 1
111  37.04234159  127.88695503 1
111  37.04234657  127.88703175 1
111  37.04234824  127.88705740 1
111  37.04235195  127.88711463 1
111  37.04235401  127.88714636 1
111  37.04236055  127.88724708 1
111  37.04236349  127.88729231 1
111  37.04236455  127.88730873 1
111  37.04237349  127.88744635
112  37.04237349  127.88744635  37.04237734  127.88750750 1
111  37.04244418  127.88751804 1
112  37.04234007  127.88759817  37.04230160  127.88764938
111  37.04234007  127.88759817
112  37.04234007  127.88759817  37.04225231  127.88769456 1
111  37.04210506  127.88772808 1
112  37.04233766  127.88746713  37.04238816  127.88726983
111  37.04233766  127.88746713
112  37.04233766  127.88746713  37.04235810  127.88739333 1
115  37.04236455  127.88730873
120 Linear Feature 45
112  37.04262229  127.88875555  37.04258046  127.88888207 1
111  37.04244287  127.88888041 1
111  37.04209383  127.88890847 1
111  37.04190333  127.88892379 1
116  37.04169631  127.88874408  37.04164293  127.88854708
120 Linear Feature 44
112  37.04258365  127.88895682  37.04255191  127.88909779 1
111  37.04238805  127.88910814 1
111  37.04210331  127.88913043 1
111  37.04190333  127.88914609 1
116  37.04170924  127.88895669  37.04165442  127.88876149
120 Linear Feature 43
112  37.04251391  127.88932392  37.04248073  127.88941790 1
111  37.04237074  127.88945696 1
111  37.04212657  127.88947613 1
111  37.04191054  127.88949310 1
116  37.04173212  127.88928861  37.04168452  127.88909161
120 Linear Feature 42
112  37.04253947  127.88918937  37.04255299  127.88938661 1
111  37.04269533  127.88938105 1
115  37.04296078  127.88937924
120 Linear Feature 55
112  37.02510779  127.89101321  37.02516838  127.89099803 1
111  37.02519580  127.89095958 1
115  37.02533333  127.89077239
120 Linear Feature 55
112  37.02572386  127.89095153  37.02576714  127.89093635 1
111  37.02580517  127.89089020 1
111  37.02597777  127.89065527 1
111  37.02606484  127.89053675 1
116  37.02611425  127.89050361  37.02615234  127.89049060
120 Linear Feature 55
112  37.02558374  127.89096556  37.02563395  127.89095038 1
111  37.02566321  127.89090104 1
111  37.02583399  127.89066490 1
111  37.02592289  127.89054760 1
116  37.02597477  127.89051729  37.02600939  127.89050645
120 Linear Feature 55
112  37.02543405  127.89098055  37.02547733  127.89096537 1
111  37.02550914  127.89091838 1
111  37.02568583  127.89067482 1
111  37.02576881  127.89056494 1
116  37.02583529  127.89053098  37.02588030  127.89051797
120 Linear Feature 55
112  37.02528005  127.89099596  37.02532333  127.89098079 1
111  37.02536026  127.89093356 1
111  37.02554335  127.89068436 1
111  37.02561993  127.89058012 1
116  37.02568038  127.89054618  37.02572539  127.89053317
120 Linear Feature 89
112  37.02838678  127.89181877  37.02839832  127.89188925 1
111  37.02844408  127.89187844 1
115  37.02868789  127.89185675
120 Linear Feature 91
111  37.02985928  127.89166457 1
111  37.02989334  127.89166124 1
111  37.03013200  127.89163793 1
111  37.03133007  127.89152092
112  37.03133007  127.89152092  37.03141525  127.89151312 1
112  37.03153660  127.89155497  37.03161554  127.89155497
111  37.03153660  127.89155497 1
111  37.03159426  127.89154957 1
115  37.03189807  127.89152114
120 Linear Feature 90
111  37.03001803  127.89181258 1
115  37.03004503  127.89244230
120 Linear Feature 58
111  37.02953136  127.88917502 1
111  37.02957478  127.88993361 1
111  37.02959874  127.89035208 1
111  37.02960483  127.89045847 1
111  37.02961340  127.89060829 1
111  37.02961788  127.89068653 1
111  37.02962377  127.89078938 1
111  37.02962520  127.89081428 1
111  37.02964824  127.89121691 1
111  37.02966237  127.89146378 1
111  37.02968686  127.89189160 1
111  37.02970388  127.89218892 1
111  37.02971833  127.89244122
112  37.02971833  127.89244122  37.02972830  127.89260672 1
111  37.02960864  127.89260984 1
111  37.02857908  127.89271288
112  37.02857908  127.89271288  37.02846441  127.89271913 1
111  37.02844198  127.89257549 1
111  37.02842836  127.89238882 1
111  37.02838678  127.89181877 1
115  37.02835223  127.89134521
