I
1050 Generated by WorldEditor 2.1.0r1

1     22 1 0 KNIP Navy Jacksonville
1302 city Jacksonville
111  30.23438026 -081.67501960
111  30.23429338 -081.67501960
111  30.23429245 -081.67505277
113  30.23437934 -081.67505170
111  30.23488955 -081.67503993
111  30.23482300 -081.67503779
111  30.23482115 -081.67510840
113  30.23488770 -081.67510840
111  30.23339957 -081.67848195
111  30.23323320 -081.67850506
111  30.23324118 -081.67857592
113  30.23340889 -081.67856360
111  30.23319859 -081.67845422
111  30.23312273 -081.67846193
111  30.23312805 -081.67853279
113  30.23320125 -081.67852355
111  30.23306682 -081.67849274
111  30.23300427 -081.67850352
111  30.23300826 -081.67853587
113  30.23307082 -081.67852663
111  30.23131207 -081.68768550
111  30.23118883 -081.68625912
111  30.23112785 -081.68623163
112  30.23112785 -081.68623163  30.23101296 -081.68617963
111  30.23100782 -081.68606671
111  30.23100844 -081.68593967
112  30.23110882 -081.68577879  30.23120539 -081.68573368
111  30.23110882 -081.68577879
111  30.23118739 -081.68575097
111  30.23121789 -081.68546213
112  30.23107740 -081.68537762  30.23102800 -081.68537453
111  30.23107740 -081.68537762
111  30.23073818 -081.68536158
112  30.23073818 -081.68536158  30.23042867 -081.68543652
111  30.23040728 -081.68574990
111  30.23037762 -081.68659344
111  30.23036738 -081.68879007
111  30.23037540 -081.68887674
112  30.23067806 -081.68924191  30.23098232 -081.68925924
111  30.23067806 -081.68924191
111  30.23078808 -081.68925543
111  30.23099899 -081.68925584
111  30.23105730 -081.68924513
112  30.23105730 -081.68924513  30.23128467 -081.68923230
111  30.23129838 -081.68897870
113  30.23130507 -081.68895703
111  30.23134765 -081.68060938
111  30.23133841 -081.68059120
112  30.23107313 -081.68032696  30.23088273 -081.68032268
111  30.23107313 -081.68032696
111  30.23094961 -081.68032341
112  30.23094961 -081.68032341  30.23057361 -081.68034382
111  30.23056569 -081.68075594
111  30.23043999 -081.68460606
112  30.23074778 -081.68505643  30.23107036 -081.68516341
111  30.23074778 -081.68505643
111  30.23103616 -081.68506713
112  30.23103616 -081.68506713  30.23123304 -081.68507462
111  30.23131900 -081.68482322
111  30.23132084 -081.68471731
113  30.23133101 -081.68465633
111  30.23135889 -081.67857113
112  30.23114168 -081.67831706  30.23093680 -081.67828942
111  30.23114168 -081.67831706
111  30.23093372 -081.67831438
112  30.23093372 -081.67831438  30.23064564 -081.67833311
111  30.23063409 -081.67865850
111  30.23060251 -081.67959009
112  30.23094435 -081.68001047  30.23125454 -081.68003235
111  30.23094435 -081.68001047
111  30.23106235 -081.68001622
112  30.23106235 -081.68001622  30.23132808 -081.67998770
113  30.23135196 -081.67969618
111  30.23137494 -081.67533266
112  30.23113386 -081.67511246  30.23094130 -081.67511067
111  30.23113386 -081.67511246
111  30.23098212 -081.67511157
112  30.23098212 -081.67511157  30.23068249 -081.67511157
111  30.23066709 -081.67546281
111  30.23065632 -081.67742475
112  30.23096955 -081.67777020  30.23126687 -081.67778699
111  30.23096955 -081.67777020
111  30.23112874 -081.67776797
112  30.23112874 -081.67776797  30.23129190 -081.67776307
113  30.23136174 -081.67754287
111  30.23138671 -081.67304448
111  30.23135513 -081.67301417
112  30.23116488 -081.67283319  30.23098618 -081.67281804
111  30.23116488 -081.67283319
111  30.23099619 -081.67282874
112  30.23099619 -081.67282874  30.23074432 -081.67285281
111  30.23071197 -081.67304804
111  30.23071043 -081.67306765
111  30.23067808 -081.67309262
111  30.23067269 -081.67420073
112  30.23098541 -081.67456713  30.23129659 -081.67458050
111  30.23098541 -081.67456713
111  30.23113946 -081.67456980
112  30.23113946 -081.67456980  30.23133048 -081.67457069
113  30.23137901 -081.67434960
111  30.23140711 -081.66877287
112  30.23138251 -081.66869424  30.23135737 -081.66866577
111  30.23138251 -081.66869424
111  30.23129265 -081.66859643
112  30.23120813 -081.66856114  30.23115732 -081.66856052
111  30.23120813 -081.66856114
111  30.23102092 -081.66855866
112  30.23102092 -081.66855866  30.23081766 -081.66855928
111  30.23075187 -081.66873510
111  30.23070533 -081.66888368
111  30.23068661 -081.67195249
112  30.23100701 -081.67228989  30.23132046 -081.67231032
111  30.23100701 -081.67228989
111  30.23119958 -081.67227874
111  30.23123595 -081.67224531
112  30.23123595 -081.67224531  30.23132100 -081.67221498
111  30.23136432 -081.67210726
111  30.23126127 -081.67098884
111  30.23117126 -081.67094381
112  30.23117126 -081.67094381  30.23107606 -081.67088925
111  30.23108261 -081.67078280
111  30.23108393 -081.67068011
112  30.23118565 -081.67051600  30.23128640 -081.67047534
111  30.23118565 -081.67051600
111  30.23126776 -081.67048302
113  30.23140269 -081.66911771
111  30.23126307 -081.67051451
111  30.23118658 -081.67054794
112  30.23118658 -081.67054794  30.23110421 -081.67058756
111  30.23110902 -081.67067114
111  30.23110669 -081.67071943
111  30.23110658 -081.67074667
111  30.23110849 -081.67080176
112  30.23120423 -081.67093363  30.23129356 -081.67098130
111  30.23120423 -081.67093363
111  30.23126093 -081.67095777
111  30.23126195 -081.67074667
113  30.23126208 -081.67071942
111  30.23222636 -081.67092281
112  30.23222636 -081.67092281  30.23228413 -081.67089532
111  30.23229825 -081.67079800
111  30.23229800 -081.67075566
111  30.23229784 -081.67072966
111  30.23229761 -081.67069028
112  30.23223920 -081.67056250  30.23219042 -081.67053278
111  30.23223920 -081.67056250
111  30.23216089 -081.67052164
111  30.23214099 -081.67052015
111  30.23214009 -081.67072743
111  30.23213996 -081.67075491
113  30.23213907 -081.67096070
111  30.23206006 -081.68623463
111  30.23214325 -081.68624176
111  30.23220641 -081.68623730
112  30.23222567 -081.68617757  30.23222490 -081.68612319
111  30.23222567 -081.68617757
112  30.23221920 -081.68605541  30.23221843 -081.68600103
111  30.23221920 -081.68605541
111  30.23221543 -081.68598412
111  30.23221257 -081.68594044
112  30.23214325 -081.68582811  30.23208163 -081.68578710
111  30.23214325 -081.68582811
111  30.23206237 -081.68578443
111  30.23206129 -081.68599482
113  30.23206116 -081.68602156
111  30.23118737 -081.68578710
111  30.23117120 -081.68578710
111  30.23111574 -081.68580761
112  30.23111574 -081.68580761  30.23103872 -081.68583614
111  30.23102947 -081.68593955
111  30.23102964 -081.68595296
111  30.23103053 -081.68602512
111  30.23103101 -081.68606435
112  30.23113114 -081.68620343  30.23121279 -081.68623730
111  30.23113114 -081.68620343
111  30.23118506 -081.68622482
111  30.23118616 -081.68601622
113  30.23118632 -081.68598679
112  30.23071453 -081.66760757  30.23069827 -081.66818187
111  30.23071453 -081.66760757
111  30.23071268 -081.66768139
112  30.23098072 -081.66801302  30.23121666 -081.66804246
111  30.23098072 -081.66801302
111  30.23118592 -081.66801516
112  30.23118592 -081.66801516  30.23133288 -081.66801730
111  30.23139573 -081.66784721
111  30.23141699 -081.66772311
111  30.23141607 -081.66765037
111  30.23140220 -081.66754981
111  30.23140036 -081.66748348
114  30.23140036 -081.66748348  30.23139580 -081.66706849
130 Airport Boundary 
111  30.22778388 -081.67923403
111  30.22779374 -081.67858463
111  30.22787357 -081.67858184
111  30.22787781 -081.67813557
111  30.22789680 -081.67803679
111  30.22790346 -081.67752115
111  30.22836863 -081.67751830
111  30.22846559 -081.67764761
111  30.22849938 -081.67764623
111  30.22851822 -081.67189434
111  30.22824818 -081.67189160
111  30.22825561 -081.67142505
111  30.22792842 -081.67141573
111  30.22793658 -081.66933499
111  30.22794316 -081.66928001
111  30.22827151 -081.66928268
111  30.22827158 -081.66886379
111  30.22888801 -081.66885848
111  30.22888360 -081.66802589
111  30.22923282 -081.66802407
111  30.22923167 -081.66788859
111  30.22912218 -081.66788923
111  30.22912183 -081.66742909
111  30.22920887 -081.66743003
111  30.22921163 -081.66738860
111  30.22928048 -081.66739104
111  30.22928290 -081.66723742
111  30.22811422 -081.66723262
111  30.22808938 -081.66775310
111  30.22794480 -081.66775778
111  30.22786308 -081.66723159
111  30.22744892 -081.66722988
111  30.22745044 -081.66804006
111  30.22422522 -081.66801584
111  30.22422414 -081.66810427
111  30.22432795 -081.66810273
111  30.22432748 -081.66814151
111  30.22449155 -081.66813483
111  30.22449176 -081.66865185
111  30.22446383 -081.66865262
111  30.22445727 -081.66882106
111  30.22289466 -081.66881281
111  30.22290067 -081.66803656
111  30.22252191 -081.66802822
111  30.22251536 -081.66877532
111  30.22221188 -081.66877579
111  30.22221055 -081.66864641
111  30.22201889 -081.66864671
111  30.22202022 -081.66877610
111  30.22179927 -081.66877645
111  30.22179794 -081.66898451
111  30.22182688 -081.66902070
111  30.22182606 -081.66918221
111  30.22180518 -081.66926505
111  30.21928707 -081.66926820
111  30.21928583 -081.66878767
111  30.21899776 -081.66868120
111  30.21867556 -081.66859000
111  30.21854943 -081.66861288
111  30.21842784 -081.66864924
111  30.21841360 -081.66870893
111  30.21845419 -081.66913368
111  30.21800852 -081.66896701
111  30.21851835 -081.66787370
111  30.21862888 -081.66739112
111  30.21871722 -081.66705888
111  30.21894066 -081.66620395
111  30.21896299 -081.66609227
111  30.21911817 -081.66571076
111  30.22766688 -081.66564765
111  30.22774581 -081.66331774
111  30.22804153 -081.66332430
111  30.22805550 -081.66487507
111  30.22873824 -081.66490588
111  30.22924975 -081.66434919
111  30.22968287 -081.66328839
111  30.23042517 -081.66212540
111  30.23057731 -081.66109771
111  30.23074528 -081.66068632
111  30.23146363 -081.66041716
111  30.23156276 -081.65953392
111  30.23188568 -081.65955308
111  30.23191686 -081.66054711
111  30.23230810 -081.66054214
111  30.23291658 -081.66135671
111  30.23483270 -081.66109620
111  30.23783695 -081.66193494
111  30.23897431 -081.66289540
111  30.23972505 -081.66691725
111  30.24003930 -081.66987114
111  30.23992276 -081.67286178
111  30.24135644 -081.67537999
111  30.24164427 -081.67520107
111  30.24181858 -081.67543793
111  30.24185970 -081.67575418
111  30.24503566 -081.68049680
111  30.24185701 -081.68190217
111  30.24141188 -081.68065918
111  30.23515367 -081.68154625
111  30.23411954 -081.68263991
111  30.23401348 -081.68553689
111  30.23406990 -081.68571353
111  30.23397373 -081.69487186
111  30.23402737 -081.69515022
111  30.23400523 -081.69686153
111  30.23221468 -081.69763968
111  30.23216381 -081.69773855
111  30.23188737 -081.69773827
111  30.23171245 -081.69750110
111  30.23156731 -081.69745979
111  30.23146032 -081.69731522
111  30.23149824 -081.69720868
111  30.23133890 -081.69691436
111  30.23068285 -081.69538268
111  30.23061838 -081.69540835
111  30.23056816 -081.69533695
111  30.23052841 -081.69524890
111  30.23031687 -081.69466437
111  30.23013112 -081.69475967
111  30.23013911 -081.69478509
111  30.22870857 -081.69558034
111  30.22602905 -081.69556201
111  30.22590230 -081.69526558
111  30.22569917 -081.69526276
111  30.22570091 -081.69368952
111  30.22561315 -081.69368306
111  30.22561262 -081.69300481
111  30.22569332 -081.69300593
111  30.22569931 -081.69165698
111  30.22583293 -081.69165482
111  30.22586058 -081.69162062
111  30.22585796 -081.69137029
111  30.22588475 -081.69133182
111  30.22588793 -081.69078205
111  30.22648453 -081.69078512
111  30.22648885 -081.69013683
111  30.22720099 -081.69014120
111  30.22720071 -081.68988286
111  30.22650034 -081.68987438
111  30.22650798 -081.68852481
111  30.22581167 -081.68851760
111  30.22581470 -081.68793566
111  30.22585700 -081.68790739
111  30.22585768 -081.68788166
111  30.22581514 -081.68785220
111  30.22581818 -081.68726030
111  30.22576589 -081.68719386
111  30.22577385 -081.68619624
111  30.22578692 -081.68614234
111  30.22579044 -081.68596642
111  30.22617543 -081.68596761
111  30.22618281 -081.68368951
111  30.22608309 -081.68361350
111  30.22608695 -081.68350240
111  30.22588724 -081.68349373
111  30.22590740 -081.68241358
111  30.22599857 -081.68220430
111  30.22600512 -081.68181642
111  30.22608730 -081.68181299
111  30.22609184 -081.68129724
111  30.22604828 -081.68129500
111  30.22605039 -081.68071074
111  30.22613466 -081.68070775
113  30.22614554 -081.67923513
120 Linear Feature 146
111  30.22923853 -081.66592781 54
115  30.22803484 -081.66592375
120 Linear Feature 145
111  30.23079904 -081.66635122 54
111  30.23065996 -081.66618665 54
115  30.23045077 -081.66593914
120 Linear Feature 144
111  30.23097429 -081.66717666 54
111  30.23097429 -081.66700884 54
115  30.23097429 -081.66683005
120 Linear Feature 143
111  30.23096005 -081.66855118 4
111  30.23096121 -081.66828748 4
115  30.23096235 -081.66802678
120 Linear Feature 142
111  30.23094165 -081.67282356 4
111  30.23094165 -081.67255848 4
115  30.23094165 -081.67229916
120 Linear Feature 141
111  30.23092786 -081.67510749 4
111  30.23093258 -081.67483683 4
115  30.23093705 -081.67458043
120 Linear Feature 140
111  30.23091405 -081.67829913 4
111  30.23091521 -081.67804042 4
115  30.23091636 -081.67778272
120 Linear Feature 139
111  30.23090256 -081.68031154 4
111  30.23090481 -081.68016922 4
115  30.23090716 -081.68002139
120 Linear Feature 138
111  30.23087912 -081.68535570 4
111  30.23088114 -081.68521358 4
115  30.23088311 -081.68507533
120 Linear Feature 137
111  30.23086120 -081.68984511 54
111  30.23086193 -081.68952644 54
115  30.23086253 -081.68926743
120 Linear Feature 136
111  30.23084062 -081.69300827 54
111  30.23084307 -081.69269318 54
115  30.23084506 -081.69243701
120 Linear Feature 115
111  30.23240905 -081.67991201 54
111  30.23241713 -081.68002600 54
115  30.23242534 -081.68014177
120 Linear Feature 113
111  30.24163568 -081.67923857 54
111  30.24162611 -081.67912429 54
115  30.24161636 -081.67900774
120 Linear Feature 110
111  30.23893461 -081.67583119 54
111  30.23886429 -081.67575057 54
115  30.23879257 -081.67566834
120 Linear Feature 197
111  30.23010244 -081.67937092 10
115  30.23011323 -081.67903127
120 Linear Feature 196
111  30.22973388 -081.67936002 10
115  30.22973655 -081.67901650
120 Linear Feature 135
111  30.22784059 -081.66711689 55
115  30.22784374 -081.66673925
120 Linear Feature 134
111  30.23011136 -081.66712298 55
111  30.22964550 -081.66712166 55
115  30.22957285 -081.66712146
120 Linear Feature 133
111  30.22999945 -081.68550806 55
111  30.23001940 -081.68480309 55
111  30.22980499 -081.68218762 55
111  30.22982624 -081.67910277
112  30.22982624 -081.67910277  30.22982881 -081.67898624 55
111  30.22986763 -081.67892927 55
111  30.23020567 -081.67828279 55
111  30.23021537 -081.67826423 5
111  30.23028356 -081.67813464 5
111  30.23028504 -081.67780353 55
111  30.23028530 -081.67775019 55
111  30.23029836 -081.67512480 55
111  30.23029865 -081.67506626 5
111  30.23030123 -081.67454713 55
111  30.23030140 -081.67451291 55
111  30.23030957 -081.67287235 55
111  30.23030970 -081.67284530 55
111  30.23030995 -081.67279535 5
111  30.23031231 -081.67232167 55
111  30.23031332 -081.67226052 55
111  30.23031375 -081.67223447 55
111  30.23032141 -081.67049105 55
111  30.23032156 -081.67046143 55
111  30.23032196 -081.67038104 55
111  30.23032376 -081.67006754 55
111  30.23032419 -081.66994066 55
111  30.23032429 -081.66991338 55
111  30.23033081 -081.66860143 55
111  30.23033096 -081.66857312 55
111  30.23033124 -081.66851485 55
111  30.23010610 -081.66805999 55
111  30.23010616 -081.66804587 55
111  30.23011053 -081.66713828 55
111  30.23011136 -081.66712298 55
115  30.23013130 -081.66675222
120 Linear Feature 132
111  30.22994638 -081.68704721 55
111  30.22994740 -081.68677735 55
115  30.22994745 -081.68676351
120 Linear Feature 131
111  30.22946297 -081.68963327 55
115  30.22946707 -081.68901112
120 Linear Feature 130
111  30.22865813 -081.69331663 55
115  30.22866478 -081.69203164
120 Linear Feature 129
111  30.23244190 -081.67319609 5
111  30.23243794 -081.67408641 5
111  30.23243144 -081.67554679 5
111  30.23242342 -081.67735104 5
115  30.23241272 -081.67975839
120 A
111  30.23099115 -081.66580402 51
111  30.23067393 -081.66616598
111  30.23065996 -081.66618665
112  30.23065996 -081.66618665  30.23058102 -081.66628122 51
111  30.23058150 -081.66641994 51
111  30.23058058 -081.66660437
111  30.23058023 -081.66667391 51
111  30.23057677 -081.66736391 51
111  30.23057394 -081.66793090 51
