I
1050 Generated by WorldEditor 2.1.0r1

1    147 1 0 EPOK Oksywie
1302 city Gedyna
111  54.58250248  018.52111916 20
115  54.58249617  018.52120627
120 Linear Feature 145
111  54.58234612  018.52108770 20
115  54.58233981  018.52117481
120 Linear Feature 145
111  54.58219186  018.52105503 20
115  54.58218555  018.52114214
120 Linear Feature 145
111  54.58203620  018.52102236 20
115  54.58202989  018.52110948
120 Linear Feature 145
111  54.58188264  018.52098849 20
115  54.58187633  018.52107560
120 Linear Feature 145
111  54.58172488  018.52095582 20
115  54.58171856  018.52104293
120 Linear Feature 145
111  54.58157062  018.52092315 20
115  54.58156431  018.52101026
120 Linear Feature 145
111  54.58141636  018.52088928 20
115  54.58141005  018.52097639
120 Linear Feature 145
111  54.58126210  018.52085298 20
115  54.58125579  018.52094009
120 Linear Feature 145
111  54.58110573  018.52081910 20
115  54.58109942  018.52090621
120 Linear Feature 145
111  54.58095288  018.52078886 20
115  54.58094657  018.52087597
120 Linear Feature 145
111  54.58079792  018.52075256 20
115  54.58079161  018.52083967
120 Linear Feature 145
111  54.58064366  018.52072111 20
115  54.58063735  018.52080821
120 Linear Feature 145
111  54.58048800  018.52068965 20
115  54.58048169  018.52077676
120 Linear Feature 145
111  54.58324994  018.52128370 20
115  54.58324363  018.52137082
120 Linear Feature 145
111  54.58309848  018.52125225 20
115  54.58309217  018.52133936
120 Linear Feature 145
111  54.58294212  018.52121716 20
115  54.58293581  018.52130427
120 Linear Feature 145
111  54.58278576  018.52118207 20
115  54.58277945  018.52126918
120 Linear Feature 145
111  54.58262729  018.52114940 20
115  54.58262098  018.52123652
120 Linear Feature 145
111  54.58247303  018.52111432 20
115  54.58246672  018.52120143
120 Linear Feature 145
111  54.58231667  018.52108286 20
115  54.58231036  018.52116997
120 Linear Feature 145
111  54.58216241  018.52105019 20
115  54.58215610  018.52113730
120 Linear Feature 145
111  54.58200675  018.52101752 20
115  54.58200044  018.52110464
120 Linear Feature 145
111  54.58185319  018.52098365 20
115  54.58184688  018.52107076
120 Linear Feature 145
111  54.58169543  018.52095098 20
115  54.58168912  018.52103809
120 Linear Feature 145
111  54.58154117  018.52091831 20
115  54.58153486  018.52100542
120 Linear Feature 145
111  54.58138691  018.52088444 20
115  54.58138060  018.52097155
120 Linear Feature 145
111  54.58123265  018.52084814 20
115  54.58122634  018.52093525
120 Linear Feature 145
111  54.58107629  018.52081427 20
115  54.58106997  018.52090137
120 Linear Feature 145
111  54.58092343  018.52078402 20
115  54.58091712  018.52087113
120 Linear Feature 145
111  54.58076847  018.52074772 20
115  54.58076216  018.52083483
120 Linear Feature 145
111  54.58061421  018.52071627 20
115  54.58060790  018.52080338
120 Linear Feature 145
111  54.58045855  018.52068481 20
115  54.58045224  018.52077192
120 Linear Feature 145
111  54.58321698  018.52127645 20
115  54.58321067  018.52136356
120 Linear Feature 145
111  54.58306553  018.52124499 20
115  54.58305922  018.52133210
120 Linear Feature 145
111  54.58290917  018.52120990 20
115  54.58290286  018.52129701
120 Linear Feature 145
111  54.58275280  018.52117481 20
115  54.58274649  018.52126193
120 Linear Feature 145
111  54.58259434  018.52114214 20
115  54.58258803  018.52122926
120 Linear Feature 145
111  54.58244008  018.52110706 20
115  54.58243377  018.52119417
120 Linear Feature 145
111  54.58228371  018.52107560 20
115  54.58227740  018.52116271
120 Linear Feature 145
111  54.58212946  018.52104293 20
115  54.58212315  018.52113004
120 Linear Feature 145
111  54.58197379  018.52101027 20
115  54.58196748  018.52109738
120 Linear Feature 145
111  54.58182024  018.52097639 20
115  54.58181393  018.52106350
120 Linear Feature 145
111  54.58166247  018.52094372 20
115  54.58165616  018.52103083
120 Linear Feature 145
111  54.58150821  018.52091105 20
115  54.58150190  018.52099817
120 Linear Feature 145
111  54.58135395  018.52087718 20
115  54.58134764  018.52096429
120 Linear Feature 145
111  54.58119969  018.52084088 20
115  54.58119338  018.52092799
120 Linear Feature 145
111  54.58104333  018.52080701 20
115  54.58103702  018.52089412
120 Linear Feature 145
111  54.58089047  018.52077676 20
115  54.58088416  018.52086387
120 Linear Feature 145
111  54.58073551  018.52074046 20
115  54.58072920  018.52082757
120 Linear Feature 145
111  54.58058125  018.52070901 20
115  54.58057494  018.52079612
120 Linear Feature 145
111  54.58042559  018.52067755 20
115  54.58041928  018.52076466
120 Linear Feature 145
111  54.58318613  018.52126798 20
115  54.58317982  018.52135509
120 Linear Feature 145
111  54.58303468  018.52123652 20
115  54.58302837  018.52132363
120 Linear Feature 145
111  54.58287831  018.52120143 20
115  54.58287200  018.52128854
120 Linear Feature 145
111  54.58272195  018.52116634 20
115  54.58271564  018.52125346
120 Linear Feature 145
111  54.58256349  018.52113368 20
115  54.58255717  018.52122079
120 Linear Feature 145
111  54.58240923  018.52109859 20
115  54.58240292  018.52118570
120 Linear Feature 145
111  54.58225286  018.52106713 20
115  54.58224655  018.52115424
120 Linear Feature 145
111  54.58209860  018.52103446 20
115  54.58209229  018.52112157
120 Linear Feature 145
111  54.58194294  018.52100180 20
115  54.58193663  018.52108891
120 Linear Feature 145
111  54.58178938  018.52096792 20
115  54.58178307  018.52105503
120 Linear Feature 145
111  54.58163162  018.52093525 20
115  54.58162531  018.52102236
120 Linear Feature 145
111  54.58147736  018.52090259 20
115  54.58147105  018.52098970
120 Linear Feature 145
111  54.58132310  018.52086871 20
115  54.58131679  018.52095582
120 Linear Feature 145
111  54.58116884  018.52083241 20
115  54.58116253  018.52091952
120 Linear Feature 145
111  54.58101248  018.52079854 20
115  54.58100617  018.52088565
120 Linear Feature 145
111  54.58085962  018.52076829 20
115  54.58085331  018.52085540
120 Linear Feature 145
111  54.58070466  018.52073199 20
115  54.58069835  018.52081910
120 Linear Feature 145
111  54.58055040  018.52070054 20
115  54.58054409  018.52078765
120 Linear Feature 145
111  54.58039474  018.52066908 20
115  54.58038843  018.52075619
120 Linear Feature 144
111  54.58385511  018.51701564 20
115  54.58383844  018.51696880
120 Linear Feature 143
111  54.58194794  018.51920053 20
115  54.58196220  018.51924581
120 Linear Feature 142
111  54.58068841  018.52010584 22
111  54.58163073  018.51942853 20
111  54.58194794  018.51920053 20
111  54.58203044  018.51914123 22
111  54.58241903  018.51886192
112  54.58241903  018.51886192  54.58268559  018.51865982 22
111  54.58291277  018.51829221 22
111  54.58335199  018.51755523
112  54.58335199  018.51755523  54.58344185  018.51741062 22
111  54.58355191  018.51728866 20
111  54.58383844  018.51696880 20
111  54.58391285  018.51688573 22
111  54.58620003  018.51437081 20
111  54.58625588  018.51430928 20
111  54.58634264  018.51422961 20
111  54.58678597  018.51385452 20
111  54.58680717  018.51393119 20
115  54.58678172  018.51415967
120 Linear Feature 123
112  54.57315366  018.52226236  54.57313588  018.52223311 20
112  54.57310061  018.52228925  54.57309482  018.52233045 20
114  54.57314064  018.52235507  54.57316421  018.52234311 20
120 Linear Feature 122
111  54.57313504  018.52241869 22
115  54.57306588  018.52229179
120 Linear Feature 122
111  54.57316848  018.52237388 22
115  54.57309330  018.52223487
120 Linear Feature 121
111  54.57321581  018.52229275 20
111  54.57314002  018.52215633 20
111  54.57309330  018.52223487 20
111  54.57306588  018.52229179 20
111  54.57304327  018.52233874 20
111  54.57310677  018.52245656 20
111  54.57313504  018.52241869 20
113  54.57316848  018.52237388 20
120 Linear Feature 120
111  54.57325130  018.52225289 20
115  54.57304327  018.52233874
120 Linear Feature 120
111  54.57316268  018.52210038 20
115  54.57310677  018.52245656
120 Linear Feature 118
111  54.57589149  018.51169486 22
111  54.57584087  018.51177108
112  54.57584087  018.51177108  54.57580652  018.51182478 22
111  54.57578720  018.51191921 20
111  54.57567987  018.51238214
112  54.57567987  018.51238214  54.57565089  018.51250620 22
115  54.57570288  018.51264460
120 Linear Feature 119
111  54.57575821  018.51202449 20
115  54.57565732  018.51245409
120 Linear Feature 119
111  54.57571445  018.51199296 20
115  54.57561356  018.51242255
120 Linear Feature 117
111  54.57567342  018.51196339 20
111  54.57571445  018.51199296 20
115  54.57575821  018.51202449
120 Linear Feature 116
111  54.57595986  018.51308185 20
111  54.57595357  018.51314505 20
115  54.57591271  018.51321200
120 Linear Feature 115
111  54.57611727  018.51254481 22
112  54.57612208  018.51267286  54.57610812  018.51273582
111  54.57612208  018.51267286 20
111  54.57605446  018.51296543
112  54.57605446  018.51296543  54.57604051  018.51301543 22
115  54.57602011  018.51304691
120 Linear Feature 114
111  54.57243483  018.53209360 20
115  54.57245928  018.53205574
120 Linear Feature 113
111  54.57270766  018.53258355 22
111  54.57267173  018.53251903 20
111  54.57243483  018.53209360 20
115  54.57236742  018.53197253
120 Linear Feature 112
112  54.57711321  018.52576237  54.57707071  018.52620679 20
111  54.57694320  018.52643122 22
111  54.57684479  018.52660839 20
111  54.57658487  018.52703506 20
111  54.57653164  018.52712243 22
111  54.57161880  018.53518684 20
111  54.57157491  018.53525901 20
112  54.57135982  018.53554785  54.57125420  018.53566116 22
111  54.57110995  018.53571448 20
112  54.57075189  018.53573892  54.57052392  018.53569226
111  54.57075189  018.53573892 22
115  54.57061558  018.53571249
120 Linear Feature 111
111  54.57692774  018.52657345 20
115  54.57870365  018.53202044
120 Linear Feature 110
111  54.57572559  018.52681643 20
115  54.57574842  018.52677951
120 Linear Feature 109
111  54.57598507  018.52728374 22
111  54.57595778  018.52723460 20
111  54.57572559  018.52681643 20
115  54.57566823  018.52671313
120 Linear Feature 108
111  54.57975662  018.52037730 20
115  54.57977755  018.52033632
120 Linear Feature 107
111  54.57997299  018.52066347 20
112  54.57973642  018.52041683  54.57963836  018.52026778
111  54.57973642  018.52041683
112  54.57973642  018.52041683  54.57969647  018.52035602 20
115  54.57966454  018.52029072
120 Linear Feature 107
111  54.57998454  018.52061467 20
112  54.57975662  018.52037730  54.57966244  018.52023414
111  54.57975662  018.52037730
112  54.57975662  018.52037730  54.57971837  018.52031906 20
115  54.57968789  018.52025673
120 Linear Feature 107
111  54.57999651  018.52056411 20
112  54.57977755  018.52033632  54.57968739  018.52019928
111  54.57977755  018.52033632
112  54.57977755  018.52033632  54.57974106  018.52028077 20
115  54.57971208  018.52022151
120 Linear Feature 106
111  54.58010210  018.52047180 20
115  54.58012852  018.52053077
120 Linear Feature 105
111  54.58208518  018.52121417 20
111  54.58207556  018.52121210 20
111  54.58015144  018.52079942 22
115  54.57997933  018.52075671
120 Linear Feature 97
111  54.58511901  018.52862445 20
115  54.58512676  018.52867437
120 Linear Feature 104
111  54.58200575  018.52142159 22
111  54.58203402  018.52137365 20
111  54.58206800  018.52131602 20
115  54.58207556  018.52121210
120 Linear Feature 103
111  54.58251021  018.52121232 22
111  54.58250377  018.52130307 20
111  54.58326475  018.52146790
112  54.58326475  018.52146790  54.58335061  018.52148642 20
115  54.58342145  018.52156421
120 Linear Feature 101
111  54.58258427  018.52137160 22
111  54.58263502  018.52138257 20
111  54.58297305  018.52145564 20
115  54.58306404  018.52147531
120 Linear Feature 102
111  54.58296955  018.52150882 20
115  54.58297305  018.52145564
120 Linear Feature 100
111  54.58257890  018.52142530 20
111  54.58296955  018.52150882 20
115  54.58306404  018.52152902
120 Linear Feature 99
112  54.58252987  018.52165452  54.58247405  018.52109707 22
116  54.58203680  018.52139127  54.58188117  018.52170797
120 Linear Feature 98
111  54.58334253  018.52877567 20
115  54.58333179  018.52871085
120 Linear Feature 96
111  54.58521471  018.52857401 20
111  54.58511901  018.52862445 20
111  54.58480438  018.52879027 22
111  54.58422059  018.52910566 22
116  54.58404365  018.52904873  54.58395886  018.52895797
120 Linear Feature 95
111  54.58536820  018.52856845 20
115  54.58534137  018.52851474
120 Linear Feature 94
111  54.58822858  018.53042115 20
115  54.58854414  018.52997105
120 Linear Feature 93
111  54.58826318  018.53023054 20
115  54.58828402  018.53027161
120 Linear Feature 92
111  54.58857419  018.52978767 22
111  54.58852846  018.52985279 20
111  54.58826318  018.53023054 20
115  54.58818136  018.53034706
120 Linear Feature 91
111  54.58858492  018.52984139 22
111  54.58854352  018.52990058 20
111  54.58828402  018.53027161 20
115  54.58821570  018.53036929
120 Linear Feature 90
111  54.58790873  018.53033038 20
115  54.58791732  018.53073973
120 Linear Feature 89
111  54.58785093  018.52505879 20
115  54.58782742  018.52508439
120 Linear Feature 88
111  54.58795413  018.52552945 20
115  54.58782817  018.52517572
120 Linear Feature 87
111  54.58800482  018.52549086 20
111  54.58785093  018.52505879 20
115  54.58781699  018.52496348
120 Linear Feature 85
111  54.58797988  018.52434866 20
115  54.58780010  018.52413719
120 Linear Feature 86
111  54.58783678  018.52412176 20
115  54.58785468  018.52408703
120 Linear Feature 84
111  54.58801029  018.52432705 22
111  54.58797043  018.52427998 20
111  54.58783658  018.52412193 20
115  54.58782336  018.52410632
120 Linear Feature 83
111  54.58801208  018.52427303 20
111  54.58785468  018.52408703 20
115  54.58783051  018.52405847
120 Linear Feature 82
111  54.58793557  018.52341477 20
115  54.58795016  018.52337028
120 Linear Feature 81
111  54.58823748  018.52369265 20
111  54.58793557  018.52341477 20
115  54.58786182  018.52334689
120 Linear Feature 80
111  54.58781108  018.52226450 20
115  54.58782427  018.52222535
120 Linear Feature 79
111  54.58792374  018.52236682 20
111  54.58781108  018.52226450 20
111  54.58779692  018.52225164 22
115  54.58776796  018.52222533
120 Linear Feature 78
111  54.58793715  018.52232824 20
111  54.58782427  018.52222535 20
115  54.58776498  018.52217131
120 Linear Feature 77
111  54.58778619  018.52075097 20
111  54.58774064  018.52075186 20
111  54.58774115  018.52079116 20
113  54.58778670  018.52079027 20
120 Linear Feature 76
111  54.58782250  018.51907325 20
115  54.58782201  018.51902533
120 Linear Feature 75
111  54.58796468  018.51906498 20
111  54.58782250  018.51907325 20
115  54.58780547  018.51907424
120 Linear Feature 74
111  54.58800135  018.51911746 20
115  54.58771066  018.51912518
120 Linear Feature 73
111  54.58782157  018.51902485 20
115  54.58770529  018.51902794
120 Linear Feature 72
111  54.58768527  018.51667877 20
115  54.58770877  018.51665643
120 Linear Feature 71
111  54.58779549  018.51706881 20
115  54.58766609  018.51671711
120 Linear Feature 71
111  54.58780457  018.51700433 20
115  54.58768527  018.51667877
120 Linear Feature 70
111  54.58782604  018.51698273 20
111  54.58770877  018.51665643 20
115  54.58766683  018.51653973
120 Linear Feature 69
111  54.58773339  018.51578693 20
115  54.58775096  018.51575320
120 Linear Feature 68
111  54.58784550  018.51596682 20
111  54.58773339  018.51578693 20
111  54.58771881  018.51576353 22
115  54.58767717  018.51569670
120 Linear Feature 68
111  54.58786537  018.51593681 20
111  54.58775096  018.51575320 20
115  54.58769705  018.51566669
120 Linear Feature 67
111  54.58771006  018.51549770 20
115  54.58770938  018.51545050
120 Linear Feature 66
111  54.58798525  018.51548446 20
111  54.58771006  018.51549770 20
111  54.58769214  018.51549856 22
115  54.58765108  018.51550054
120 Linear Feature 65
111  54.58789394  018.51544158 20
111  54.58770938  018.51545050 20
115  54.58764984  018.51545337
120 Linear Feature 64
111  54.58783015  018.51553300 20
115  54.58765232  018.51554877
120 Linear Feature 63
111  54.58768057  018.51456802 20
115  54.58769578  018.51451742
120 Linear Feature 62
111  54.58778662  018.51465953 20
111  54.58768057  018.51456802 20
111  54.58766779  018.51455699 22
115  54.58763009  018.51452447
120 Linear Feature 61
111  54.58774586  018.51276635 20
115  54.58774463  018.51271353
120 Linear Feature 60
111  54.58784735  018.51276171 20
111  54.58774586  018.51276635 20
115  54.58769934  018.51276848
120 Linear Feature 59
111  54.58773173  018.51032399 20
115  54.58773159  018.51027537
120 Linear Feature 58
111  54.58763056  018.51033013 20
111  54.58773173  018.51032399 20
115  54.58824145  018.51029308
120 Linear Feature 57
111  54.59095805  018.50102355 20
115  54.59098500  018.50099664
120 Linear Feature 56
111  54.59091303  018.50087904 20
111  54.59095805  018.50102355 20
111  54.59111710  018.50153408 22
115  54.59114272  018.50161630
120 Linear Feature 55
111  54.58668684  018.50313176 20
115  54.58660760  018.50326636
120 Linear Feature 214
111  54.57290263  018.53087824 30
115  54.57299168  018.53103742
120 Linear Feature 214
111  54.57327480  018.53027334 30
115  54.57352395  018.53072083
120 Linear Feature 125
111  54.58405870  018.52530762 30
115  54.58476348  018.52674141
120 Linear Feature 124
111  54.58356193  018.52341414 30
111  54.58377493  018.52546764 30
115  54.58437812  018.52667847
21  54.57332119  018.52631757 2 316.9300 3.00 PAPI 4L 32
21  54.58481082  018.50989033 2 138.0800 3.00 PAPI 4l 13
21  54.58687652  018.52431598 2 268.1100 3.00 PAPI 4L 26
14  54.58352780  018.51852780 219.82 0 Tower Viewpoint 
1300  54.58470280  018.51480280 237.00 tie_down jets|turboprops|props|fighters Apron 1 1
1301 D military 
1300  54.58430560  018.51518330 237.00 tie_down jets|turboprops|props|fighters Apron 1 2
1301 D military 
1300  54.58391110  018.51567500 237.00 tie_down jets|turboprops|props|fighters Apron 1 3
1301 D military 
1300  54.58351670  018.51611110 237.00 tie_down jets|turboprops|props|fighters Apron 1 4
1301 D military 
1300  54.58312500  018.51654170 237.00 tie_down jets|turboprops|props|fighters Apron 1 5
1301 D military 
1300  54.58273060  018.51697780 237.00 tie_down jets|turboprops|props|fighters Apron 1 6
1301 D military 
1300  54.58414629  018.52449553 169.88 tie_down jets|turboprops|props|fighters Apn 2 Tent
1301 B military 
1300  54.58363407  018.52544587 319.52 tie_down jets|turboprops|props|fighters Apn 2 1
1301 B military 
1300  54.58382069  018.52581305 319.52 tie_down jets|turboprops|props|fighters Apn 2 2
1301 B military 
1300  54.58400669  018.52617847 319.52 tie_down jets|turboprops|props|fighters Apn 2 3
1301 B military 
1300  54.58418215  018.52655901 319.52 tie_down jets|turboprops|props|fighters Apn 2 4
1301 B military 
1300  54.58424191  018.52538248 139.76 tie_down jets|turboprops|props|helos|fighters Apn 2 5
1301 B military 
1300  54.58442706  018.52575351 139.76 tie_down jets|turboprops|props|fighters Apn 2 6
1301 B military 
1300  54.58469836  018.52630819 139.76 tie_down jets|turboprops|props|fighters Apn 2 7
1301 B military 
1300  54.58491550  018.52690481 139.76 hangar jets|turboprops|props|fighters Apn 2 Hangar 1
1301 A none 
1300  54.58509798  018.52727779 139.76 hangar jets|turboprops|props|fighters Apn 2 Hangar 2
1301 A none 
1300  54.58559429  018.52812006 102.68 tie_down jets|turboprops|props|helos|fighters H6
1301 B military 
1300  54.57366489  018.52336095  13.28 tie_down jets|turboprops|props|fighters Apn 3 1
1301 B military 
1300  54.57345641  018.52298392  13.28 tie_down jets|turboprops|props|fighters Apn 3 2
1301 B military 
1300  54.57324073  018.52259388  13.28 tie_down jets|turboprops|props|fighters Apn 3 3
1301 B military 
1300  54.57302175  018.52219789  13.28 tie_down jets|turboprops|props|fighters Apn 3 4
1301 B military 
1300  54.57281395  018.52182210  13.28 tie_down jets|turboprops|props|fighters Apn 3 5
1301 B military 
1300  54.57261703  018.52146599  13.28 tie_down jets|turboprops|props|fighters Apn 3 6
1301 B military 
1300  54.57242996  018.52112768  13.28 tie_down jets|turboprops|props|fighters Apn 3 7
1301 B military 
1300  54.57223876  018.52078193  13.28 tie_down jets|turboprops|props|fighters Apn 3 8
1301 B military 
1300  54.58808355  018.52579769 238.08 hangar jets|turboprops|props|fighters HAS 14
1301 A none 
1300  54.58806641  018.52449254 218.31 hangar jets|turboprops|props|fighters HAS 13
1301 A none 
1300  54.58874931  018.52416475 208.10 hangar jets|turboprops|props|fighters HAS 12
1301 A none 
1300  54.58800476  018.52249066 208.34 hangar jets|turboprops|props|fighters HAS 11
1301 A none 
1300  54.58858036  018.51957122 210.93 hangar jets|turboprops|props|fighters HAS 10
1301 A none 
1300  54.58853814  018.51829416 133.86 hangar jets|turboprops|props|fighters HAS 09
1301 A none 
1300  54.58793466  018.51746805 239.12 hangar jets|turboprops|props|fighters HAS 08
1301 A none 
1300  54.58789660  018.51611633 223.01 hangar jets|turboprops|props|fighters HAS 07
1301 A none 
1300  54.58848599  018.51545779 178.47 hangar jets|turboprops|props|fighters HAS 06
1301 A none 
1300  54.58786100  018.51477472 209.15 hangar jets|turboprops|props|fighters HAS 05
1301 A none 
1300  54.58826311  018.51210491 126.00 hangar jets|turboprops|props|fighters HAS 04
1301 A none 
1300  54.58823998  018.51360230 241.61 hangar jets|turboprops|props|fighters HAS 03
1301 A none 
1300  54.58897323  018.51205323 129.36 hangar jets|turboprops|props|fighters HAS 02
1301 A none 
1300  54.58894712  018.51340029 232.45 hangar jets|turboprops|props|fighters HAS 01
1301 A none 
1300  54.58975075  018.50558959 158.84 tie_down jets|turboprops|props|fighters QRA HAS 1 Apn
1301 A military 
1300  54.58968108  018.50618031 247.62 tie_down jets|turboprops|props|fighters QRA HAS 2 Apn
1301 A military 
1300  54.59059486  018.50610364 159.03 tie_down jets|turboprops|props|fighters QRA HAS 3 Apn
1301 A military 
1300  54.59052519  018.50669438 248.42 tie_down jets|turboprops|props|fighters QRA HAS 4 Apn
1301 A military 
1300  54.57564730  018.51386453  85.33 tie_down jets|turboprops|props|fighters GA 1
1301 A general_aviation 
1300  54.57547297  018.51412861  85.33 tie_down jets|turboprops|props|fighters GA 2
1301 A general_aviation 
1300  54.57646403  018.50943178  70.75 hangar jets|turboprops|props|fighters HAS D1
1301 A none 
1300  54.57578468  018.50976334  23.40 hangar jets|turboprops|props|fighters HAS D2
1301 A none 
1300  54.57609583  018.51081014 337.79 hangar jets|turboprops|props|fighters HAS D3
1301 A none 
1300  54.57388504  018.51584738 358.37 hangar jets|turboprops|props|fighters HAS D6
1301 A none 
1300  54.57307977  018.51736072  45.87 hangar jets|turboprops|props|fighters HAS D11
1301 A none 
1300  54.57374640  018.51672255  45.02 tie_down jets|turboprops|props|fighters Pad D1
1301 B military 
1300  54.57180776  018.51946062  70.33 tie_down jets|turboprops|props|fighters Pad D2
1301 B military 
1300  54.57627982  018.51038218  23.53 tie_down jets|turboprops|props|fighters LAF A
1301 C military 
1300  54.57449685  018.51551564  39.77 tie_down jets|turboprops|props|fighters LAF B
1301 C military 
55 13400 Oksywie Approach
54 11985 Tower
99
