I
1050 Generated by WorldEditor 2.1.0r1

1     83 1 0 LGBL Almiros / Nea Anchialos
1302 city Volos
111  39.22710504  022.79540974
111  39.22721475  022.79439170
112  39.22721475  022.79439170  39.22722510  022.79427680
111  39.22727270  022.79427146
111  39.22773015  022.79417794
112  39.22781294  022.79422871  39.22784399  022.79430085
111  39.22781294  022.79422871
111  39.22822071  022.79518529
112  39.22822071  022.79518529  39.22826625  022.79529485
112  39.22814413  022.79521469  39.22811929  022.79514521
113  39.22814413  022.79521469
111  39.22933610  022.79600823
112  39.22925413  022.79620543  39.22917133  022.79627704
111  39.22925413  022.79620543
111  39.22704846  022.79770122
112  39.22704846  022.79770122  39.22695407  022.79775573
111  39.22694165  022.79767557
111  39.22698279  022.79763073
111  39.22694659  022.79729985
112  39.22694659  022.79729985  39.22690437  022.79730627
111  39.22689350  022.79725243
111  39.22673549  022.79586397
112  39.22673549  022.79586397  39.22672500  022.79575326
111  39.22681994  022.79571968
111  39.22907777  022.79520666
112  39.22907777  022.79520666  39.22923254  022.79518075
113  39.22927113  022.79545059
111  39.22943101  022.79685599
112  39.22938133  022.79702166  39.22932131  022.79706976
111  39.22938133  022.79702166
112  39.22922454  022.79693424  39.22917073  022.79678728
111  39.22922454  022.79693424
111  39.22909277  022.79698636
111  39.22912478  022.79708670
112  39.22912478  022.79708670  39.22915169  022.79716419
111  39.22911080  022.79720659
111  39.22880459  022.79741591
112  39.22870244  022.79735768  39.22865483  022.79727217
111  39.22870244  022.79735768
111  39.22860012  022.79741657
112  39.22860012  022.79741657  39.22863324  022.79752612
111  39.22856517  022.79757957
111  39.22829464  022.79776449
112  39.22818287  022.79770838  39.22815182  022.79762555
111  39.22818287  022.79770838
111  39.22812491  022.79755340
111  39.22802349  022.79761753
111  39.22808766  022.79777785
112  39.22808766  022.79777785  39.22811870  022.79785801
111  39.22807110  022.79791947
111  39.22808559  022.79800231
111  39.22807524  022.79801834
111  39.22810422  022.79818400
111  39.22810008  022.79888407
112  39.22798209  022.79905775  39.22787786  022.79908128
111  39.22798209  022.79905775
111  39.22716035  022.79920471
111  39.22711481  022.79916997
111  39.22697199  022.79793551
112  39.22704236  022.79777786  39.22711067  022.79772976
111  39.22704236  022.79777786
111  39.22757432  022.79742142
111  39.22769944  022.79733792
111  39.22923437  022.79631358
112  39.22923437  022.79631358  39.22934615  022.79624411
113  39.22937306  022.79635634
111  39.22677547  022.79670037
112  39.22670647  022.79685846  39.22661678  022.79687627
111  39.22670647  022.79685846
111  39.22623729  022.79693194
111  39.22616485  022.79628176
111  39.22618555  022.79591659
112  39.22618555  022.79591659  39.22619072  022.79588319
111  39.22620107  022.79586983
111  39.22657883  022.79578299
112  39.22668750  022.79586537  39.22670647  022.79597671
113  39.22668750  022.79586537
111  39.22759859  022.79182158
112  39.22767062  022.79186647  39.22768800  022.79190815
111  39.22767062  022.79186647
111  39.22770587  022.79195507
111  39.22774810  022.79192942
111  39.22786057  022.79221205
111  39.22781835  022.79223770
111  39.22785691  022.79233461
112  39.22788423  022.79248852  39.22785194  022.79260074
111  39.22788423  022.79248852
111  39.22779978  022.79280275
111  39.22767807  022.79355305
111  39.22721607  022.79364925
111  39.22713907  022.79358192
111  39.22708939  022.79357550
111  39.22717633  022.79420716
111  39.22705214  022.79540315
112  39.22705214  022.79540315  39.22702978  022.79557950
111  39.22699749  022.79560515
111  39.22559689  022.79592386
111  39.22556460  022.79566736
111  39.22546764  022.79568942
111  39.22549993  022.79594593
111  39.22544756  022.79595785
112  39.22531840  022.79584562  39.22529604  022.79572378
111  39.22531840  022.79584562
111  39.22493294  022.79259504
112  39.22496228  022.79255302  39.22498961  022.79254661
111  39.22496228  022.79255302
111  39.22516845  022.79251455
111  39.22515919  022.79245364
111  39.22495303  022.79249212
112  39.22495303  022.79249212  39.22492819  022.79249533
111  39.22491583  022.79245072
111  39.22490359  022.79234754
112  39.22490359  022.79234754  39.22488869  022.79221929
111  39.22497811  022.79220005
113  39.22556386  022.79209088
111  39.22777308  022.79404532
111  39.22766237  022.79407303
112  39.22760904  022.79400678  39.22759352  022.79394443
111  39.22760904  022.79400678
111  39.22742921  022.79405179
112  39.22742921  022.79405179  39.22740851  022.79412750
111  39.22734912  022.79415143
111  39.22726596  022.79417224
111  39.22721421  022.79382042
111  39.22728430  022.79380433
111  39.22729983  022.79391567
111  39.22767008  022.79383066
111  39.22765456  022.79371933
113  39.22772823  022.79370241
111  39.22490023  022.79632455 102
112  39.22473050  022.79628447  39.22465185  022.79621767
111  39.22473050  022.79628447 102
111  39.22437448  022.79597987
112  39.22438276  022.79584895  39.22443451  022.79578749
111  39.22438276  022.79584895
111  39.22489609  022.79533060
112  39.22489609  022.79533060  39.22501201  022.79521838
112  39.22518588  022.79534396  39.22519209  022.79539473
111  39.22518588  022.79534396
111  39.22529137  022.79619122
111  39.22529765  022.79624172
113  39.22508731  022.79628556
111  39.22177352  022.79375793
112  39.22177352  022.79375793  39.22171971  022.79371251 102
111  39.22170729  022.79364037 102
111  39.22162656  022.79289494
111  39.22172177  022.79283616
111  39.22339327  022.79251317
111  39.22428464  022.79234093
111  39.22448714  022.79230180
111  39.22450370  022.79241936
111  39.22460099  022.79239532
111  39.22462583  022.79251822
112  39.22470655  022.79259303  39.22477072  022.79257700
111  39.22470655  022.79259303
111  39.22478521  022.79257700
112  39.22478521  022.79257700  39.22486179  022.79256097
111  39.22488456  022.79263579
111  39.22492217  022.79296260
111  39.22493160  022.79304458
111  39.22509362  022.79445268
111  39.22508534  022.79448474
111  39.22514123  022.79500577
111  39.22508120  022.79502180
112  39.22499634  022.79516875  39.22493631  022.79523021
111  39.22499634  022.79516875
111  39.22435260  022.79581802
112  39.22435260  022.79581802  39.22427187  022.79589550
111  39.22419736  022.79582603 102
111  39.22367514  022.79538046 102
112  39.22364029  022.79525115  39.22367910  022.79517693
111  39.22364029  022.79525115
111  39.22391391  022.79471750
111  39.22397770  022.79459310
111  39.22410171  022.79435125
111  39.22284734  022.79328212
111  39.22238593  022.79418202
112  39.22238593  022.79418202  39.22234712  022.79424325 102
113  39.22228323  022.79419284 102
111  39.22080350  022.78588297 102
112  39.22095874  022.78561802  39.22113641  022.78548889
111  39.22095874  022.78561802 102
111  39.22275753  022.78431656 102
112  39.22296406  022.78439495  39.22301926  022.78452186
111  39.22296406  022.78439495 102
111  39.22302836  022.78455445
111  39.22305065  022.78468924
111  39.22306317  022.78498289
111  39.22307858  022.78496454
111  39.22307920  022.78493057
111  39.22307499  022.78463743
111  39.22306963  022.78462022
111  39.22316471  022.78455051
111  39.22318667  022.78456866
111  39.22330681  022.78466113
111  39.22333487  022.78470234
111  39.22334723  022.78475408
111  39.22334096  022.78483916
111  39.22331974  022.78488418
111  39.22328875  022.78491842
111  39.22322444  022.78494480
111  39.22322370  022.78497912
111  39.22330278  022.78495103
112  39.22330278  022.78495103  39.22339765  022.78491541
112  39.22331096  022.78462807  39.22322299  022.78456350
111  39.22331096  022.78462807
111  39.22320108  022.78454937
111  39.22314197  022.78448170 102
111  39.22306962  022.78432276
112  39.22306962  022.78432276  39.22302477  022.78419808 102
111  39.22310351  022.78406624 102
111  39.22362372  022.78368986 102
112  39.22383588  022.78378115  39.22391350  022.78394814
111  39.22383588  022.78378115 102
111  39.22394455  022.78402385
111  39.22394800  022.78409064
111  39.22399457  022.78434225
112  39.22399457  022.78434225  39.22403080  022.78452483
112  39.22428091  022.78430885  39.22428436  022.78412627
111  39.22428091  022.78430885
111  39.22431368  022.78429326
111  39.22430926  022.78421332
111  39.22429491  022.78421726
111  39.22428811  022.78423352
111  39.22425721  022.78424200
111  39.22425675  022.78429656
111  39.22424132  022.78434979
111  39.22420694  022.78439582
111  39.22416578  022.78442261
111  39.22412506  022.78442172
111  39.22407588  022.78440635
111  39.22404711  022.78437608
111  39.22401722  022.78433224
111  39.22397728  022.78411154
111  39.22410747  022.78400362
111  39.22413314  022.78400405
111  39.22422877  022.78406111
111  39.22425451  022.78405404
111  39.22426366  022.78402830
111  39.22420329  022.78400604
111  39.22412222  022.78397486
112  39.22406185  022.78392365  39.22404287  022.78389025
111  39.22406185  022.78392365 102
111  39.22395663  022.78369209
112  39.22395663  022.78369209  39.22388246  022.78352510 102
111  39.22399457  022.78340264 102
111  39.22419294  022.78323119
111  39.22421536  022.78320670 102
111  39.22437923  022.78304639 102
112  39.22459829  022.78306197  39.22468281  022.78317776
111  39.22459829  022.78306197 102
111  39.22468799  022.78319334
112  39.22470696  022.78328463  39.22469834  022.78335366
111  39.22470696  022.78328463
112  39.22470696  022.78328463  39.22469834  022.78353401
112  39.22498640  022.78347167  39.22509161  022.78333139
112  39.22484150  022.78311541  39.22466556  022.78312655
111  39.22484150  022.78311541
112  39.22484150  022.78311541  39.22480873  022.78311764
111  39.22477941  022.78307756 102
111  39.22468971  022.78293506
112  39.22468971  022.78293506  39.22460002  022.78279924 102
111  39.22469834  022.78265896
112  39.22469834  022.78265896  39.22486220  022.78244521 102
111  39.22501744  022.78219806 102
112  39.22522443  022.78217802  39.22532965  022.78227376
111  39.22522443  022.78217802 102
111  39.22534345  022.78228490
112  39.22538830  022.78238287  39.22539347  022.78244076
111  39.22538830  022.78238287
111  39.22540181  022.78258392
111  39.22541799  022.78256671
111  39.22542009  022.78253285
111  39.22540790  022.78237322
111  39.22549826  022.78220647
111  39.22562986  022.78224981
111  39.22567605  022.78229506
111  39.22569309  022.78234365
111  39.22570180  022.78239357
111  39.22569179  022.78245247
111  39.22566688  022.78250007
111  39.22562505  022.78253948
111  39.22559811  022.78255074
111  39.22556400  022.78254596
111  39.22556147  022.78258661
111  39.22562116  022.78258326
112  39.22562116  022.78258326  39.22573845  022.78256322
112  39.22564531  022.78222701  39.22550732  022.78217357
111  39.22564531  022.78222701
111  39.22550387  022.78217579
111  39.22543315  022.78216466 102
111  39.22529515  022.78203774
112  39.22529515  022.78203774  39.22518303  022.78193532 102
111  39.22523823  022.78178391
112  39.22523823  022.78178391  39.22538140  022.78148332 102
111  39.22548144  022.78121835 102
112  39.22567981  022.78112483  39.22578848  022.78117381
111  39.22567981  022.78112483 102
111  39.22582642  022.78120053
112  39.22585920  022.78124952  39.22587472  022.78130741
112  39.22591267  022.78138757  39.22596269  022.78152117
112  39.22617141  022.78137644  39.22620418  022.78125843
111  39.22617141  022.78137644
111  39.22620073  022.78134972
111  39.22620002  022.78131872
111  39.22617103  022.78131398
111  39.22614577  022.78136882
111  39.22610850  022.78141734
111  39.22606878  022.78144096
111  39.22602863  022.78144279
111  39.22597988  022.78142436
111  39.22594446  022.78137462
111  39.22588301  022.78123429
111  39.22586955  022.78121834
111  39.22592066  022.78106605
111  39.22595463  022.78108322
111  39.22619625  022.78113011
111  39.22622213  022.78113629
111  39.22624604  022.78111451
111  39.22622833  022.78109588
111  39.22595234  022.78103576
111  39.22588680  022.78104244 102
111  39.22573500  022.78096896
112  39.22573500  022.78096896  39.22561771  022.78088881 102
111  39.22564358  022.78071290
112  39.22564358  022.78071290  39.22572120  022.78042121 102
111  39.22577468  022.78012952 102
112  39.22594889  022.77996698  39.22607826  022.77999593
111  39.22594889  022.77996698 102
111  39.22610413  022.78000929
112  39.22615243  022.78006273  39.22617313  022.78011839
111  39.22615243  022.78006273
112  39.22615243  022.78006273  39.22619728  022.78018519
112  39.22645774  022.78000261  39.22648361  022.77973764
112  39.22618693  022.77981780  39.22610931  022.77993135
111  39.22618693  022.77981780
112  39.22618693  022.77981780  39.22616278  022.77985565
111  39.22612828  022.77984006 102
111  39.22597822  022.77979998
112  39.22597822  022.77979998  39.22584885  022.77975768 102
111  39.22584712  022.77956619
112  39.22584712  022.77956619  39.22588335  022.77927004 102
111  39.22588507  022.77897612 102
112  39.22604549  022.77876905  39.22619383  022.77875791
111  39.22604549  022.77876905 102
111  39.22619038  022.77876905
112  39.22623178  022.77881358  39.22625075  022.77885589
111  39.22623178  022.77881358
111  39.22626628  022.77891601
111  39.22628476  022.77889808
111  39.22628496  022.77886411
111  39.22624668  022.77879134
111  39.22623090  022.77859058
111  39.22640690  022.77853811
111  39.22644729  022.77854502
111  39.22648252  022.77855905
111  39.22651318  022.77859543
111  39.22652582  022.77863254
111  39.22653636  022.77868522
111  39.22653474  022.77874898
111  39.22651849  022.77880018
111  39.22647936  022.77884426
111  39.22642922  022.77886375
111  39.22642898  022.77890453
111  39.22651639  022.77885366
112  39.22651639  022.77885366  39.22661988  022.77878463
112  39.22641289  022.77850408  39.22625937  022.77854193
111  39.22641289  022.77850408
111  39.22623523  022.77855529
111  39.22619210  022.77859091 102
111  39.22604549  022.77860427
112  39.22604549  022.77860427  39.22591957  022.77861763 102
111  39.22587127  022.77842614 102
111  39.22585057  022.77819457
112  39.22593020  022.77810160  39.22598540  022.77809269
