I
1050 Generated by WorldEditor 2.1.0r1

1    287 1 0 EGVN RAF Brize Norton
1302 city Carterton
111  51.75832017 -001.56684126 20
111  51.75831423 -001.56678195
112  51.75831423 -001.56678195  51.75830477 -001.56669030 20
111  51.75826591 -001.56653586
111  51.75819762 -001.56651040
111  51.75801630 -001.56601066
111  51.75784045 -001.56556340
111  51.75771859 -001.56529525
111  51.75754000 -001.56546157
111  51.75757615 -001.56555884
111  51.75748024 -001.56565658
111  51.75740658 -001.56545817
111  51.75735721 -001.56548872
111  51.75732464 -001.56541914
111  51.75719096 -001.56556134
111  51.75710193 -001.56532410
111  51.75723955 -001.56502541
112  51.75723955 -001.56502541  51.75727632 -001.56495073
111  51.75720909 -001.56491679
112  51.75711244 -001.56497619  51.75705676 -001.56495073
111  51.75711244 -001.56497619
111  51.75697814 -001.56492860
111  51.75712028 -001.56437225
111  51.75713345 -001.56431262
111  51.75710929 -001.56428547
111  51.75632876 -001.56379162
111  51.75627203 -001.56378483
111  51.75626888 -001.56373052
111  51.75595897 -001.56373562
112  51.75595897 -001.56373562  51.75588544 -001.56373562
112  51.75590814 -001.56389422  51.75594701 -001.56391968
111  51.75590814 -001.56389422
111  51.75618020 -001.56407581
111  51.75614791 -001.56420525
111  51.75584411 -001.56398585 20
111  51.75576632 -001.56393156
112  51.75576632 -001.56393156  51.75574006 -001.56391289 20
111  51.75574111 -001.56394344
111  51.75574426 -001.56398926
111  51.75578628 -001.56398522
111  51.75578809 -001.56402139
111  51.75578979 -001.56405536
111  51.75579158 -001.56409119
111  51.75579319 -001.56412325
111  51.75579485 -001.56415642
111  51.75579674 -001.56419408
111  51.75579853 -001.56422988
111  51.75580023 -001.56426377
111  51.75580193 -001.56429785
111  51.75580368 -001.56433268
111  51.75580524 -001.56436390
111  51.75580712 -001.56440154
111  51.75580891 -001.56443731
111  51.75581044 -001.56446783
111  51.75581189 -001.56448508
111  51.75582893 -001.56449630
111  51.75585037 -001.56451042
111  51.75586928 -001.56452288
111  51.75588990 -001.56453646
111  51.75591213 -001.56455111
111  51.75592945 -001.56456252
111  51.75594762 -001.56457448
111  51.75597231 -001.56459074
111  51.75598762 -001.56460083
111  51.75601305 -001.56461758
111  51.75602958 -001.56462847
111  51.75604894 -001.56464122
111  51.75607201 -001.56465642
111  51.75609097 -001.56466891
111  51.75610750 -001.56467979
111  51.75612971 -001.56469442
111  51.75615313 -001.56470985
111  51.75616803 -001.56471966
111  51.75618783 -001.56473270
111  51.75621123 -001.56474811
111  51.75622900 -001.56475982
111  51.75624642 -001.56477130
111  51.75626860 -001.56478591
111  51.75628880 -001.56479921
111  51.75630855 -001.56481222
111  51.75632917 -001.56482581
111  51.75635217 -001.56484096
111  51.75637074 -001.56485318
111  51.75638806 -001.56486459
111  51.75640707 -001.56487712
111  51.75641800 -001.56488432
111  51.75643614 -001.56489627
111  51.75644626 -001.56490293
111  51.75646522 -001.56491542
111  51.75647773 -001.56492366
111  51.75649632 -001.56493590
111  51.75650757 -001.56494332
111  51.75652656 -001.56495582
111  51.75653667 -001.56496248
111  51.75655645 -001.56497551
111  51.75656772 -001.56498294
111  51.75658673 -001.56499546
111  51.75659728 -001.56500240
111  51.75657312 -001.56510083
111  51.75695090 -001.56534616
111  51.75689914 -001.56559986
111  51.75685713 -001.56582565
111  51.75683811 -001.56581646
111  51.75688152 -001.56557460
111  51.75632353 -001.56530180
111  51.75631451 -001.56535209
111  51.75615397 -001.56526308
111  51.75614795 -001.56525974
111  51.75616129 -001.56517911
111  51.75589601 -001.56504705
111  51.75588239 -001.56502074
111  51.75586013 -001.56500635
111  51.75583925 -001.56499286
111  51.75581736 -001.56497872
111  51.75579749 -001.56496587
111  51.75577763 -001.56495304
111  51.75575780 -001.56494023
111  51.75573874 -001.56492791
111  51.75571765 -001.56491428
111  51.75569943 -001.56490251
111  51.75567834 -001.56488888
111  51.75565607 -001.56487449
111  51.75563785 -001.56486272
111  51.75561678 -001.56484910
111  51.75559690 -001.56483625
111  51.75557663 -001.56482315
111  51.75555637 -001.56481006
111  51.75553696 -001.56479752
111  51.75551706 -001.56478466
111  51.75549763 -001.56477210
111  51.75547616 -001.56475823
111  51.75545675 -001.56474568
111  51.75543727 -001.56473310
111  51.75541620 -001.56471948
111  51.75539592 -001.56470638
111  51.75537868 -001.56469523
111  51.75539431 -001.56463277
111  51.75535166 -001.56460828
111  51.75536110 -001.56457056
111  51.75536901 -001.56453898
111  51.75537727 -001.56450594
111  51.75538493 -001.56447536
111  51.75539344 -001.56444132
111  51.75540110 -001.56441074
111  51.75540976 -001.56437611
111  51.75541766 -001.56434453
111  51.75542570 -001.56431242
111  51.75546834 -001.56433691
111  51.75548443 -001.56427264
111  51.75550290 -001.56428488
111  51.75552593 -001.56430014
111  51.75554366 -001.56431189
111  51.75556468 -001.56432582
111  51.75558442 -001.56433891
111  51.75560504 -001.56435257
111  51.75562526 -001.56436598
111  51.75564503 -001.56437907
111  51.75565438 -001.56438527
111  51.75566127 -001.56437449
111  51.75566036 -001.56435566
111  51.75565863 -001.56431989
111  51.75565695 -001.56428500
111  51.75565526 -001.56425011
111  51.75565358 -001.56421522
111  51.75565194 -001.56418119
111  51.75565021 -001.56414538
111  51.75564844 -001.56410866
111  51.75564671 -001.56407285
111  51.75564510 -001.56403957
111  51.75564341 -001.56400454
111  51.75568802 -001.56399519
111  51.75568438 -001.56396211
112  51.75568438 -001.56396211  51.75566967 -001.56377204
111  51.75541796 -001.56376278
111  51.75541796 -001.56366944
111  51.75565538 -001.56365926
111  51.75559865 -001.56318069
111  51.75558394 -001.56318578
111  51.75557133 -001.56312130
111  51.75557554 -001.56309754
111  51.75531186 -001.56289050
111  51.75531921 -001.56280225
111  51.75553667 -001.56298214
111  51.75556713 -001.56290747
111  51.75557526 -001.56265021 20
112  51.75562943 -001.56145315  51.75578785 -001.56071422 20
112  51.75520925 -001.55972787  51.75487047 -001.55952417
111  51.75520925 -001.55972787 20
111  51.75459862 -001.55936798
111  51.75414192 -001.56189865
111  51.75419444 -001.56192294
111  51.75419046 -001.56193900
111  51.75436149 -001.56203216
111  51.75445297 -001.56210605
111  51.75488452 -001.56245300
111  51.75529167 -001.56277345
111  51.75528777 -001.56285253
111  51.75486463 -001.56253010
111  51.75442910 -001.56218957
111  51.75424217 -001.56206107
111  51.75416859 -001.56202252
111  51.75413080 -001.56222491
111  51.75412284 -001.56231807
111  51.75405963 -001.56240918
111  51.75403829 -001.56252870
111  51.75402690 -001.56252640
111  51.75344427 -001.56569581
111  51.75349692 -001.56572109
111  51.75346419 -001.56593254
111  51.75378076 -001.56608883
111  51.75378940 -001.56604639
111  51.75431055 -001.56628968
111  51.75430317 -001.56634132
111  51.75438308 -001.56636912
111  51.75441504 -001.56616061
111  51.75449248 -001.56619635
111  51.75481578 -001.56718527
111  51.75486373 -001.56729052
111  51.75491193 -001.56731222
111  51.75487377 -001.56751155
111  51.75526191 -001.56769351
111  51.75530723 -001.56745419
111  51.75583775 -001.56769970
111  51.75588576 -001.56772122
111  51.75696289 -001.56820411
111  51.75701188 -001.56822617
111  51.75733015 -001.56836948
111  51.75727820 -001.56865912
111  51.75750598 -001.56877650
111  51.75777650 -001.56895710
111  51.75785355 -001.56872019
111  51.75792445 -001.56884635
111  51.75799569 -001.56890641
111  51.75804172 -001.56890641
111  51.75820901 -001.56873602
111  51.75806019 -001.56858894
111  51.75803583 -001.56860304
111  51.75797035 -001.56854698
111  51.75800949 -001.56844010
111  51.75810501 -001.56852205
111  51.75809372 -001.56855196
111  51.75824255 -001.56870187
111  51.75828600 -001.56865761
111  51.75821166 -001.56845171
111  51.75824813 -001.56842028
111  51.75837097 -001.56831444
111  51.75863296 -001.56902938
111  51.75892015 -001.56875802
111  51.75912069 -001.56856802
111  51.75907250 -001.56844067
111  51.75892216 -001.56857555
111  51.75883435 -001.56831041
113  51.75907205 -001.56807997
111  51.75605806 -001.56364798
112  51.75605806 -001.56364798  51.75610883 -001.56364516
112  51.75608438 -001.56349251  51.75603185 -001.56345999
111  51.75608438 -001.56349251
112  51.75608438 -001.56349251  51.75586727 -001.56335392 20
112  51.75573864 -001.56309945  51.75571588 -001.56305278
112  51.75566931 -001.56322956  51.75568157 -001.56330310
111  51.75566931 -001.56322956
113  51.75571921 -001.56364958
111  51.75924737 -001.56844250
112  51.75924737 -001.56844250  51.75926783 -001.56841826
112  51.75925282 -001.56834554  51.75923441 -001.56832020
111  51.75925282 -001.56834554
111  51.75918189 -001.56824858
111  51.75910619 -001.56833452
113  51.75918258 -001.56851302
111  51.74855715 -001.56873481
111  51.74850801 -001.56868537
111  51.74845278 -001.56883287
113  51.74850042 -001.56888071
110 1 0.00 0.0000 New Taxiway 11
111  51.74648074 -001.57607195
111  51.74640001 -001.57610066
111  51.74641163 -001.57602106
111  51.74633809 -001.57549847
111  51.74655765 -001.57541703
111  51.74656080 -001.57545096
111  51.74644314 -001.57551035
112  51.74644314 -001.57551035  51.74637171 -001.57555446
111  51.74637696 -001.57561215
113  51.74643579 -001.57601087
110 1 0.00 0.0000 New Taxiway 10
111  51.74680169 -001.57838085
111  51.74656847 -001.57814670
111  51.74658111 -001.57811462
113  51.74681433 -001.57834877
110 1 0.00 0.0000 New Taxiway 9
111  51.74598205 -001.57733066
111  51.74574043 -001.57709652
111  51.74575314 -001.57706398
113  51.74599476 -001.57729812
110 1 0.00 0.0000 New Taxiway 8
111  51.74482851 -001.58306287
111  51.74489790 -001.58305670
111  51.74485939 -001.58158679
111  51.74490950 -001.58159581
111  51.74494093 -001.58305287
111  51.74496193 -001.58305100
111  51.74496508 -001.58315110
111  51.74488629 -001.58315110
111  51.74488629 -001.58318843
113  51.74484322 -001.58318843
130 Airport Boundary
111  51.74609371 -001.60884868
111  51.74581862 -001.61006616
111  51.74604744 -001.61063239
111  51.74590129 -001.61099273
111  51.74612606 -001.61460469
111  51.74605138 -001.61671519
111  51.74507128 -001.61646201
111  51.74491225 -001.61690149
111  51.74374504 -001.61607664
111  51.74385206 -001.61565550
111  51.74296943 -001.61435913
111  51.74198280 -001.61023023
111  51.74318800 -001.61000745
111  51.74409243 -001.61008463
111  51.74402224 -001.60852504
111  51.74410674 -001.60793469
111  51.74367571 -001.60768072
111  51.74452773 -001.60302124
111  51.74407860 -001.60261928
111  51.74439111 -001.60098799
111  51.74376164 -001.59907445
111  51.74354477 -001.59629179
111  51.74339404 -001.59506672
111  51.74412706 -001.59105342
111  51.74392083 -001.59070224
111  51.74431025 -001.58866184
111  51.74456413 -001.58741005
111  51.74534018 -001.58776907
111  51.74588237 -001.58466287
111  51.74454313 -001.58410635
111  51.74405789 -001.57982877
111  51.74615239 -001.57440194
111  51.74140483 -001.57183027
111  51.74102240 -001.57013239
111  51.74152195 -001.56977398
111  51.74324303 -001.57057654
111  51.74389748 -001.56842940
111  51.74331955 -001.56726664
111  51.74154886 -001.56698405
111  51.74119119 -001.56743073
111  51.73771925 -001.56676044
111  51.73774617 -001.56531671
111  51.73767610 -001.56381748
111  51.73755527 -001.56342196
111  51.73854410 -001.56323006
111  51.74191143 -001.56387456
111  51.74212598 -001.56362409
111  51.74297205 -001.56375519
111  51.74378014 -001.56549351
111  51.74519884 -001.56520029
111  51.74624306 -001.56512477
111  51.74701908 -001.56519007
111  51.74796033 -001.56545745
111  51.74911374 -001.56617798
111  51.75072168 -001.56198501
111  51.75098043 -001.56157024
111  51.75048616 -001.56122347
111  51.75035328 -001.56068165
111  51.75172420 -001.55729101
111  51.75247076 -001.55754232
111  51.75492671 -001.55117663
111  51.75504612 -001.55130622
111  51.75631903 -001.55600411
111  51.75719825 -001.56084959
111  51.75699000 -001.56178035
111  51.75690339 -001.56293805
111  51.75694252 -001.56317206
111  51.75717689 -001.56344647
111  51.75835309 -001.56496910
111  51.75843513 -001.56506293
111  51.75867752 -001.56743022
111  51.75947003 -001.56715969
111  51.76131459 -001.56721693
111  51.76026861 -001.56992423
111  51.76027298 -001.57008599
111  51.76376286 -001.57089316
111  51.76487248 -001.57165165
111  51.76462177 -001.57294949
111  51.76412845 -001.57920150
111  51.76393512 -001.58076401
111  51.76370891 -001.58141658
111  51.76272072 -001.58454871
111  51.76265212 -001.58513565
111  51.76273153 -001.58581853
111  51.76250990 -001.58626549
111  51.76038976 -001.58575080
111  51.75852767 -001.58538409
111  51.75793606 -001.58951240
111  51.75779863 -001.58947055
111  51.75767598 -001.59014896
111  51.75743459 -001.59006551
111  51.75721904 -001.59065729
111  51.75628715 -001.59013299
111  51.75639606 -001.58943259
111  51.75392059 -001.58805886
111  51.75300409 -001.59134444
111  51.75224112 -001.59400393
111  51.75233028 -001.59406096
111  51.75144664 -001.59677326
111  51.74978688 -001.60231179
111  51.74897998 -001.60196133
111  51.74851981 -001.60354253
111  51.74841644 -001.60349146
111  51.74802229 -001.60562992
111  51.74752005 -001.60534169
111  51.74726731 -001.60645738
111  51.74743000 -001.60659161
113  51.74694901 -001.60922672
120 Linear Feature 10
111  51.75001443 -001.57035660 51
111  51.75000477 -001.57035603 51
115  51.74998730 -001.57035499
120 Linear Feature 10
111  51.74980413 -001.57217844 51
111  51.74979449 -001.57217756 51
115  51.74977703 -001.57217596
120 Linear Feature 10
111  51.75022711 -001.56980229 51
111  51.75023151 -001.56981617 51
115  51.75023949 -001.56984131
120 Linear Feature 10
111  51.75002107 -001.57162878 51
111  51.75002548 -001.57164267 51
115  51.75003345 -001.57166780
120 Linear Feature 10
111  51.75001813 -001.57021592 51
111  51.75000848 -001.57021534 51
115  51.74999101 -001.57021430
120 Linear Feature 10
111  51.74980956 -001.57203790 51
111  51.74979991 -001.57203702 51
115  51.74978246 -001.57203542
120 Linear Feature 10
111  51.75001597 -001.57029800 51
111  51.75000632 -001.57029742 51
115  51.74998884 -001.57029638
120 Linear Feature 10
111  51.74980639 -001.57211990 51
111  51.74979675 -001.57211902 51
115  51.74977929 -001.57211742
120 Linear Feature 10
111  51.75014910 -001.56986429 51
111  51.75015351 -001.56987817 51
115  51.75016148 -001.56990331
120 Linear Feature 10
111  51.74994307 -001.57169078 51
111  51.74994747 -001.57170467 51
115  51.74995544 -001.57172980
120 Linear Feature 10
111  51.75019461 -001.56982829 51
111  51.75019901 -001.56984218 51
115  51.75020698 -001.56986731
120 Linear Feature 10
111  51.74998857 -001.57165478 51
111  51.74999297 -001.57166867 51
115  51.75000095 -001.57169380
21  51.74645929 -001.59918911 3 73.4200 3.20 08  PAPI-4R
21  51.74743379 -001.59988329 2 73.4200 3.20 08  PAPI-4L
21  51.75363543 -001.56610963 3 253.4600 3.00 26  PAPI-4R
21  51.75259880 -001.56573432 2 253.4600 3.00 26  PAPI-4L
14  51.74720890 -001.58614720  36.09 0 Tower Viewpoint 34.64ft AGL321.64 MSL
1300  51.75297162 -001.57838307 263.66 tie_down turboprops|props Flying Club
1301 A general_aviation 
1300  51.75430352 -001.58045269 297.00 tie_down jets|turboprops Stand 01
1301 D military 
1300  51.75479744 -001.58002949 297.00 tie_down jets|turboprops Stand 02
1301 D military 
1300  51.75529023 -001.57960717 297.00 tie_down jets|turboprops Stand 03
1301 D military 
1300  51.75578152 -001.57918615 297.00 tie_down jets|turboprops Stand 04
1301 D military 
1300  51.75634248 -001.57861372 316.00 tie_down jets|turboprops Stand 05
1301 D military 
1300  51.75651910 -001.57824042 316.00 tie_down jets|turboprops Stand 05A
1301 D military 
1300  51.75671501 -001.57800491 316.00 tie_down jets|turboprops Stand 06
1301 D military 
1300  51.75608431 -001.57740983  46.00 tie_down jets|turboprops Stand 07
1301 D military 
1300  51.75558198 -001.57804918  28.00 tie_down jets|turboprops Stand 08
1301 D military 
1300  51.75509794 -001.57846622  28.00 tie_down jets|turboprops Stand 09
1301 D military 
1300  51.75460398 -001.57888883  28.00 tie_down jets|turboprops Stand 10
1301 D military 
1300  51.75778798 -001.57716722 327.00 tie_down heavy|jets|turboprops Stand 15
1301 D military 
1300  51.75908210 -001.57675222 100.00 tie_down jets|turboprops|props Stand 16
1301 D military 
1300  51.75960743 -001.57698484 280.00 tie_down jets|turboprops|props Stand 16A
1301 D military 
1300  51.75925823 -001.57853276 100.00 tie_down jets|turboprops|props Stand 17
1301 D military 
1300  51.75979308 -001.57877599 280.00 tie_down jets|turboprops|props Stand 17A
1301 D military 
1300  51.76032175 -001.57875769 280.00 tie_down jets|turboprops|props Stand 19
1301 D military 
1300  51.76013891 -001.57703407 280.00 tie_down jets|turboprops|props Stand 20
1301 D military 
1300  51.76323589 -001.57220852  27.80 tie_down jets|turboprops|props Stand 21 Wash Bay
1301 D military 
1300  51.75776690 -001.56769030  74.18 tie_down jets|turboprops|props Stand M1
1301 D military 
1300  51.75550883 -001.56666160 163.62 tie_down jets|turboprops|props Stand M2
1301 D military 
1300  51.75573618 -001.56578178 163.62 tie_down jets|turboprops|props Stand M3
1301 D military 
1300  51.75554977 -001.57018194  74.29 tie_down jets|turboprops|props Stand 25
1301 D military 
1300  51.75019889 -001.56984213 -150.54 tie_down jets|turboprops|props Stand 26
1301 C military 
1300  51.75000632 -001.57029742  89.52 tie_down jets|turboprops|props Stand 27
1301 C military 
1300  51.74923911 -001.56888414  58.31 tie_down jets|turboprops|props Stand 28
1301 D military 
1300  51.74994747 -001.57170467 -150.54 tie_down jets|turboprops|props Stand 29
1301 C military 
1300  51.74979675 -001.57211902  88.42 tie_down jets|turboprops|props Stand 30
1301 C military 
1300  51.74903372 -001.57279795 -150.54 tie_down jets|turboprops|props Stand 31
1301 C military 
1300  51.74887800 -001.57312148  89.18 tie_down jets|turboprops|props Stand 33
1301 C military 
1300  51.74873773 -001.57475215   6.22 tie_down jets|turboprops|props Stand 34 HCP
1301 D military 
1300  51.74824356 -001.57528145 147.94 tie_down heavy|jets|turboprops|props Stand 35 HCP
1301 E military 
1300  51.74904028 -001.57563503 -50.13 tie_down jets|turboprops|props Stand 35A HCP
1301 D military 
1300  51.74854072 -001.57648491 -122.34 tie_down jets|turboprops|props Stand 35B HCP
1301 D military 
1300  51.74807976 -001.57669365 -167.84 tie_down jets|turboprops|props Stand 36 HCP
1301 D military 
1300  51.74770656 -001.57591488 139.71 tie_down jets|turboprops|props Stand 37 HCP
1301 D military 
1300  51.74641249 -001.57625048  12.68 tie_down jets|turboprops|props Stand 38
1301 D military 
1300  51.74702832 -001.57688549 101.94 tie_down jets|turboprops|props Stand 39
1301 D military 
1300  51.74583175 -001.57774872  12.89 tie_down jets|turboprops|props Stand 40
1301 D military 
1300  51.74644597 -001.57838064 103.17 tie_down jets|turboprops|props Stand 41
1301 D military 
1300  51.75385520 -001.57739685 297.92 tie_down jets|turboprops Stand 51
1301 D military 
1300  51.75473501 -001.57610242 118.00 tie_down heavy|jets|turboprops Stand 52
1301 E military 
1300  51.75519355 -001.57573094  69.00 tie_down heavy|jets|turboprops Stand 52A
1301 E military 
1300  51.75527544 -001.57564813 118.00 tie_down heavy|jets|turboprops Stand 53
1301 E military 
1300  51.75593118 -001.57511695 108.00 tie_down heavy|jets|turboprops Stand 54
1301 E military 
1300  51.75640460 -001.57488008  58.00 tie_down heavy|jets|turboprops Stand 54A
1301 E military 
1300  51.75651164 -001.57481819 108.00 tie_down heavy|jets|turboprops Stand 55
1301 E military 
1300  51.75721664 -001.57444827 108.00 tie_down heavy|jets|turboprops Stand 56
1301 E military 
1300  51.75779590 -001.57414392 108.00 tie_down heavy|jets|turboprops Stand 57
1301 E military 
1300  51.75863818 -001.57372225  78.00 tie_down jets|turboprops Stand 58
1301 D military 
1300  51.75743922 -001.56980272 108.00 tie_down jets|turboprops Stand 59
1301 D military 
1300  51.75848711 -001.57228238 288.00 tie_down jets|turboprops Stand 60
1301 D military 
1300  51.75798143 -001.57254529 288.00 tie_down jets|turboprops Stand 61
1301 D military 
1300  51.75755371 -001.57277358 288.00 tie_down jets|turboprops Stand 62
1301 D military 
1300  51.75704675 -001.57304143 291.00 tie_down jets|turboprops Stand 63
1301 D military 
1300  51.75661751 -001.57326463 291.00 tie_down jets|turboprops Stand 64
1301 D military 
1300  51.75611062 -001.57353134 291.00 tie_down jets|turboprops Stand 65
1301 D military 
1300  51.75568869 -001.57376164 291.00 tie_down jets|turboprops Stand 66
1301 D military 
1300  51.75519890 -001.57410955 298.00 tie_down jets|turboprops Stand 67
1301 D military 
1300  51.75480431 -001.57445362 298.00 tie_down jets|turboprops Stand 68
1301 D military 
1300  51.75432425 -001.57485064 298.00 tie_down jets|turboprops Stand 69
1301 D military 
1300  51.74647298 -001.58814721 163.82 tie_down jets|turboprops|props Stand 70
1301 D military 
1300  51.74634951 -001.58881595 163.82 tie_down jets|turboprops|props Stand 71
1301 D military 
1300  51.74622742 -001.58947713 163.82 tie_down jets|turboprops|props Stand 72
1301 D military 
1300  51.74610392 -001.59014604 163.82 tie_down jets|turboprops|props Stand 73
1301 D military 
1300  51.74598085 -001.59081263 163.82 tie_down jets|turboprops|props Stand 74
1301 D military 
1300  51.74483894 -001.59158392 343.56 tie_down jets|turboprops|props Stand 75
1301 D military 
1300  51.74468557 -001.59241461 343.56 tie_down jets|turboprops|props Stand 76
1301 D military 
1300  51.74456286 -001.59307923 343.56 tie_down jets|turboprops|props Stand 77
1301 D military 
1300  51.74443958 -001.59374686 343.56 tie_down jets|turboprops|props Stand 78
1301 D military 
1300  51.74431621 -001.59441513 343.56 tie_down jets|turboprops|props Stand 79
1301 D military 
1300  51.74419332 -001.59508065 343.56 tie_down jets|turboprops|props Stand 80
1301 D military 
1300  51.74510971 -001.59587772 131.88 tie_down jets|turboprops|props Stand 81
1301 D military 
1300  51.74497304 -001.59664612 131.88 tie_down jets|turboprops|props Stand 82
1301 D military 
19  51.74831672 -001.59985391 0 WS
19  51.75132955 -001.56858484 1 WS
53 12172 Brize Ground
54 12372 Brize Tower
55 12725 Brize Approach
50 25900 Brize Information
99
