I
1050 Generated by WorldEditor 2.1.0r1

1    792 1 0 LKCV Caslav
1302 city Čáslav
111  49.93829895  015.39076381
111  49.93828934  015.39074759 102
111  49.93821884  015.39062848
112  49.93822758  015.39054926  49.93825042  015.39051786
111  49.93822758  015.39054926
111  49.93834620  015.39038406
111  49.93831841  015.39033523
111  49.93819978  015.39050043
112  49.93819978  015.39050043  49.93817606  015.39052910
111  49.93814836  015.39050941 102
111  49.93797990  015.39022483
112  49.93803421  015.39006935  49.93810683  015.39002005
111  49.93803421  015.39006935
111  49.93852958  015.38992953
112  49.93852958  015.38992953  49.93869154  015.38988431
111  49.93893955  015.38972704
111  49.93945293  015.38940210
111  49.93948193  015.38951542
111  49.93951627  015.38949368
111  49.93948727  015.38938037
111  49.94025528  015.38889426
112  49.94025528  015.38889426  49.94032119  015.38885061
111  49.94037567  015.38877139
111  49.94104480  015.38780883
112  49.94104480  015.38780883  49.94132986  015.38739991
111  49.94132027  015.38681896
111  49.94133653  015.38622316
111  49.94141140  015.38623136
111  49.94141314  015.38616745
111  49.94133827  015.38615926
111  49.94134136  015.38604618
112  49.94134136  015.38604618  49.94135777  015.38554980
111  49.94157773  015.38521196
111  49.94169723  015.38541676
111  49.94171569  015.38538536
111  49.94160761  015.38517100
111  49.94183133  015.38484670
112  49.94194827  015.38487939  49.94200275  015.38495858
111  49.94194827  015.38487939
111  49.94219936  015.38530115
112  49.94219936  015.38530115  49.94224329  015.38538717
111  49.94219683  015.38549426
111  49.94203585  015.38572536
112  49.94192798  015.38572562  49.94187701  015.38566008
111  49.94192798  015.38572562
111  49.94186721  015.38580971
111  49.94189673  015.38586227
111  49.94182863  015.38596690
111  49.94192403  015.38614707
112  49.94192403  015.38614707  49.94195830  015.38620578
111  49.94200621  015.38614845
111  49.94221525  015.38584687
112  49.94220741  015.38569614  49.94215996  015.38560876
112  49.94231890  015.38552303  49.94237250  015.38560905
111  49.94231890  015.38552303
111  49.94237779  015.38563030
111  49.94241649  015.38567823
111  49.94266583  015.38610179
112  49.94266583  015.38610179  49.94273613  015.38623560
111  49.94268039  015.38635753
111  49.94285652  015.38610782
112  49.94269277  015.38607343  49.94263214  015.38597512
111  49.94269277  015.38607343
111  49.94244905  015.38565414
112  49.94245505  015.38546682  49.94250338  015.38539719
111  49.94245505  015.38546682
111  49.94253940  015.38535213
111  49.94249214  015.38527854
111  49.94240779  015.38539323
112  49.94240779  015.38539323  49.94236385  015.38545331
111  49.94229742  015.38539535
111  49.94224464  015.38530527
112  49.94223807  015.38515684  49.94227234  015.38511179
111  49.94223807  015.38515684
111  49.94209518  015.38490730
112  49.94209518  015.38490730  49.94207673  015.38493051
111  49.94205903  015.38489966
111  49.94200402  015.38480256
112  49.94200402  015.38480256  49.94194515  015.38468377
111  49.94200121  015.38460191
111  49.94285535  015.38337115
111  49.94302000  015.38313389
112  49.94302000  015.38313389  49.94306516  015.38307984
111  49.94312874  015.38314707
111  49.94313167  015.38313824
111  49.94299538  015.38290336
112  49.94298034  015.38306183  49.94295227  015.38310450
111  49.94298034  015.38306183
111  49.94281150  015.38330503
111  49.94197050  015.38451646
112  49.94185698  015.38452470  49.94181129  015.38445780
111  49.94185698  015.38452470
111  49.94187441  015.38445025
111  49.94195437  015.38433420
111  49.94190384  015.38425543
111  49.94182388  015.38437148
111  49.94178160  015.38441082
111  49.94171624  015.38431209
111  49.94167118  015.38441198
111  49.94178732  015.38462731
112  49.94178732  015.38462731  49.94182335  015.38471332
111  49.94178491  015.38478378
111  49.94154395  015.38513046
112  49.94127975  015.38607181  49.94126609  015.38667815
111  49.94127975  015.38607181
111  49.94127518  015.38629369
111  49.94120664  015.38629205
111  49.94120542  015.38635096
111  49.94127396  015.38635260
111  49.94126457  015.38680791
112  49.94119903  015.38728133  49.94115221  015.38742446
111  49.94104359  015.38731048
111  49.94102016  015.38728090
111  49.94106702  015.38720922
111  49.94045266  015.38615677
112  49.94045266  015.38615677  49.94037050  015.38600022
111  49.94045925  015.38571510
111  49.94045003  015.38570125 102
111  49.94040317  015.38577521
111  49.94038047  015.38582754
111  49.94036802  015.38586737
111  49.94035777  015.38593108
111  49.94035411  015.38602779
111  49.94035923  015.38609719
111  49.94037461  015.38616318
111  49.94040463  015.38621893
111  49.94039658  015.38623145
111  49.94060588  015.38658674
111  49.94094327  015.38716028
111  49.94096627  015.38719852
111  49.94092496  015.38725700
111  49.94014658  015.38836972
111  49.93988766  015.38793715
111  49.93983260  015.38801016
111  49.94014072  015.38853129
111  49.94019271  015.38845961
111  49.94024177  015.38854266
112  49.94024177  015.38854266  49.94032338  015.38868766
111  49.94022713  015.38880549
111  49.93996057  015.38898005
111  49.93995091  015.38897458
112  49.93987710  015.38892134  49.93983931  015.38885444
111  49.93987710  015.38892134
111  49.93943775  015.38817452
111  49.93945883  015.38813903
111  49.93918204  015.38769258
112  49.93918204  015.38769258  49.93914654  015.38763360
111  49.93917589  015.38756561
111  49.93926288  015.38744683
112  49.93952386  015.38748807  49.93962491  015.38765463
111  49.93952386  015.38748807
111  49.93956840  015.38742153
111  49.93953472  015.38737375
111  49.93949078  015.38734644
111  49.93944025  015.38732482
111  49.93939705  015.38732369
111  49.93934653  015.38733392
111  49.93929629  015.38736874
111  49.93925060  015.38741926
111  49.93924328  015.38741129
111  49.94044344  015.38568987
111  49.94045003  015.38570125 102
111  49.94058357  015.38550947
111  49.94062424  015.38558818
111  49.94062424  015.38555131
111  49.94059349  015.38550080
111  49.94131402  015.38446861
111  49.94132169  015.38445385
111  49.94131379  015.38443883
111  49.94298420  015.38203716
111  49.94301847  015.38209587
112  49.94301847  015.38209587  49.94304747  015.38197845 102
111  49.94309666  015.38187409 102
111  49.94500256  015.37916230
111  49.94691374  015.37642039
111  49.94692077  015.37643268
111  49.94690759  015.37646818
111  49.94690495  015.37651871
111  49.94692955  015.37658698
111  49.94717647  015.37699936
111  49.94712108  015.37707905
111  49.94544068  015.37949674
111  49.94540990  015.37954102
111  49.94537513  015.37959105
111  49.94534806  015.37954512
111  49.94525035  015.37937940
111  49.94523014  015.37940398 102
111  49.94535578  015.37961656
111  49.94537514  015.37964930
111  49.94539183  015.37962882
111  49.94546125  015.37974762
112  49.94546125  015.37974762  49.94551573  015.37988962
111  49.94546564  015.37997428
111  49.94489832  015.38078686
111  49.94485403  015.38071313
111  49.94482882  015.38074924
111  49.94487311  015.38082297
111  49.94414626  015.38186404
112  49.94414626  015.38186404  49.94399315  015.38207835
111  49.94388939  015.38215503
111  49.94337061  015.38255416
112  49.94319599  015.38273898  49.94315550  015.38278813
111  49.94310261  015.38275049
111  49.94309193  015.38276313
111  49.94310231  015.38278127
111  49.94323921  015.38300875
112  49.94326242  015.38278944  49.94333307  015.38269605
111  49.94340583  015.38264198
111  49.94393516  015.38222253
112  49.94407118  015.38227661  49.94412285  015.38236672
111  49.94407118  015.38227661
111  49.94414881  015.38241124
111  49.94419731  015.38234118
111  49.94412917  015.38221270
112  49.94412917  015.38221270  49.94407751  015.38210292
111  49.94414604  015.38198495
111  49.94455413  015.38140015
112  49.94469194  015.38140898  49.94475309  015.38150238
111  49.94469194  015.38140898
111  49.94484378  015.38165640
111  49.94488286  015.38159806
111  49.94473524  015.38135229
112  49.94473524  015.38135229  49.94468252  015.38123595
111  49.94474358  015.38112865
111  49.94491075  015.38088909
111  49.94496137  015.38097593
111  49.94499111  015.38093331
111  49.94494049  015.38084647
111  49.94566943  015.37980186
112  49.94566943  015.37980186  49.94590458  015.37946759
111  49.94617915  015.37929417
111  49.94632227  015.37921894
111  49.94634019  015.37929923
111  49.94637473  015.37928107
111  49.94635680  015.37920078
111  49.94666905  015.37903665
112  49.94666905  015.37903665  49.94681667  015.37896481
111  49.94693898  015.37883674
112  49.94710037  015.37894680  49.94715309  015.37912377
111  49.94710037  015.37894680
111  49.94716785  015.37885504
111  49.94713195  015.37878267
112  49.94713195  015.37878267  49.94708176  015.37867747
111  49.94713406  015.37856965
111  49.94751682  015.37805513
112  49.94751682  015.37805513  49.94753580  015.37803055
111  49.94758008  015.37807152
111  49.94762543  015.37812559
111  49.94761172  015.37821572
111  49.94758747  015.37830420
112  49.94758747  015.37830420  49.94756620  015.37838395
111  49.94748519  015.37835008
111  49.94737974  015.37830256
111  49.94731226  015.37866797
111  49.94740610  015.37870730
111  49.94744406  015.37852541
111  49.94742351  015.37851732
111  49.94743172  015.37847724
111  49.94742118  015.37847214
111  49.94742819  015.37844098
111  49.94774126  015.37859290
111  49.94775075  015.37853883
112  49.94775075  015.37853883  49.94756412  015.37842686
112  49.94779625  015.37824849  49.94786285  015.37835909
111  49.94779625  015.37824849
111  49.94790064  015.37841726
112  49.94790064  015.37841726  49.94805704  015.37878814
111  49.94783631  015.37901208
111  49.94758766  015.37935874
112  49.94747174  015.37935890  49.94743044  015.37930018
111  49.94747174  015.37935890
111  49.94735554  015.37917129
111  49.94726170  015.37930402
111  49.94736013  015.37946856
112  49.94739881  015.37947590  49.94741111  015.37949775
111  49.94739881  015.37947590
111  49.94741451  015.37949907
112  49.94741451  015.37949907  49.94743560  015.37953731
111  49.94742343  015.37958769
111  49.94703896  015.38012369
111  49.94694586  015.38026688
111  49.94657962  015.38080811
111  49.94661612  015.38086290
111  49.94677795  015.38061787
112  49.94677795  015.38061787  49.94679693  015.38059427
112  49.94697583  015.38081593  49.94698228  015.38094955
111  49.94697583  015.38081593
111  49.94699241  015.38108802
112  49.94701796  015.38108549  49.94702499  015.38113055
111  49.94704572  015.38108275
111  49.94702395  015.38055350
112  49.94702395  015.38055350  49.94701739  015.38035304
111  49.94707210  015.38026134
111  49.94721826  015.38006491
112  49.94721826  015.38006491  49.94730789  015.37998434
112  49.94731720  015.38024944  49.94725305  015.38030270
111  49.94731720  015.38024944
111  49.94715541  015.38031111
111  49.94721997  015.38067150
111  49.94731393  015.38063859
111  49.94728889  015.38046227
111  49.94726936  015.38046784
111  49.94726329  015.38042535
111  49.94725259  015.38042957
111  49.94724810  015.38039731
111  49.94756613  015.38027269
111  49.94756051  015.38023239
111  49.94751237  015.38023573
112  49.94742891  015.38014644  49.94741397  015.38005085
111  49.94742891  015.38014644
111  49.94740343  015.37997254
112  49.94740343  015.37997254  49.94739377  015.37984008
111  49.94745242  015.37971837
111  49.94746893  015.37969566
112  49.94760697  015.37970631  49.94766848  015.37980053
111  49.94760697  015.37970631
111  49.94786204  015.38013051
111  49.94789425  015.38019676
111  49.94801645  015.38039999
111  49.94805747  015.38034101
111  49.94764448  015.37965416
112  49.94764448  015.37965416  49.94759264  015.37952307
111  49.94765794  015.37943564
111  49.94788620  015.37912161
112  49.94810432  015.37888996  49.94817360  015.37883942
112  49.94818831  015.37906545  49.94811751  015.37913027
111  49.94818831  015.37906545
111  49.94806557  015.37917530
111  49.94815268  015.37951355
111  49.94824746  015.37944979
111  49.94820052  015.37928725
111  49.94817962  015.37930061
111  49.94816374  015.37925123
111  49.94815383  015.37925878
111  49.94814515  015.37922866
111  49.94843979  015.37900477
111  49.94842454  015.37894956
112  49.94842454  015.37894956  49.94827124  015.37904253
112  49.94829762  015.37874757  49.94834522  015.37871343
111  49.94829762  015.37874757
111  49.94845689  015.37864800
112  49.94872134  015.37855863  49.94883958  015.37854290
111  49.94872134  015.37855863
112  49.94872134  015.37855863  49.94877016  015.37855246
111  49.94879726  015.37864909
111  49.94880956  015.37880886
111  49.94893356  015.37879116
111  49.94892126  015.37863139
112  49.94893771  015.37855273  49.94894530  015.37852520
111  49.94897947  015.37850554
111  49.94925404  015.37845441
112  49.94938437  015.37857240  49.94942894  015.37867148
111  49.94938437  015.37857240
111  49.94942845  015.37868028
112  49.94942845  015.37868028  49.94946514  015.37877466
111  49.94941348  015.37883589
111  49.94931984  015.37894011
111  49.94946677  015.37924226
111  49.94954660  015.37914679
111  49.94947757  015.37899763
111  49.94946087  015.37901812
111  49.94944006  015.37897634
111  49.94943114  015.37898646
111  49.94941922  015.37895914
111  49.94968425  015.37865887
111  49.94965423  015.37860789
111  49.94959512  015.37866810
112  49.94959512  015.37866810  49.94953186  015.37873637
112  49.94959424  015.37844687  49.94971111  015.37847009
111  49.94959424  015.37844687
112  49.94959424  015.37844687  49.94967948  015.37846517
111  49.94974977  015.37850013
111  49.95036047  015.37877734
112  49.95036047  015.37877734  49.95055976  015.37886747
112  49.95041434  015.37902733  49.95031839  015.37898472
111  49.95041434  015.37902733
111  49.95027353  015.37896996
111  49.95020251  015.37934575
111  49.95029387  015.37937745
111  49.95033347  015.37920532
111  49.95030968  015.37919439
111  49.95032119  015.37914547
111  49.95031071  015.37914012
111  49.95031802  015.37910914
111  49.95061245  015.37925977
111  49.95062203  015.37919663
111  49.95058290  015.37916770
112  49.95058290  015.37916770  49.95051330  015.37911198
112  49.95065298  015.37905180  49.95072257  015.37913046
111  49.95065298  015.37905180
112  49.95065298  015.37905180  49.95069516  015.37910424
111  49.95071258  015.37914366
111  49.95079290  015.37932038
111  49.95082228  015.37939004
