I
1050 Generated by WorldEditor 2.2.0r2

1     23 1 0 NZAA Auckland Intl
1302 city Auckland
111 -37.00515026  174.79971486
111 -37.00509871  174.79969281
111 -37.00511655  174.79962889
111 -37.00506556  174.79960753
111 -37.00508137  174.79954988
111 -37.00501180  174.79957126
111 -37.00487745  174.79961256
111 -37.00482319  174.79962924
111 -37.00459515  174.79969934
111 -37.00451335  174.79997347
111 -37.00367467  174.79961417
111 -37.00338146  174.79948856
111 -37.00332557  174.79968189
111 -37.00324210  174.79964579
111 -37.00322731  174.79970110
111 -37.00314258  174.79966146
111 -37.00311324  174.79976914
111 -37.00302844  174.79973208
111 -37.00299794  174.79984029
111 -37.00251515  174.79962901
111 -37.00254457  174.79952434
111 -37.00227463  174.79940544
111 -37.00221524  174.79961812
111 -37.00200116  174.79952507
111 -37.00201730  174.79947114
111 -37.00185435  174.79940200
111 -37.00186811  174.79934609
111 -37.00181832  174.79932580
111 -37.00183241  174.79927357
111 -37.00174756  174.79923775
111 -37.00176295  174.79918384
111 -37.00167944  174.79915311
111 -37.00171406  174.79901838
111 -37.00176945  174.79880282
111 -37.00190976  174.79886793
111 -37.00197286  174.79862714
111 -37.00227617  174.79875658
111 -37.00232781  174.79856735
111 -37.00203725  174.79844266
111 -37.00209626  174.79822482
111 -37.00195830  174.79816507
111 -37.00205237  174.79781912
111 -37.00218450  174.79787782
111 -37.00225731  174.79761623
111 -37.00286718  174.79787790
111 -37.00303489  174.79781959
111 -37.00308318  174.79764270
111 -37.00311464  174.79763204
111 -37.00319299  174.79766620
111 -37.00331904  174.79721318
111 -37.00332633  174.79721655
111 -37.00361844  174.79616777
111 -37.00491654  174.79672396
111 -37.00463003  174.79775173
111 -37.00477230  174.79781558
111 -37.00474483  174.79791321
111 -37.00505047  174.79805081
111 -37.00482342  174.79888185
112 -37.00482342  174.79888185 -37.00480605  174.79902400
111 -37.00490761  174.79907681
111 -37.00496752  174.79910056
111 -37.00507438  174.79913320
111 -37.00516805  174.79916351
112 -37.00516805  174.79916351 -37.00528575  174.79919444
112 -37.00537267  174.79918665 -37.00542138  174.79917826
111 -37.00537267  174.79918665
111 -37.00533898  174.79916922
112 -37.00533898  174.79916922 -37.00555103  174.79911328
112 -37.00566913  174.79865761 -37.00579783  174.79832194
111 -37.00566913  174.79865761
111 -37.00618778  174.79677818
112 -37.00618778  174.79677818 -37.00619046  174.79681006
111 -37.00618626  174.79686905
111 -37.00629682  174.79646927
112 -37.00629682  174.79646927 -37.00626735  174.79651424
111 -37.00624266  174.79655809
111 -37.00637742  174.79609499
111 -37.00638674  174.79600730
111 -37.00611794  174.79589689
111 -37.00606276  174.79587149
111 -37.00603369  174.79585678
111 -37.00602601  174.79588580
111 -37.00598429  174.79586884
111 -37.00593258  174.79590089
111 -37.00588353  174.79609356
111 -37.00554663  174.79594572
111 -37.00557840  174.79582943
111 -37.00572734  174.79589156
111 -37.00586919  174.79538882
111 -37.00587999  174.79539369
111 -37.00591136  174.79528836
111 -37.00593765  174.79536547
111 -37.00599378  174.79539140
111 -37.00600124  174.79542936
111 -37.00599794  174.79544651
111 -37.00622141  174.79554076
111 -37.00646911  174.79564673
111 -37.00653714  174.79560603
111 -37.00654635  174.79557250
111 -37.00655137  174.79555422
111 -37.00667644  174.79509903
111 -37.00665439  174.79508760 102
111 -37.00670135  174.79491503
112 -37.00670135  174.79491503 -37.00670675  174.79467583 102
111 -37.00656192  174.79459595 102
111 -37.00648809  174.79455939 21
111 -37.00649285  174.79454273
111 -37.00625772  174.79444133
111 -37.00613402  174.79488639
111 -37.00587998  174.79477580
111 -37.00600159  174.79432848
111 -37.00483064  174.79382618
112 -37.00483064  174.79382618 -37.00458258  174.79377358
111 -37.00451614  174.79404770
111 -37.00457643  174.79407198
111 -37.00424795  174.79525405
111 -37.00418957  174.79546414
111 -37.00415839  174.79557634
111 -37.00328453  174.79521351
111 -37.00343363  174.79467326
111 -37.00356273  174.79472996
111 -37.00379327  174.79390948
111 -37.00412069  174.79404816
111 -37.00416246  174.79389479
111 -37.00418599  174.79390526
111 -37.00410242  174.79421574
112 -37.00410242  174.79421574 -37.00421362  174.79424545
111 -37.00426381  174.79414328
111 -37.00431386  174.79396213
111 -37.00432460  174.79392037
111 -37.00430843  174.79391288
111 -37.00431186  174.79389936
111 -37.00399056  174.79376359
111 -37.00398756  174.79377542
111 -37.00362691  174.79362030
111 -37.00384039  174.79284059
111 -37.00426752  174.79302906
111 -37.00413191  174.79351688
111 -37.00417782  174.79354218
111 -37.00423033  174.79357979
111 -37.00423235  174.79358065
111 -37.00438292  174.79364462
111 -37.00438412  174.79362951
112 -37.00438412  174.79362951 -37.00433669  174.79352414
111 -37.00424557  174.79344639
111 -37.00439867  174.79335937
111 -37.00529236  174.79373803
111 -37.00543349  174.79322791
111 -37.00604910  174.79349020
111 -37.00600349  174.79365079
111 -37.00602317  174.79369454
111 -37.00598505  174.79371740
111 -37.00590633  174.79400188
111 -37.00593333  174.79401356
111 -37.00608004  174.79407700
111 -37.00655976  174.79428444
112 -37.00655976  174.79428444 -37.00681586  174.79434038
112 -37.00668760  174.79382160 -37.00647665  174.79371395
111 -37.00668760  174.79382160
111 -37.00638775  174.79369221
111 -37.00637075  174.79375662
111 -37.00631866  174.79373248
111 -37.00633613  174.79367054
111 -37.00636396  174.79368262
111 -37.00638369  174.79361366
111 -37.00635545  174.79360179
111 -37.00635104  174.79361661
111 -37.00614513  174.79352655
111 -37.00614901  174.79351224
111 -37.00614571  174.79351099
111 -37.00639227  174.79261605
111 -37.00639595  174.79261775
111 -37.00639960  174.79260211
111 -37.00655627  174.79266801
111 -37.00655193  174.79268340
111 -37.00659835  174.79270269
111 -37.00661737  174.79263106
111 -37.00657135  174.79261197
111 -37.00656742  174.79262675
111 -37.00644060  174.79257304
111 -37.00644379  174.79255861
111 -37.00641682  174.79254739
111 -37.00641360  174.79256142
111 -37.00639074  174.79255180
111 -37.00640326  174.79250953
111 -37.00638554  174.79250163
111 -37.00643320  174.79232880
111 -37.00642906  174.79232670
111 -37.00643358  174.79231177
111 -37.00647206  174.79232987
111 -37.00678688  174.79118973
111 -37.00681036  174.79115001
111 -37.00683571  174.79114944
111 -37.00694074  174.79114711
111 -37.00696566  174.79115933
111 -37.00699147  174.79114437
111 -37.00700982  174.79108184
111 -37.00699735  174.79105252
111 -37.00700209  174.79103648
111 -37.00694236  174.79101295
111 -37.00692617  174.79098603
111 -37.00689022  174.79089469
111 -37.00679497  174.79065270
111 -37.00689496  174.79029250
111 -37.00690647  174.79028518
111 -37.00692186  174.79022899
111 -37.00692752  174.79023144
111 -37.00706000  174.78975463
111 -37.00708073  174.78968000
111 -37.00714205  174.78945931
111 -37.00724603  174.78950551
111 -37.00723707  174.78953801
111 -37.00752468  174.78966307
111 -37.00753287  174.78962998
111 -37.00757617  174.78964897
111 -37.00756707  174.78968047
111 -37.00790618  174.78982559
111 -37.00801298  174.78943604
111 -37.00772736  174.78931426
111 -37.00771266  174.78932764
111 -37.00770629  174.78935109
111 -37.00769309  174.78934553
111 -37.00767886  174.78935806
111 -37.00766767  174.78939802
111 -37.00764614  174.78938751
111 -37.00763206  174.78943575
111 -37.00760265  174.78942383
111 -37.00758956  174.78947370
111 -37.00748813  174.78942821
111 -37.00750202  174.78937933
111 -37.00745219  174.78935567
111 -37.00746509  174.78931083
111 -37.00741166  174.78928792
111 -37.00743835  174.78918891
111 -37.00722649  174.78909819
111 -37.00717601  174.78907658
111 -37.00709978  174.78904393
111 -37.00706255  174.78913573
111 -37.00698489  174.78910298
111 -37.00699897  174.78905051
111 -37.00701065  174.78900701
111 -37.00675390  174.78889776
111 -37.00676259  174.78886772
111 -37.00673603  174.78885632
111 -37.00690575  174.78823628
111 -37.00693261  174.78813819
111 -37.00692729  174.78813566
111 -37.00703585  174.78774641
111 -37.00784553  174.78809625
111 -37.00797662  174.78762232
111 -37.00837402  174.78618561
111 -37.00837642  174.78617691
111 -37.00873991  174.78486281
111 -37.00872019  174.78485491
111 -37.00872845  174.78482105
111 -37.00869250  174.78473009
111 -37.00864295  174.78476025
111 -37.00862087  174.78470005
111 -37.00848713  174.78478101
111 -37.00820641  174.78495094
111 -37.00823052  174.78501147
111 -37.00818132  174.78504094
111 -37.00815839  174.78497894
111 -37.00704545  174.78565729
111 -37.00701940  174.78567317
111 -37.00646965  174.78427002
111 -37.00645061  174.78422120
111 -37.00640698  174.78410932
111 -37.00637836  174.78403593
111 -37.00636962  174.78393521
111 -37.00636795  174.78391587
111 -37.00629324  174.78366842
111 -37.00623452  174.78351268
111 -37.00623109  174.78344653
111 -37.00623621  174.78340518
111 -37.00624103  174.78336624
111 -37.00622213  174.78337353
111 -37.00621127  174.78332517
111 -37.00624367  174.78331405
111 -37.00624661  174.78329123
111 -37.00628064  174.78302685
111 -37.00630722  174.78297410
111 -37.00633680  174.78291540
111 -37.00635132  174.78288657
111 -37.00731511  174.78230351
111 -37.00729606  174.78225678 20
111 -37.00730269  174.78225299
111 -37.00732104  174.78229938
111 -37.00741640  174.78224030
111 -37.00765807  174.78234360
111 -37.00765497  174.78235801
111 -37.00778938  174.78241340
111 -37.00780570  174.78245915
111 -37.00785883  174.78242980
111 -37.00813136  174.78254588
111 -37.00827199  174.78205526
111 -37.00834840  174.78200230
111 -37.00832621  174.78195677
111 -37.00825473  174.78192542
111 -37.00824194  174.78189060
111 -37.00819418  174.78191824
111 -37.00816637  174.78189046
111 -37.00813682  174.78187631
111 -37.00811762  174.78188835
111 -37.00807094  174.78176493
111 -37.00805423  174.78177602
111 -37.00800325  174.78164956
111 -37.00795046  174.78168618
111 -37.00791160  174.78167241
111 -37.00790277  174.78170592
111 -37.00784753  174.78174904
111 -37.00783811  174.78174800
111 -37.00748480  174.78159631
111 -37.00747628  174.78157561
111 -37.00747141  174.78157563
111 -37.00746197  174.78155020
111 -37.00742869  174.78157176
111 -37.00735907  174.78154428
111 -37.00730812  174.78174383
111 -37.00731778  174.78176798
111 -37.00688928  174.78202773
111 -37.00690352  174.78207296 20
111 -37.00680673  174.78213086
111 -37.00679098  174.78208680
111 -37.00626524  174.78240534
111 -37.00624239  174.78234642
111 -37.00616507  174.78214703
111 -37.00618208  174.78211616
111 -37.00602159  174.78201282
111 -37.00601894  174.78201782
111 -37.00588921  174.78193643
111 -37.00565028  174.78131828
111 -37.00556802  174.78127947 20
111 -37.00542753  174.78092061
111 -37.00563041  174.78080185
111 -37.00565282  174.78085850
111 -37.00575197  174.78080096
111 -37.00577785  174.78086180
111 -37.00592481  174.78077151
111 -37.00594768  174.78083235
111 -37.00624416  174.78065205
111 -37.00626917  174.78071270
111 -37.00794690  174.77969309
111 -37.00850479  174.78112253
111 -37.00851687  174.78111464
111 -37.00859546  174.78131308
111 -37.00867275  174.78147696
111 -37.00868744  174.78146902
111 -37.00875953  174.78165292
111 -37.00880880  174.78162225
111 -37.00892976  174.78193045
111 -37.00897758  174.78190142
111 -37.00900199  174.78196270
111 -37.00905153  174.78193163
111 -37.00909986  174.78205470
111 -37.00914889  174.78202588
111 -37.00917323  174.78208603
111 -37.00922277  174.78205671
111 -37.00924648  174.78211782
111 -37.00929683  174.78208826
111 -37.00932027  174.78214957
111 -37.00937021  174.78212045
111 -37.00939823  174.78219472
111 -37.00944867  174.78216473
111 -37.00947200  174.78222569
111 -37.00951167  174.78228422
111 -37.00992030  174.78246039
111 -37.00993368  174.78241051
111 -37.01003675  174.78245537
111 -37.01020901  174.78183032
111 -37.01077897  174.77976215
111 -37.01082525  174.77960529
111 -37.01085282  174.77950562
111 -37.01106294  174.77874615
111 -37.01110034  174.77860259
111 -37.01145845  174.77730533
111 -37.01150970  174.77732755
111 -37.01152666  174.77726404
111 -37.01157848  174.77728574
111 -37.01159612  174.77722123
111 -37.01164673  174.77724326
111 -37.01166450  174.77717928
111 -37.01171595  174.77720151
111 -37.01173333  174.77713735
111 -37.01183669  174.77718026
111 -37.01167688  174.77775693
111 -37.01162429  174.77794667
111 -37.01157389  174.77792492
111 -37.01146763  174.77830648
111 -37.01141653  174.77828446
111 -37.01105553  174.77959094
111 -37.01073828  174.78073908
111 -37.01041250  174.78191811
111 -37.01036045  174.78210647
111 -37.01041209  174.78212931
111 -37.01035947  174.78232021
111 -37.01041004  174.78234236
111 -37.01037466  174.78246934
111 -37.01041646  174.78248713
111 -37.01040142  174.78253985
111 -37.01055470  174.78260489
111 -37.01057189  174.78254285
111 -37.01062892  174.78256651
111 -37.01064280  174.78251804
111 -37.01074233  174.78255995
111 -37.01076044  174.78249469
111 -37.01081134  174.78251749
111 -37.01082751  174.78245228
111 -37.01088029  174.78247406
111 -37.01089618  174.78241053
111 -37.01095022  174.78243214
111 -37.01096721  174.78236895
111 -37.01101999  174.78239032
111 -37.01109004  174.78213840
111 -37.01111630  174.78206702
111 -37.01116186  174.78208826
111 -37.01187034  174.77952556
111 -37.01213011  174.77859224
111 -37.01208188  174.77857207
111 -37.01218415  174.77819887
111 -37.01213267  174.77817724
111 -37.01218512  174.77798485
111 -37.01213505  174.77796104
111 -37.01217153  174.77782610
111 -37.01212182  174.77780263
111 -37.01231594  174.77710239
111 -37.01236636  174.77712256
111 -37.01238549  174.77705324
111 -37.01243755  174.77707516
111 -37.01247284  174.77694479
111 -37.01257408  174.77698409
111 -37.01441382  174.77032041
111 -37.01460812  174.77040340
111 -37.01451965  174.77072750
112 -37.01451965  174.77072750 -37.01451072  174.77081755
111 -37.01455122  174.77087162
111 -37.01453020  174.77094927
111 -37.01596006  174.77060774
111 -37.01597610  174.77055605
111 -37.01602722  174.77057946
111 -37.01604576  174.77051391
111 -37.01609753  174.77053572
111 -37.01613373  174.77040617
111 -37.01618568  174.77042872
111 -37.01629324  174.77004034
111 -37.01631274  174.77004872
111 -37.01570482  174.77224967
111 -37.01569919  174.77224665
111 -37.01580057  174.77170811
111 -37.01580625  174.77126769
112 -37.01580625  174.77126769 -37.01579085  174.77121771
111 -37.01575021  174.77116465
111 -37.01569382  174.77114560
111 -37.01563374  174.77113443
111 -37.01562742  174.77109824
111 -37.01541642  174.77114975
111 -37.01540826  174.77109433
111 -37.01536751  174.77109201
111 -37.01465210  174.77126782
111 -37.01466341  174.77133508
111 -37.01440575  174.77139712
111 -37.01433316  174.77166236
111 -37.01428047  174.77163829
111 -37.01388824  174.77306218
111 -37.01387445  174.77305623
111 -37.01276837  174.77707161
111 -37.01288261  174.77712019
111 -37.01282885  174.77731454
111 -37.01288068  174.77733638
111 -37.01286284  174.77740233
111 -37.01291542  174.77742376
111 -37.01289761  174.77749037
111 -37.01310533  174.77757940
111 -37.01308659  174.77764642
111 -37.01334609  174.77775816
111 -37.01332730  174.77782138
111 -37.01389951  174.77806639
111 -37.01391615  174.77800060
111 -37.01396863  174.77802466
111 -37.01398591  174.77795947
111 -37.01403948  174.77798263
111 -37.01405722  174.77791755
111 -37.01411003  174.77793844
111 -37.01416798  174.77782245
111 -37.01393443  174.77865988
111 -37.01392336  174.77869958
111 -37.01392957  174.77858807
111 -37.01387837  174.77856542
111 -37.01389751  174.77849963
111 -37.01368819  174.77840962
111 -37.01370745  174.77834442
111 -37.01350013  174.77825565
111 -37.01351384  174.77820725
111 -37.01341975  174.77816680
111 -37.01314844  174.77805017
111 -37.01313427  174.77810128
111 -37.01292666  174.77801098
111 -37.01290970  174.77807708
111 -37.01270192  174.77798605
111 -37.01268483  174.77805088
111 -37.01263484  174.77802981
111 -37.01262996  174.77803504
111 -37.01259609  174.77815774
111 -37.01256302  174.77814321
111 -37.01254387  174.77813480
111 -37.01247297  174.77839489
111 -37.01241992  174.77837341
111 -37.01221111  174.77913189
111 -37.01226398  174.77915338
111 -37.01217399  174.77947901
111 -37.01222587  174.77950036
111 -37.01220767  174.77956528
111 -37.01223107  174.77957493
111 -37.01225962  174.77958672
