I
1050 Generated by WorldEditor 2.1.0r1

1    553 1 0 HECW Cairo West Airbase
1302 city El Cairo
1302 country Egypt
113  30.10699662  030.91469178
112  30.10729468  030.91464998  30.10725674  030.91465524
111  30.10729468  030.91464998
111  30.10718970  030.91466515
112  30.10718970  030.91466515  30.10714872  030.91467041
112  30.10718059  030.91459848  30.10721702  030.91459321
111  30.10718059  030.91459848
111  30.10728641  030.91457948
114  30.10728641  030.91457948  30.10732284  030.91457422
111  30.10721744  030.91483192
111  30.10721973  030.91484440
111  30.10714577  030.91485579
111  30.10713510  030.91477926
113  30.10716239  030.91477653
111  30.10713202  030.91449672
111  30.10712140  030.91449847
111  30.10711684  030.91443005
111  30.10718328  030.91441993
113  30.10718363  030.91443706
111  30.10742496  030.91455462
111  30.10743255  030.91463006
111  30.10736436  030.91463991
113  30.10735471  030.91456722
111  30.10747461  030.91480517
111  30.10738374  030.91481916
111  30.10738070  030.91478407
113  30.10747157  030.91477008
111  30.10743363  030.91441918
111  30.10734256  030.91443146
111  30.10733801  030.91439637
113  30.10742907  030.91438409
111  30.10927511  030.90908690
112  30.10920877  030.90903840  30.10917746  030.90902370
111  30.10920877  030.90903840
111  30.10919994  030.90893736
112  30.10919994  030.90893736  30.10919470  030.90885451
111  30.10929434  030.90881409
111  30.11002332  030.90877368
112  30.11015967  030.90884642  30.11018414  030.90888482
111  30.11015967  030.90884642
111  30.11034322  030.90917582
112  30.11034322  030.90917582  30.11038343  030.90926271
111  30.11034322  030.90932738
111  30.11007506  030.90968837
112  30.10992864  030.90971812  30.10987850  030.90967091
113  30.10992864  030.90971812
111  30.10827811  030.90922093
111  30.10828860  030.90917243
111  30.10839978  030.90908028
112  30.10839978  030.90908028  30.10866200  030.90885477
111  30.10899135  030.90883779
112  30.10910463  030.90891781  30.10911302  030.90895904
111  30.10910463  030.90891781
111  30.10911302  030.90897359
111  30.10908575  030.90906574
112  30.10908575  030.90906574  30.10905848  030.90907544
111  30.10902072  030.90911666
111  30.10875011  030.90949253
111  30.10884031  030.90959195
111  30.10910044  030.90925003
111  30.10906478  030.90921123
112  30.10906478  030.90921123  30.10905219  030.90919668
111  30.10906058  030.90917728
111  30.10907946  030.90915546
112  30.10907946  030.90915546  30.10913400  030.90908029
111  30.10924309  030.90914091
111  30.10927224  030.90917022
111  30.10927513  030.90919368
111  30.10924157  030.90923490
111  30.10972752  030.90972338
111  30.10976109  030.90968216
111  30.10977729  030.90967788
111  30.10987032  030.90977139
112  30.10987032  030.90977139  30.10993115  030.90984414
111  30.10988290  030.90993872
111  30.10983712  030.91000115
112  30.10973510  030.91002265  30.10969105  030.90998628
111  30.10973510  030.91002265
111  30.10970783  030.90999355
111  30.10959231  030.91015107
111  30.10961958  030.91018017
112  30.10961958  030.91018017  30.10965524  030.91022139
111  30.10962423  030.91029140
113  30.10943642  030.91054748
111  30.11035666  030.90479229
112  30.11063357  030.90472827  30.11082237  030.90476901
111  30.11063357  030.90472827
111  30.11199795  030.90500764
112  30.11250897  030.90521425  30.11277077  030.90534520
111  30.11250897  030.90521425
111  30.11333779  030.90563789
112  30.11334107  030.90571162  30.11331842  030.90576109
111  30.11334107  030.90571162
111  30.11328936  030.90585622
112  30.11328936  030.90585622  30.11322139  030.90603373
112  30.11352639  030.90599067  30.11359184  030.90583935
111  30.11352639  030.90599067
111  30.11359276  030.90583638
112  30.11359276  030.90583638  30.11361290  030.90579273
111  30.11364497  030.90579491
111  30.11385825  030.90590393
112  30.11426354  030.90638118  30.11437833  030.90668441
111  30.11426354  030.90638118
111  30.11442969  030.90677986
112  30.11442969  030.90677986  30.11457317  030.90707960
111  30.11484001  030.90729204
112  30.11484756  030.90753357  30.11473932  030.90765289
111  30.11484756  030.90753357
111  30.11408481  030.90841241
112  30.11383812  030.90852590  30.11368456  030.90853675
111  30.11383812  030.90852590
111  30.11231075  030.90860548
111  30.11219796  030.90861136
111  30.11034251  030.90869423
111  30.10930065  030.90876232
111  30.10898579  030.90877873
112  30.10837660  030.90903771  30.10808981  030.90927558
111  30.10837660  030.90903771
112  30.10837660  030.90903771  30.10820290  030.90915993
111  30.10801914  030.90899988
111  30.10749554  030.90827822
112  30.10751316  030.90813273  30.10757106  030.90806580
111  30.10831618  030.90716374
111  30.10951345  030.90577228
113  30.11002503  030.90517771
111  30.11348066  030.90596794
112  30.11348066  030.90596794  30.11343031  030.90606106
112  30.11333213  030.90588355  30.11337745  030.90577296
111  30.11333213  030.90588355
111  30.11339255  030.90573222
112  30.11339255  030.90573222  30.11342024  030.90567984
111  30.11345297  030.90569148
111  30.11354359  030.90574968
112  30.11355869  030.90580788  30.11354107  030.90584863
113  30.11355869  030.90580788
111  30.11147289  030.90058561
111  30.11185140  030.90006140
112  30.11216432  030.90012202  30.11235107  030.90012539
111  30.11216432  030.90012202
111  30.11275152  030.90012101
111  30.11293612  030.90012070
111  30.11345846  030.90011980
111  30.11364727  030.90011947
111  30.12154308  030.90010589
111  30.12051867  030.90420250
111  30.12052042  030.90434599
111  30.12054664  030.90445513
111  30.12036309  030.90518269
112  30.12031064  030.90526960  30.12027218  030.90528981
111  30.12031064  030.90526960
111  30.11965860  030.90561651
111  30.11916327  030.90588005
111  30.11923275  030.90556924
111  30.11916943  030.90554784
111  30.11944943  030.90441586
111  30.11982180  030.90291047
111  30.11943010  030.90277779
111  30.11904132  030.90432358
111  30.11876757  030.90541199
111  30.11871620  030.90539462
111  30.11802444  030.90821283
111  30.11696465  030.90779550
112  30.11619216  030.90766377  30.11576229  030.90765271
111  30.11542405  030.90754358
111  30.11531077  030.90749992
112  30.11531077  030.90749992  30.11464368  030.90721618
111  30.11446881  030.90674106
111  30.11431315  030.90636285
112  30.11431315  030.90636285  30.11417260  030.90601606
111  30.11388429  030.90587269
111  30.11382765  030.90583874
112  30.11384233  030.90575629  30.11389016  030.90573059
111  30.11384233  030.90575629
111  30.11480491  030.90564033
112  30.11485981  030.90570894  30.11487743  030.90576715
111  30.11485981  030.90570894
111  30.11509962  030.90567856
112  30.11509962  030.90567856  30.11510214  030.90562327
111  30.11513971  030.90560048
111  30.11651069  030.90544104
112  30.11651069  030.90544104  30.11675613  030.90541921
111  30.11717149  030.90516215
111  30.11714841  030.90511365
112  30.11651488  030.90537799  30.11634916  030.90539254
111  30.11651488  030.90537799
111  30.11366822  030.90573446
112  30.11252920  030.90516243  30.11228796  030.90503148
111  30.11200476  030.90495631
111  30.11064960  030.90466045
112  30.11059086  030.90443250  30.11069156  030.90430398
111  30.11059086  030.90443250
111  30.11149290  030.90338492
112  30.11166072  030.90338492  30.11173415  030.90344554
111  30.11166072  030.90338492
111  30.11231733  030.90386507
112  30.11253969  030.90387477  30.11264877  030.90381900
111  30.11253969  030.90387477
111  30.11278303  030.90373170
112  30.11291099  030.90346252  30.11291938  030.90329034
111  30.11291099  030.90346252
111  30.11292507  030.90261634
111  30.11292568  030.90257981
112  30.11292568  030.90257981  30.11293293  030.90250045
111  30.11304525  030.90247069
111  30.11340523  030.90243252
112  30.11340523  030.90243252  30.11372199  030.90240099
111  30.11396533  030.90261440
111  30.11453592  030.90303637
111  30.11455271  030.90307274
111  30.11463242  030.90351653
112  30.11463242  030.90351653  30.11465550  030.90365719
112  30.11490933  030.90370569  30.11504358  030.90366446
112  30.11497436  030.90327402  30.11480654  030.90312609
111  30.11497436  030.90327402
111  30.11494709  030.90318672
111  30.11479395  030.90308002
111  30.11472262  030.90307517
111  30.11399470  030.90253922
112  30.11340313  030.90234764  30.11305490  030.90237917
111  30.11340313  030.90234764
111  30.11303779  030.90238147
111  30.11242767  030.90245676
112  30.11212979  030.90258044  30.11197035  030.90267744
111  30.11212979  030.90258044
111  30.11202490  030.90258529
111  30.11198714  030.90259984
111  30.11193889  030.90264349
111  30.11189484  030.90279627
111  30.11185231  030.90284644
111  30.11057744  030.90435068
112  30.11057744  030.90435068  30.11048094  030.90446223
111  30.11038654  030.90435310
111  30.11028375  030.90417123
111  30.10998587  030.90354074
111  30.10986629  030.90310909
112  30.10986629  030.90310909  30.10984532  030.90302422
113  30.10986420  030.90299027
111  30.11464672  030.90322006
112  30.11464672  030.90322006  30.11463623  030.90317156
112  30.11470965  030.90316913  30.11474322  030.90318853
111  30.11470965  030.90316913
111  30.11493202  030.90333161
112  30.11493202  030.90333161  30.11502851  030.90340922
112  30.11490265  030.90362990  30.11480405  030.90366385
112  30.11469497  030.90349894  30.11468029  030.90341164
113  30.11469497  030.90349894
111  30.11258881  030.90257984
112  30.11258881  030.90257984  30.11259301  030.90255559
111  30.11264545  030.90250951
111  30.11272726  030.90250951
112  30.11283215  030.90266714  30.11283215  030.90280294
111  30.11282586  030.90345284
112  30.11282586  030.90345284  30.11282376  030.90357895
111  30.11273356  030.90363472
111  30.11251959  030.90377780
112  30.11251959  030.90377780  30.11243358  030.90382630
111  30.11235386  030.90376325
111  30.11177383  030.90332500
111  30.11171195  030.90327824
112  30.11171195  030.90327824  30.11169516  030.90325884
111  30.11172034  030.90311577
111  30.11174493  030.90308857
111  30.11176858  030.90306242
112  30.11188186  030.90309152  30.11194690  030.90313759
111  30.11188186  030.90309152
111  30.11210003  030.90325157
112  30.11210003  030.90325157  30.11216087  030.90330007
111  30.11221960  030.90326127
111  30.11254056  030.90305999
112  30.11254056  030.90305999  30.11258042  030.90303332
113  30.11257832  030.90297027
111  30.11215481  030.90313686
111  30.11210446  030.90314656
111  30.11191357  030.90301319
112  30.11191357  030.90301319  30.11188000  030.90297681
111  30.11192615  030.90288466
112  30.11243801  030.90254516  30.11273589  030.90248938
111  30.11243801  030.90254516
112  30.11243801  030.90254516  30.11249045  030.90254031
111  30.11251143  030.90260578
111  30.11250304  030.90287981
112  30.11250304  030.90287981  30.11249884  030.90293074
113  30.11245689  030.90295741
111  30.12006820  030.90563561
112  30.12006820  030.90563561  30.12013533  030.90560409
112  30.12020875  030.90576415  30.12019197  030.90584176
111  30.12020875  030.90576415
111  30.12015001  030.90602850
112  30.12009967  030.90609155  30.12005981  030.90611338
111  30.12009967  030.90609155
111  30.11945561  030.90643586
111  30.11917875  030.90658387
112  30.11917875  030.90658387  30.11910323  030.90662025
112  30.11902141  030.90646261  30.11904449  030.90638743
111  30.11902141  030.90646261
111  30.11907176  030.90626374
112  30.11919343  030.90610368  30.11928154  030.90605517
111  30.11919343  030.90610368
113  30.11973851  030.90581202
111  30.11883891  030.90713924
112  30.11898366  030.90693309  30.11908435  030.90688217
111  30.11898366  030.90693309
111  30.11953524  030.90663698
111  30.11983745  030.90647473
112  30.11983745  030.90647473  30.11992136  030.90643108
112  30.12000317  030.90660327  30.11998009  030.90668572
111  30.12000317  030.90660327
111  30.11959201  030.90817479
112  30.11910952  030.90841731  30.11878227  030.90831788
111  30.11910952  030.90841731
111  30.11897158  030.90837210
113  30.11856200  030.90823785
111  30.11824261  030.90921327
111  30.11832233  030.90913567
111  30.11837897  030.90895621
112  30.11878803  030.90872581  30.11908801  030.90881555
111  30.11878803  030.90872581
111  30.11887377  030.90875335
111  30.11901459  030.90879857
112  30.11901459  030.90879857  30.11931877  030.90890043
111  30.11921807  030.90931271
111  30.11928311  030.90933211
111  30.11903557  030.91029005
111  30.11887824  030.91028278
111  30.11866426  030.91023912
112  30.11850617  030.91023712  30.11842436  030.91024682
111  30.11850617  030.91023712
112  30.11850617  030.91023712  30.11837611  030.91025167
111  30.11830135  030.91030218
111  30.11802445  030.91047679
113  30.11795102  030.91037251
111  30.11667081  030.91375612
111  30.11662550  030.91377940
111  30.11658270  030.91395983
111  30.11603368  030.91411905
111  30.11543370  030.91429305
111  30.11540730  030.91417798
111  30.11538462  030.91407915
112  30.11538462  030.91407915  30.11557090  030.91394238
112  30.11530962  030.91353087  30.11505537  030.91348431
111  30.11530962  030.91353087
111  30.11507423  030.91360816
112  30.11507423  030.91360816  30.11495340  030.91379732
112  30.11524570  030.91412123  30.11548484  030.91415615
111  30.11524570  030.91412123
111  30.11526452  030.91421617
111  30.11528813  030.91433527
111  30.11488546  030.91445205
111  30.11481481  030.91438454
111  30.11478199  030.91431814
111  30.11474433  030.91424197
111  30.11474659  030.91413395
111  30.11482669  030.91408256
111  30.11459662  030.91366203
111  30.11454892  030.91365805
111  30.11423740  030.91387895
111  30.11392448  030.91374882
111  30.11387907  030.91377690
111  30.11377994  030.91425993
111  30.11387794  030.91428744
111  30.11391401  030.91437405
111  30.11388122  030.91454552
111  30.11384931  030.91471237
111  30.11382770  030.91475881
111  30.11297035  030.91500745
111  30.11264429  030.91463972
111  30.11255751  030.91454184
111  30.11255751  030.91443708
111  30.11267331  030.91425084
111  30.11268589  030.91420428
111  30.11279414  030.91403841
111  30.11301818  030.91402968
111  30.11312391  030.91384926
111  30.11307859  030.91362518
111  30.11286210  030.91347095
111  30.11266575  030.91353206
