I
1050 Generated by WorldEditor 2.1.0r1

1    495 1 0 EPMI Mirosławiec
1302 city Mirosławiec
112  53.38982493  016.10340634  53.38974624  016.10325483
111  53.38975935  016.10304712
111  53.38978996  016.10291516
112  53.38982348  016.10290294  53.38984096  016.10294204
113  53.38982348  016.10290294
111  53.39010766  016.10405147
112  53.39010766  016.10405147  53.39014847  016.10417365
112  53.38998670  016.10433982  53.38989634  016.10424452
111  53.38998670  016.10433982
111  53.38992986  016.10423963
112  53.38990946  016.10404902  53.38993423  016.10391462
111  53.38990946  016.10404902
112  53.38994881  016.10385353  53.38997941  016.10372401
112  53.39000565  016.10376800  53.39001293  016.10379244
113  53.39000565  016.10376800
111  53.39054068  016.10055688
112  53.39054068  016.10055688  53.39049521  016.10043079
112  53.39061238  016.10006423  53.39071382  016.10002611
111  53.39061238  016.10006423
111  53.39072606  016.10002904
111  53.39086596  016.10002904
112  53.39086596  016.10002904  53.39100937  016.10002904
112  53.39093067  016.10058034  53.39079951  016.10082667
111  53.39093067  016.10058034
111  53.39112304  016.10104660
112  53.39124021  016.10121962  53.39131366  016.10126360
112  53.39125245  016.10139556  53.39121573  016.10143955
111  53.39125245  016.10139556
111  53.39119567  016.10147109
112  53.39113353  016.10148060  53.39110205  016.10147767
111  53.39113353  016.10148060
111  53.39098663  016.10146301
112  53.39098663  016.10146301  53.39089919  016.10144542
113  53.39081875  016.10128120
112  53.39165512  016.10046537  53.39163063  016.10047123
111  53.39165512  016.10046537
111  53.39152570  016.10047124
112  53.39152570  016.10047124  53.39144351  016.10046830
111  53.39141203  016.10034807
111  53.39135607  016.10016626
111  53.39115113  016.10007116
111  53.39110424  016.10002256
112  53.39110424  016.10002256  53.39105877  016.09996391
111  53.39111823  016.09992286
111  53.39134732  016.09987301
112  53.39161140  016.10006362  53.39170408  016.10028942
111  53.39161140  016.10006362
111  53.39167086  016.10024543
114  53.39167086  016.10024543  53.39172332  016.10042138
111  53.39166844  016.10348451
111  53.39170002  016.10348247
111  53.39195870  016.10361077
112  53.39195870  016.10361077  53.39201578  016.10363928
112  53.39200120  016.10383479  53.39194655  016.10394272
111  53.39200120  016.10383479
111  53.39189190  016.10403232
113  53.39187490  016.10402825
111  53.39084972  016.10164187
111  53.39090568  016.10199963
111  53.39093716  016.10205241
111  53.39096864  016.10205828
112  53.39096864  016.10205828  53.39099837  016.10207880
112  53.39102985  016.10236325  53.39100536  016.10252747
111  53.39102985  016.10236325
111  53.39097738  016.10260665
111  53.39090743  016.10272688
111  53.39087770  016.10265357
112  53.39069932  016.10226941  53.39055767  016.10216678
111  53.39069932  016.10226941
111  53.39058915  016.10218143
111  53.39052444  016.10202308
111  53.39049121  016.10207000
111  53.39047372  016.10213744
111  53.39030755  016.10207647
112  53.39022015  016.10196736  53.39020441  016.10192338
111  53.39022015  016.10196736
111  53.39015194  016.10176502
112  53.39015194  016.10176502  53.39008024  016.10153923
111  53.39010123  016.10135742
111  53.39022189  016.10075334
112  53.39022189  016.10075334  53.39024463  016.10063897
112  53.39051045  016.10074747  53.39058215  016.10091169
113  53.39051045  016.10074747
111  53.39017225  016.10211311
111  53.39024826  016.10203232
111  53.39034448  016.10228680
111  53.39041013  016.10222868
112  53.39054313  016.10224936  53.39064852  016.10227992
112  53.39060784  016.10250170  53.39055104  016.10256453
111  53.39060784  016.10250170
111  53.39050233  016.10261984
111  53.39052161  016.10267082
111  53.39069353  016.10247824
112  53.39069353  016.10247824  53.39075649  016.10240786
112  53.39080886  016.10268134  53.39078613  016.10282210
111  53.39080886  016.10268134
111  53.39073201  016.10321428
112  53.39067954  016.10339610  53.39064962  016.10343932
111  53.39067954  016.10339610
111  53.39057461  016.10354272
112  53.39057461  016.10354272  53.39051690  016.10362189
111  53.39047668  016.10353685
111  53.39031404  016.10317030
112  53.39033677  016.10287705  53.39041022  016.10278321
111  53.39033677  016.10287705
111  53.39040002  016.10279999
111  53.39038074  016.10274898
111  53.39037332  016.10277210
111  53.39032803  016.10282134
112  53.39032803  016.10282134  53.39026857  016.10288585
112  53.39025633  016.10265125  53.39030179  016.10260140
111  53.39025633  016.10265125
111  53.39019337  016.10246651
113  53.39026831  016.10236718
111  53.39103766  016.10416701
112  53.39103766  016.10416701  53.39098869  016.10430777
111  53.39087677  016.10418461
111  53.39061969  016.10378286
112  53.39061270  016.10358638  53.39067041  016.10348081
111  53.39061270  016.10358638
111  53.39069839  016.10343096
112  53.39087677  016.10333125  53.39098345  016.10337231
111  53.39087677  016.10333125
111  53.39088379  016.10327514
111  53.39082955  016.10325794
112  53.39082955  016.10325794  53.39076834  016.10323448
111  53.39078058  016.10307026
111  53.39082955  016.10308199
111  53.39086802  016.10282980
111  53.39096744  016.10287062
111  53.39100766  016.10257985
111  53.39109533  016.10261397
111  53.39105457  016.10290861
111  53.39114434  016.10294123
112  53.39118281  016.10303214  53.39117407  016.10309959
111  53.39118281  016.10303214
111  53.39115483  016.10326674
112  53.39115483  016.10326674  53.39113734  016.10338111
111  53.39108488  016.10335178
111  53.39102398  016.10332980
111  53.39101585  016.10338860
111  53.39107613  016.10341043
112  53.39119505  016.10329606  53.39121954  016.10314651
111  53.39119505  016.10329606
111  53.39123178  016.10299988
112  53.39123178  016.10299988  53.39127025  016.10271250
112  53.39130698  016.10330779  53.39119680  016.10368608
113  53.39130698  016.10330779
112  53.39211808  016.10023369  53.39207961  016.10033047
111  53.39211808  016.10023369
111  53.39207077  016.10034663
111  53.39209709  016.10038325
111  53.39215480  016.10027182
112  53.39215480  016.10027182  53.39220202  016.10018091
112  53.39228946  016.10038912  53.39226498  016.10047123
111  53.39228946  016.10038912
111  53.39215131  016.10081140
112  53.39215131  016.10081140  53.39209535  016.10098149
112  53.39198867  016.10066478  53.39202539  016.10054161
111  53.39198867  016.10066478
111  53.39201241  016.10057536
111  53.39198372  016.10053884
111  53.39195369  016.10063545
112  53.39195369  016.10063545  53.39192921  016.10070877
111  53.39186275  016.10064425
111  53.39183127  016.10061199
111  53.39186275  016.10053574
111  53.39175083  016.10039791
111  53.39180377  016.10025314
111  53.39165594  016.10006506
111  53.39171034  016.09994485
111  53.39185611  016.10013030
111  53.39190822  016.10003135
114  53.39190822  016.10003135  53.39202539  016.09997856
112  53.39200790  016.10108999  53.39195719  016.10113984
111  53.39200790  016.10108999
111  53.39172809  016.10135099
112  53.39172809  016.10135099  53.39165814  016.10141257
111  53.39162841  016.10140084
111  53.39126815  016.10118970
112  53.39126815  016.10118970  53.39117546  016.10112518
112  53.39119470  016.10086126  53.39125416  016.10077915
111  53.39119470  016.10086126
111  53.39124291  016.10079495
111  53.39122368  016.10074388
111  53.39115798  016.10083486
112  53.39115798  016.10083486  53.39111950  016.10088765
111  53.39107054  016.10080260
111  53.39104081  016.10073516
111  53.39110726  016.10066185
111  53.39103731  016.10046830
111  53.39111373  016.10036739
111  53.39101580  016.10010744
111  53.39109188  016.10002685
111  53.39118938  016.10028914
111  53.39125766  016.10022783
112  53.39133811  016.10027768  53.39136958  016.10036859
111  53.39140281  016.10044191
112  53.39140281  016.10044191  53.39142730  016.10050935
111  53.39140106  016.10055627
111  53.39135384  016.10061786
111  53.39136463  016.10066610
111  53.39147801  016.10054748
112  53.39153922  016.10051815  53.39156545  016.10052108
111  53.39153922  016.10051815
111  53.39168437  016.10052402
111  53.39200615  016.10089938
114  53.39200615  016.10089938  53.39205687  016.10095803
111  53.39112923  016.10166550
111  53.39114762  016.10151777
111  53.39133485  016.10158328
111  53.39135862  016.10143303
111  53.39139429  016.10144711
112  53.39139429  016.10144711  53.39141329  016.10135747
111  53.39144676  016.10135562
111  53.39156638  016.10141878
112  53.39159277  016.10150885  53.39158504  016.10157274
111  53.39159277  016.10150885
111  53.39157598  016.10162146
111  53.39160415  016.10163362
112  53.39162127  016.10153712  53.39162967  016.10149137
112  53.39171958  016.10144007  53.39174896  016.10141544
111  53.39171958  016.10144007
111  53.39206584  016.10111281
112  53.39213719  016.10100372  53.39216238  016.10094038
111  53.39213719  016.10100372
111  53.39232817  016.10043715
112  53.39232817  016.10043715  53.39235755  016.10035269
111  53.39243519  016.10042307
111  53.39292836  016.10100725
112  53.39292836  016.10100725  53.39305218  016.10114449
111  53.39298083  016.10136268
111  53.39240162  016.10346468
112  53.39210131  016.10430922  53.39200267  016.10446758
111  53.39191469  016.10414412
111  53.39193002  016.10408775
111  53.39201765  016.10390408
112  53.39201765  016.10390408  53.39205123  016.10384073
111  53.39206632  016.10374655
111  53.39211790  016.10337987
111  53.39208292  016.10336548
111  53.39206999  016.10349327
112  53.39206999  016.10349327  53.39205950  016.10357773
112  53.39196737  016.10348330  53.39197577  016.10339180
111  53.39196737  016.10348330
111  53.39196647  016.10344011
111  53.39182666  016.10338260
111  53.39184775  016.10322225
111  53.39166986  016.10314914
111  53.39169129  016.10300258
111  53.39186602  016.10307439
111  53.39189583  016.10298353
111  53.39194931  016.10293132
111  53.39196356  016.10285121
111  53.39211253  016.10291201
112  53.39213889  016.10298772  53.39213260  016.10303699
111  53.39213889  016.10298772
111  53.39211726  016.10313109
111  53.39215222  016.10314545
111  53.39217636  016.10298771
112  53.39217636  016.10298771  53.39219105  016.10289270
111  53.39212385  016.10284885
111  53.39192035  016.10276804
112  53.39192035  016.10276804  53.39149466  016.10322800
112  53.39136902  016.10261790  53.39137718  016.10255768
111  53.39136902  016.10261790
111  53.39138481  016.10250128
111  53.39136652  016.10245777
111  53.39116695  016.10219508
111  53.39112163  016.10207659
111  53.39114162  016.10202669
111  53.39122370  016.10202515
111  53.39137724  016.10206544
111  53.39151071  016.10211957
112  53.39156617  016.10195970  53.39158715  016.10182597
111  53.39156617  016.10195970
111  53.39158177  016.10187004
111  53.39154652  016.10185770
111  53.39153223  016.10194774
112  53.39153223  016.10194774  53.39151125  016.10206387
111  53.39142679  016.10201759
111  53.39143843  016.10192741
111  53.39129861  016.10187666
113  53.39131043  016.10172889
110 1 0.00 153.0000 CW
111  53.38993188  016.08533369
112  53.38993188  016.08533369  53.38952358  016.08631355
111  53.38911279  016.08667149
111  53.38907136  016.08670843
112  53.38907136  016.08670843  53.38894671  016.08685313
111  53.38878103  016.08696731
112  53.38862378  016.08691587  53.38855474  016.08681619
111  53.38862378  016.08691587
111  53.38746357  016.08521811
112  53.38744803  016.08525531  53.38742273  016.08521735
111  53.38744055  016.08528563
111  53.38852214  016.08689333
112  53.38852214  016.08689333  53.38860077  016.08702194
111  53.38850872  016.08712805
111  53.38820572  016.08728239
112  53.38809833  016.08715699  53.38808874  016.08701755
111  53.38809833  016.08715699
111  53.38808107  016.08695442
112  53.38808107  016.08695442  53.38805230  016.08662002
111  53.38779533  016.08649783
111  53.38740806  016.08637401
111  53.38730642  016.08629684
111  53.38729068  016.08635115
111  53.38733892  016.08638851
112  53.38735234  016.08652356  53.38732933  016.08659430
111  53.38735234  016.08652356
111  53.38732166  016.08661037
111  53.38727755  016.08657179
111  53.38720468  016.08682580
111  53.38717622  016.08680778
111  53.38708986  016.08711143
112  53.38718934  016.08698979  53.38725145  016.08695496
111  53.38718934  016.08698979
111  53.38727755  016.08693834
112  53.38732166  016.08700265  53.38732874  016.08708625
111  53.38732166  016.08700265
111  53.38742122  016.08812410
111  53.38752219  016.08830659
111  53.38755537  016.08827470
111  53.38758216  016.08821251
111  53.38758204  016.08819285
111  53.38757671  016.08815054
111  53.38755370  016.08815054
111  53.38754027  016.08803157
111  53.38744823  016.08804765
111  53.38744055  016.08789653
112  53.38750959  016.08777434  53.38757096  016.08775505
111  53.38750959  016.08777434
111  53.38759266  016.08775702
111  53.38758768  016.08769724
111  53.38753452  016.08771003
112  53.38753452  016.08771003  53.38743288  016.08771003
111  53.38740971  016.08760839
111  53.38739847  016.08750872
112  53.38739847  016.08750872  53.38739655  016.08740904
112  53.38758822  016.08730490  53.38768410  016.08734670
111  53.38758822  016.08730490
111  53.38779149  016.08739814
111  53.38777807  016.08744316
111  53.38777999  016.08748817
111  53.38789505  016.08745601
111  53.38789505  016.08749781
111  53.38782601  016.08763929
111  53.38773025  016.08766401
111  53.38773522  016.08772382
111  53.38783177  016.08770682
111  53.38784327  016.08783543
111  53.38779341  016.08784508
111  53.38781067  016.08813715
111  53.38778596  016.08814667
111  53.38780914  016.08842974
111  53.38788099  016.08820949
111  53.38789058  016.08820146
111  53.38790496  016.08878827
112  53.38790496  016.08878827  53.38790464  016.08884722
111  53.38788099  016.08891153
111  53.38784892  016.08897452
111  53.38793867  016.08907872
111  53.38792254  016.08804336
111  53.38789697  016.08771646
112  53.38796728  016.08750263  53.38802897  016.08748655
111  53.38796728  016.08750263
112  53.38796728  016.08750263  53.38801555  016.08748655
111  53.38805837  016.08755033
