I
1050 Generated by WorldEditor 2.2.0r2

1     34 1 0 YSBK Bankstown
111 -33.91706591  150.98703634 20
115 -33.91727032  150.98769179
120 Linear Feature 131
112 -33.91645248  150.98808804 -33.91649634  150.98811261 3
111 -33.91652569  150.98806533 3
115 -33.91655307  150.98802071
120 Linear Feature 130
111 -33.91653749  150.98827119 3
115 -33.91643889  150.98806571
120 Linear Feature 128
111 -33.91582508  150.98837829 20
111 -33.91617188  150.98854278 20
115 -33.91611674  150.98871056
120 Linear Feature 127
111 -33.92347937  150.99391277 102
111 -33.92353054  150.99402202
112 -33.92353054  150.99402202 -33.92356649  150.99405017 3 102
111 -33.92361004  150.99403108 3 102
111 -33.92364975  150.99400792 3 102
115 -33.92382436  150.99362662
120 Linear Feature 126
111 -33.92450478  150.99270252 3 102
112 -33.92436949  150.99269316 -33.92429788  150.99273712
111 -33.92436949  150.99269316 102
115 -33.92435673  150.99272045
120 Linear Feature 125
111 -33.92399824  150.99324763 3 102
111 -33.92413818  150.99293844 3 102
111 -33.92420593  150.99278874 3 102
111 -33.92432364  150.99252868
112 -33.92432364  150.99252868 -33.92435070  150.99247150 3 102
115 -33.92433636  150.99240298
120 Linear Feature 124
111 -33.92213076  150.98992943 102
112 -33.92231450  150.98991075 -33.92237855  150.98978648
111 -33.92231450  150.98991075 102
115 -33.92245035  150.98962415
120 Linear Feature 123
111 -33.92152520  150.98523917 102
112 -33.92136546  150.98512482 -33.92126042  150.98511710
111 -33.92136546  150.98512482 102
111 -33.92109044  150.98511741 102
111 -33.92092852  150.98511305 102
115 -33.92092263  150.98511289
120 Linear Feature 122
111 -33.92755640  150.99423812 3
115 -33.92789512  150.99484170
120 Linear Feature 121
111 -33.92726676  150.99386478 3
115 -33.92740576  150.99410804
120 Linear Feature 120
111 -33.92686599  150.99300668 3
115 -33.92721105  150.99362101
120 Linear Feature 119
111 -33.92545614  150.99065261 3
115 -33.92563976  150.99096591
120 Linear Feature 117
112 -33.92414011  150.98767923 -33.92413882  150.98774375 3
111 -33.92411212  150.98777630 3
115 -33.92407608  150.98782649
120 Linear Feature 115
112 -33.92354030  150.98686293 -33.92364972  150.98686357 3
115 -33.92369602  150.98689185
120 Linear Feature 114
111 -33.92222706  150.98471691 3
111 -33.92230193  150.98495413 3
115 -33.92246767  150.98525964
120 Linear Feature 113
111 -33.92347343  150.98306009 3
112 -33.92330239  150.98326278 -33.92313906  150.98328208
111 -33.92330239  150.98326278 3
115 -33.92321980  150.98326167
120 Linear Feature 112
111 -33.92091081  150.98478855 102
111 -33.92188772  150.98478752 102
111 -33.92192357  150.98478748
112 -33.92192357  150.98478748 -33.92207269  150.98478007 102
115 -33.92202618  150.98459176
120 Linear Feature 111
111 -33.91962546  150.98739392 102
111 -33.91943268  150.98705380 102
112 -33.91933768  150.98700378 -33.91927189  150.98700266
111 -33.91933768  150.98700378 102
115 -33.91894048  150.98700955
120 Linear Feature 110
111 -33.92028980  150.98517252 102
112 -33.92013300  150.98509471 -33.92003693  150.98509101
111 -33.92013300  150.98509471 102
111 -33.91990826  150.98509339 3 102
111 -33.91876576  150.98508670 102
111 -33.91864719  150.98508601
112 -33.91864719  150.98508601 -33.91842306  150.98509157 102
111 -33.91841986  150.98531502 102
111 -33.91841432  150.98553109
112 -33.91841432  150.98553109 -33.91841165  150.98565523 102
111 -33.91847852  150.98577117 102
111 -33.91893391  150.98658790
112 -33.91893391  150.98658790 -33.91895985  150.98663658 102
115 -33.91900278  150.98664345
120 Linear Feature 109
112 -33.91869657  150.98682520 -33.91884722  150.98680575 102
111 -33.91879041  150.98663967 102
111 -33.91833345  150.98582333 102
112 -33.91826889  150.98558066 -33.91826760  150.98544481
111 -33.91826889  150.98558066 102
111 -33.91827307  150.98465563
112 -33.91827307  150.98465563 -33.91829521  150.98430351 102
112 -33.91868891  150.98366408 -33.91901033  150.98337759
111 -33.91868891  150.98366408 102
111 -33.91898190  150.98342801 102
115 -33.91920405  150.98324902
120 Linear Feature 108
111 -33.91937424  150.98353681 102
112 -33.91911074  150.98351242 -33.91893012  150.98364487
111 -33.91911074  150.98351242 102
111 -33.91905594  150.98355861 102
111 -33.91876122  150.98380705
112 -33.91876122  150.98380705 -33.91854605  150.98400231 102
112 -33.91842541  150.98453391 -33.91842010  150.98482521
111 -33.91842541  150.98453391
112 -33.91842541  150.98453391 -33.91849550  150.98475832 102
111 -33.91867910  150.98476119 102
111 -33.91876474  150.98476224 3 102
111 -33.91974007  150.98477606 102
115 -33.92005868  150.98478057
120 Linear Feature 107
111 -33.92097412  150.99082849 3
115 -33.92086705  150.99121117
120 Linear Feature 106
111 -33.92166383  150.99155152 3
115 -33.92159429  150.99098357
120 Linear Feature 105
111 -33.92232530  150.99249073 20
115 -33.92192587  150.99178000
120 Linear Feature 104
111 -33.92292718  150.99362634 3 102
111 -33.92300403  150.99348052
112 -33.92300403  150.99348052 -33.92301818  150.99344562 3 102
111 -33.92299958  150.99341263 102
111 -33.92249744  150.99250426 3 102
111 -33.92246050  150.99250104 3 102
111 -33.92232530  150.99249073 3 102
111 -33.92216083  150.99247819 3 102
115 -33.92187410  150.99196077
120 Linear Feature 103
111 -33.92332149  150.99433501 3 102
111 -33.92339684  150.99416697
112 -33.92339684  150.99416697 -33.92340759  150.99414196 3 102
111 -33.92339647  150.99411962 102
111 -33.92318534  150.99374448 3 102
112 -33.92303304  150.99374839 -33.92295682  150.99386572
111 -33.92303304  150.99374839 3 102
115 -33.92301510  150.99378106
120 Linear Feature 102
111 -33.92830888  150.99579275 3 102
111 -33.92858398  150.99744330
112 -33.92858398  150.99744330 -33.92862011  150.99776900 3 102
111 -33.92842379  150.99791601 3 102
111 -33.92676574  150.99924659 3 102
112 -33.92631322  150.99913284 -33.92611081  150.99882167
111 -33.92631322  150.99913284 3 102
111 -33.92585634  150.99831363
111 -33.92579644  150.99820622 3 102
111 -33.92563001  150.99790781
111 -33.92553923  150.99774504 3 102
111 -33.92541319  150.99751904
111 -33.92530716  150.99732892 3 102
111 -33.92517844  150.99709812
111 -33.92506644  150.99689730 3 102
111 -33.92471655  150.99626991 3 102
111 -33.92451543  150.99608931 3 102
112 -33.92445234  150.99600794 -33.92442432  150.99596345
111 -33.92445234  150.99600794 3
111 -33.92360312  150.99449280
112 -33.92360312  150.99449280 -33.92353907  150.99439888 3
116 -33.92340216  150.99448081 -33.92334544  150.99453141
120 Linear Feature 101
111 -33.92736355  150.99620453 3 102
111 -33.92723151  150.99631202 102
115 -33.92714667  150.99638109
120 Linear Feature 100
111 -33.92394206  150.99377310 102
112 -33.92387413  150.99379399 -33.92384855  150.99384670
111 -33.92387413  150.99379399 102
111 -33.92376048  150.99404919 102
111 -33.92367352  150.99424444
112 -33.92367352  150.99424444 -33.92365734  150.99429009 102
111 -33.92367765  150.99432776 102
111 -33.92387595  150.99467855 3 102
111 -33.92402842  150.99495086 102
111 -33.92448935  150.99577412
112 -33.92448935  150.99577412 -33.92462770  150.99603534 102
115 -33.92480514  150.99589080
120 Linear Feature 99
111 -33.92511287  150.99668046 102
112 -33.92522869  150.99668776 -33.92529327  150.99664273
111 -33.92522869  150.99668776 102
111 -33.92524434  150.99667494 102
111 -33.92537106  150.99657116
112 -33.92537106  150.99657116 -33.92544152  150.99651005 102
115 -33.92541397  150.99640443
120 Linear Feature 98
111 -33.92490143  150.99609212 102
116 -33.92485919  150.99622268 -33.92488855  150.99629558
120 Linear Feature 97
111 -33.92554931  150.99664281 102
111 -33.92532896  150.99681955 102
111 -33.92531257  150.99683270
112 -33.92531257  150.99683270 -33.92524585  150.99688943 102
115 -33.92527003  150.99696041
120 Linear Feature 96
111 -33.92527003  150.99696041 3 102
111 -33.92642403  150.99902666
112 -33.92642403  150.99902666 -33.92655132  150.99922274 3 102
111 -33.92670428  150.99909709 3 102
111 -33.92834267  150.99778371
112 -33.92834267  150.99778371 -33.92847590  150.99765943 3 102
111 -33.92844344  150.99747328 3 102
115 -33.92818468  150.99589633
120 Linear Feature 95
111 -33.92485919  150.99622268 3 102
115 -33.92511287  150.99668046
120 Linear Feature 94
111 -33.92009893  150.99106312 20
115 -33.91982474  150.99130886
120 Linear Feature 93
111 -33.92007623  150.99102960 20
115 -33.91981244  150.99127273
120 Linear Feature 92
111 -33.92009646  150.99173071 3
111 -33.92020930  150.99136613 3
115 -33.92005291  150.99136613
120 Linear Feature 91
111 -33.92008727  150.99204610 3
111 -33.92016587  150.99176074 3
111 -33.92009646  150.99173071 3
111 -33.92003889  150.99170581 3
115 -33.92000298  150.99182547
120 Linear Feature 90
111 -33.92043889  150.98960596 3
111 -33.92052605  150.98953416 3
111 -33.92053463  150.98954824 3
111 -33.92057470  150.98951625 3
111 -33.92056580  150.98950142 3
111 -33.92059773  150.98947512 3
111 -33.92093102  150.99006791 3
111 -33.92068357  150.99026637 3
111 -33.92014262  150.98990692 3
111 -33.92020273  150.98983347
112 -33.92020273  150.98983347 -33.92023207  150.98985692 3
112 -33.92023765  150.98979080 -33.92022189  150.98976548
111 -33.92023765  150.98979080 3
111 -33.92028033  150.98973865 3
115 -33.92035719  150.98967381
120 Linear Feature 89
111 -33.91948393  150.98778527 1
111 -33.91980434  150.98835838 1
115 -33.91996163  150.98833955
120 Linear Feature 88
111 -33.91912505  150.98923450 20
111 -33.91925502  150.98894955 20
111 -33.91901981  150.98879487 20
111 -33.91888930  150.98907827 20
115 -33.91912505  150.98923450
120 Linear Feature 87
111 -33.91901981  150.98879487 3
111 -33.91948393  150.98778527 3
111 -33.91955920  150.98762152 3
111 -33.91996163  150.98833955 3
111 -33.92033910  150.98901303 3
111 -33.91963682  150.98957382 3
115 -33.91912505  150.98923450
120 Linear Feature 86
111 -33.91961195  150.99047070 1
115 -33.91958523  150.99052984
120 Linear Feature 86
111 -33.91964346  150.99042693 1
115 -33.91961674  150.99048606
120 Linear Feature 85
112 -33.91943739  150.99034263 -33.91950657  150.99048234 1
115 -33.91962060  150.99041201
120 Linear Feature 84
111 -33.91956125  150.99037330 1
111 -33.91962060  150.99041201 1
111 -33.91964346  150.99042693 1
111 -33.91966918  150.99044370 1
115 -33.91980977  150.99053540
120 Linear Feature 83
111 -33.91935968  150.99051043 1
111 -33.91943739  150.99034263 1
111 -33.91944277  150.99033102 1
115 -33.91952890  150.99014505
120 Linear Feature 82
111 -33.91946166  150.99010082 3
111 -33.91952890  150.99014505 3
115 -33.91984498  150.99035296
120 Linear Feature 80
111 -33.91998077  150.99088869 1
111 -33.92007623  150.99102960 1
111 -33.92009893  150.99106312 1
111 -33.92017754  150.99117917 1
115 -33.92033949  150.99067784
120 Linear Feature 79
111 -33.92004657  150.99122163 3
111 -33.92017754  150.99117917 3
111 -33.92027500  150.99114757 3
111 -33.92039411  150.99075180 3
111 -33.92037276  150.99069970 3
111 -33.92033949  150.99067784 3
111 -33.91984498  150.99035296 3
111 -33.91974603  150.99057339 3
115 -33.91977672  150.99059401
120 Linear Feature 78
111 -33.91738149  150.98827968 3
115 -33.91745857  150.98812715
120 Linear Feature 77
111 -33.91755757  150.98941316 3
111 -33.91757254  150.98938258 3
111 -33.91765314  150.98934785 3
111 -33.91780156  150.98903143 3
111 -33.91783145  150.98902179 3
111 -33.91855904  150.98950448 3
115 -33.91835444  150.98994738
120 Linear Feature 76
111 -33.91729334  150.98906927 3
111 -33.91737149  150.98911642 3
111 -33.91751445  150.98909049 3
111 -33.91761975  150.98886542 3
115 -33.91744823  150.98867882
120 Linear Feature 75
111 -33.91734707  150.98837786 20
111 -33.91738546  150.98853249
112 -33.91738546  150.98853249 -33.91740955  150.98862004 20
115 -33.91744823  150.98867882
120 Linear Feature 14
112 -33.91633839  150.98439341 -33.91627273  150.98442557 20
112 -33.91638856  150.98452270 -33.91647023  150.98448668
111 -33.91638856  150.98452270
112 -33.91638856  150.98452270 -33.91645421  150.98448989 20
116 -33.91633839  150.98439341 -33.91625245  150.98442300
21 -33.92590121  150.99406826 2 304.1000 3.00 29C PAPI-L
21 -33.92064634  150.98637218 2 124.1000 3.00 11C PAPI-L
14 -33.92184774  150.98189343  82.02 0 Tower Viewpoint
1300 -33.92459586  150.98230755  89.55 tie_down turboprops|props Tie-Down 3
1301 A general_aviation 
1300 -33.92417903  150.98222921 -180.00 tie_down turboprops|props Tie-Down 2
1301 A general_aviation 
1300 -33.92417996  150.98238659 -180.00 tie_down turboprops|props Tie-Down 1
1301 A general_aviation 
1300 -33.91861581  150.99120124 -118.55 tie_down turboprops|props Ramp GA 34
1301 A general_aviation 
1300 -33.91850466  150.99112869 -118.55 tie_down turboprops|props Ramp GA 33
1301 A general_aviation 
1300 -33.91839352  150.99105614 -118.55 tie_down turboprops|props Ramp GA 32
1301 A general_aviation 
1300 -33.91627982  150.98836840 159.46 tie_down turboprops|props Ramp GA 31
1301 A general_aviation 
1300 -33.91632316  150.98823312 159.46 tie_down turboprops|props Ramp GA 30
1301 A general_aviation 
1300 -33.91636651  150.98809651 159.46 tie_down turboprops|props Ramp GA 29
1301 A general_aviation 
1300 -33.91593767  150.98821794 159.46 tie_down turboprops|props Ramp GA 27
1301 A general_aviation 
1300 -33.91598213  150.98807843 159.46 tie_down turboprops|props Ramp GA 26
1301 A general_aviation 
1300 -33.91602473  150.98794226 159.46 tie_down turboprops|props Ramp GA 25
1301 A general_aviation 
1300 -33.91898477  150.99446372 161.39 tie_down turboprops|props Ramp GA 24
1301 A general_aviation 
1300 -33.91904479  150.99418781 161.39 tie_down turboprops|props Ramp GA 23
1301 A general_aviation 
1300 -33.91909128  150.99401592 161.39 tie_down turboprops|props Ramp GA 22
1301 A general_aviation 
1300 -33.92003716  150.99160894 -21.93 tie_down turboprops|props Ramp GA 21
1301 A general_aviation 
1300 -33.92008579  150.99146383 -21.93 tie_down turboprops|props Ramp GA 20
1301 A general_aviation 
1300 -33.91969071  150.99160730 162.03 tie_down turboprops|props Ramp GA 19
1301 A general_aviation 
1300 -33.92220344  150.99230376 -110.67 tie_down turboprops|props Ramp GA 18
1301 A general_aviation 
1300 -33.92208896  150.99210954 -110.67 tie_down turboprops|props Ramp GA 17
1301 A general_aviation 
1300 -33.92198337  150.99193675 -110.67 tie_down turboprops|props Ramp GA 16
1301 A general_aviation 
1300 -33.92076371  150.98995439 -54.87 tie_down jets|turboprops|props Ramp GA 15
1301 B general_aviation 
1300 -33.92062034  150.99011450 -118.53 tie_down turboprops|props Ramp GA 14
1301 A general_aviation 
1300 -33.92050696  150.99004083 -118.53 tie_down turboprops|props Ramp GA 13
1301 A general_aviation 
1300 -33.92039582  150.98996850 -118.53 tie_down turboprops|props Ramp GA 12
1301 A general_aviation 
1300 -33.92028245  150.98989483 -118.53 tie_down turboprops|props Ramp GA 11
1301 A general_aviation 
1300 -33.91901271  150.98984658 151.34 tie_down turboprops|props Ramp GA 10
1301 A general_aviation 
1300 -33.91895269  150.98997838 151.34 tie_down turboprops|props Ramp GA 9
1301 A general_aviation 
1300 -33.91889267  150.99011178 151.34 tie_down turboprops|props Ramp GA 8
1301 A general_aviation 
1300 -33.91837756  150.98966663 -28.64 tie_down turboprops|props Ramp GA 7
1301 A general_aviation 
1300 -33.91843776  150.98953492 -28.64 tie_down turboprops|props Ramp GA 6
1301 A general_aviation 
1300 -33.91958749  150.98923027 -118.71 tie_down jets|turboprops|props Ramp GA 5
1301 B general_aviation 
1300 -33.91938422  150.98910105 -118.71 tie_down jets|turboprops|props Ramp GA 4
1301 B general_aviation 
1300 -33.91956819  150.98807378 150.85 tie_down jets|turboprops|props Ramp GA 3
1301 B general_aviation 
1300 -33.91947483  150.98827630 150.85 tie_down jets|turboprops|props Ramp GA 2
1301 B general_aviation 
1300 -33.91938146  150.98847882 150.85 tie_down jets|turboprops|props Ramp GA 1
1301 B general_aviation 
1300 -33.91964346  150.99042693 151.34 gate jets|turboprops Remote Stand 1A
1301 C airline 
1300 -33.91944277  150.99033102  60.86 gate jets|turboprops Remote Stand 1
1301 B airline 
1300 -33.92527769  150.99834148 -56.39 hangar turboprops|props East Hangar 9
1301 A none 
1300 -33.92548239  150.99817962 -56.39 hangar turboprops|props East Hangar 8
1301 A none 
1300 -33.92528295  150.99775365 -101.96 hangar turboprops|props East Hangar 7
1301 A none 
1300 -33.92515050  150.99772292 -101.96 hangar turboprops|props East Hangar 6
1301 A none 
1300 -33.92501620  150.99769613 -101.96 hangar turboprops|props East Hangar 5
1301 A none 
1300 -33.92488357  150.99766265 -101.96 hangar turboprops|props East Hangar 4
1301 A none 
1300 -33.92495750  150.99718860 -100.70 hangar turboprops|props East Hangar 3-3
1301 A none 
1300 -33.92483669  150.99715942 -101.32 hangar turboprops|props East Hangar 3-2
1301 A none 
1300 -33.92471391  150.99713278 -100.70 hangar turboprops|props East Hangar 3-1
1301 A none 
1300 -33.92455714  150.99709166 -101.10 hangar turboprops|props East Hangar 2
1301 A none 
1300 -33.92442723  150.99705850 -100.66 hangar turboprops|props East Hangar 1
1301 A none 
1300 -33.92094391  150.99671006  11.42 hangar turboprops|props North Hangar 53-6
1301 A none 
1300 -33.92103808  150.99661891 -167.95 hangar turboprops|props North Hangar 53-5
1301 A none 
1300 -33.92092384  150.99657426  11.42 hangar turboprops|props North Hangar 53-4
1301 A none 
1300 -33.92101106  150.99648403 -167.95 hangar turboprops|props North Hangar 53-3
1301 A none 
1300 -33.92090300  150.99643194  11.42 hangar turboprops|props North Hangar 53-2
1301 A none 
1300 -33.92098790  150.99634544 -167.95 hangar turboprops|props North Hangar 53-1
1301 A none 
1300 -33.92056738  150.99683873  11.35 hangar turboprops|props North Hangar 52-8
1301 A none 
1300 -33.92065305  150.99674757 -168.32 hangar turboprops|props North Hangar 52-7
1301 A none 
1300 -33.92054422  150.99670199  11.35 hangar turboprops|props North Hangar 52-6
1301 A none 
1300 -33.92063067  150.99660898 -168.32 hangar turboprops|props North Hangar 52-5
1301 A none 
1300 -33.92052261  150.99656619  11.35 hangar turboprops|props North Hangar 52-4
1301 A none 
1300 -33.92061215  150.99647131 -168.32 hangar turboprops|props North Hangar 52-3
1301 A none 
1300 -33.92050254  150.99642946  11.35 hangar turboprops|props North Hangar 52-2
1301 A none 
1300 -33.92059131  150.99633737 -168.32 hangar turboprops|props North Hangar 52-1
1301 A none 
1300 -33.92028185  150.99688539 -168.32 hangar turboprops|props North Hangar 51-2
1301 A none 
1300 -33.92016530  150.99680446  11.92 hangar turboprops|props North Hangar 51-1
1301 A none 
1300 -33.92013674  150.99662029  11.92 hangar turboprops|props North Hangar 50-4
1301 A none 
1300 -33.92022615  150.99653038 -168.27 hangar turboprops|props North Hangar 50-3
1301 A none 
1300 -33.92011487  150.99648465  11.92 hangar turboprops|props North Hangar 50-2
1301 A none 
1300 -33.92019849  150.99639241 -168.27 hangar turboprops|props North Hangar 50-1
1301 A none 
1300 -33.91984573  150.99701347  12.06 hangar turboprops|props North Hangar 49-6
1301 A none 
1300 -33.91990169  150.99691425 -168.31 hangar turboprops|props North Hangar 49-5
1301 A none 
1300 -33.91982064  150.99684371  12.06 hangar turboprops|props North Hangar 49-4
1301 A none 
1300 -33.91987403  150.99673830 -168.31 hangar turboprops|props North Hangar 49-3
1301 A none 
1300 -33.91979170  150.99666698  12.06 hangar turboprops|props North Hangar 49-2
1301 A none 
1300 -33.91976533  150.99649103  12.06 hangar turboprops|props North Hangar 49-1
1301 A none 
1300 -33.91957434  150.99707118 -168.25 hangar turboprops|props North Hangar 48-6
1301 A none 
1300 -33.91948777  150.99697460  11.03 hangar turboprops|props North Hangar 48-5
1301 A none 
1300 -33.91954115  150.99687027 -168.25 hangar turboprops|props North Hangar 48-4
1301 A none 
1300 -33.91946152  150.99678485  11.03 hangar turboprops|props North Hangar 48-3
1301 A none 
1300 -33.91951105  150.99666471 -168.25 hangar turboprops|props North Hangar 48-2
1301 A none 
1300 -33.91943322  150.99657867  11.03 hangar turboprops|props North Hangar 48-1
1301 A none 
1300 -33.91861682  150.99707077 -118.17 hangar jets|turboprops|props North Hangar 47
1301 B none 
1300 -33.91818308  150.99700133 -118.17 hangar turboprops|props North Hangar 46
1301 A none 
1300 -33.91706898  150.99751978 -169.05 hangar turboprops|props North Hangar 45
1301 A none 
1300 -33.91702575  150.99729841 -169.05 hangar turboprops|props North Hangar 44
1301 A none 
1300 -33.91692886  150.99624605  11.63 hangar jets|turboprops|props North Hangar 43
1301 B none 
1300 -33.91686403  150.99586217  11.63 hangar turboprops|props North Hangar 42
1301 A none 
1300 -33.91681707  150.99551648  34.32 hangar turboprops|props North Hangar 41
1301 A none 
1300 -33.91663368  150.99530753  34.32 hangar turboprops|props North Hangar 40
1301 A none 
1300 -33.91651790  150.99513639  34.32 hangar turboprops|props North Hangar 39
1301 A none 
1300 -33.91639453  150.99488459  34.32 hangar turboprops|props North Hangar 38
1301 A none 
1300 -33.91624781  150.99459690  34.32 hangar turboprops|props North Hangar 37
1301 A none 
1300 -33.91777890  150.99593252 -145.94 hangar turboprops|props North Hangar 36
1301 A none 
1300 -33.91765886  150.99568983 -145.94 hangar turboprops|props North Hangar 35
1301 A none 
1300 -33.91750548  150.99546159 -145.94 hangar turboprops|props North Hangar 34
1301 A none 
1300 -33.91733875  150.99517550 -145.94 hangar turboprops|props North Hangar 33
1301 A none 
1300 -33.91719871  150.99481066 -145.94 hangar turboprops|props North Hangar 32
1301 A none 
1300 -33.91698584  150.99441335 -145.94 hangar turboprops|props North Hangar 31
1301 A none 
1300 -33.91674576  150.99400639 -145.94 hangar jets|turboprops|props North Hangar 30
1301 B none 
1300 -33.91657130  150.99365152 -145.94 hangar jets|turboprops|props North Hangar 29
1301 B none 
1300 -33.91675670  150.99290897 123.44 hangar jets|turboprops|props North Hangar 28
1301 B none 
1300 -33.91756687  150.99348304  32.74 hangar jets|turboprops|props North Hangar 27
1301 B none 
1300 -33.91806532  150.99426899  32.74 hangar jets|turboprops|props North Hangar 26
1301 B none 
1300 -33.91834613  150.99455658  32.74 hangar jets|turboprops|props North Hangar 25
1301 B none 
1300 -33.91879157  150.99347920 -109.21 hangar jets|turboprops|props North Hangar 24
1301 B none 
1300 -33.91928133  150.99367400 -109.21 hangar jets|turboprops|props North Hangar 23
1301 B none 
1300 -33.91895193  150.99291473  70.90 hangar jets|turboprops|props North Hangar 22
1301 B none 
1300 -33.91944143  150.99312207  70.90 hangar jets|turboprops|props North Hangar 21
1301 B none 
1300 -33.91916620  150.99219064  70.90 hangar jets|turboprops|props North Hangar 20
1301 B none 
1300 -33.91965660  150.99221835  70.90 hangar jets|turboprops|props North Hangar 19
1301 B none 
1300 -33.91930687  150.99073620 -117.99 hangar jets|turboprops|props North Hangar 18-3
1301 B none 
1300 -33.91911000  150.99060504 -117.99 hangar jets|turboprops|props North Hangar 18-2
1301 B none 
1300 -33.91889585  150.99046965 -117.99 hangar jets|turboprops|props North Hangar 18-1
1301 B none 
1300 -33.91812348  150.99105574 -117.99 hangar jets|turboprops|props North Hangar 17
1301 B none 
1300 -33.91787803  150.99089613 -117.99 hangar jets|turboprops|props North Hangar 16
1301 B none 
1300 -33.91774684  150.99040432 150.46 hangar jets|turboprops|props North Hangar 15
1301 B none 
1300 -33.91810952  150.98990703 -120.16 hangar jets|turboprops|props North Hangar 14-4
1301 B none 
1300 -33.91794836  150.98979587 -120.16 hangar jets|turboprops|props North Hangar 14-3
1301 B none 
1300 -33.91778991  150.98968400 -120.16 hangar jets|turboprops|props North Hangar 14-2
1301 B none 
1300 -33.91762985  150.98957214 -120.16 hangar jets|turboprops|props North Hangar 14-1
1301 B none 
1300 -33.91697084  150.98800036 -36.20 hangar turboprops|props North Hangar 13
1301 A none 
1300 -33.91680745  150.98828297 -36.20 hangar turboprops|props North Hangar 12
1301 A none 
1300 -33.91662313  150.98859884 -22.34 hangar turboprops|props North Hangar 11
1301 A none 
1300 -33.91653792  150.98892140 -22.34 hangar turboprops|props North Hangar 10
1301 A none 
1300 -33.91642789  150.98927499 -22.34 hangar turboprops|props North Hangar 9
1301 A none 
1300 -33.91628827  150.98966248 -22.44 hangar turboprops|props North Hangar 8
1301 A none 
1300 -33.91617757  150.98997589 -22.44 hangar turboprops|props North Hangar 7
1301 A none 
1300 -33.91583083  150.98935100 158.09 hangar jets|turboprops|props North Hangar 6
1301 B none 
1300 -33.91590698  150.98871058 -112.81 hangar jets|turboprops|props North Hangar 5
1301 B none 
1300 -33.91644350  150.98764228 144.85 hangar jets|turboprops|props North Hangar 4
1301 B none 
1300 -33.91665637  150.98721026 144.85 hangar jets|turboprops|props North Hangar 3
1301 B none 
1300 -33.91618172  150.98609068 -86.73 hangar jets|turboprops|props North Hangar 2
1301 B none 
1300 -33.91584575  150.98733796 -128.76 hangar jets|turboprops|props North Hangar 1
1301 B none 
1300 -33.92477598  150.98194939  90.17 hangar turboprops|props West Hangar 10
1301 A none 
1300 -33.92442653  150.98205227  90.17 hangar jets|turboprops|props West Hangar 9
1301 B none 
1300 -33.92373863  150.98205915  90.17 hangar turboprops|props West Hangar 8
1301 A none 
1300 -33.92338785  150.98207522  90.17 hangar turboprops|props West Hangar 7
1301 A none 
1300 -33.92263743  150.98207843  90.17 hangar turboprops|props West Hangar 6
1301 A none 
1300 -33.92224878  150.98201967  90.17 hangar jets|turboprops|props West Hangar 5
1301 B none 
1300 -33.92063714  150.98137503  24.67 hangar jets|turboprops|props West Hangar 4
1301 B none 
1300 -33.92051043  150.98101821  24.67 hangar jets|turboprops|props West Hangar 3
1301 B none 
1300 -33.92028193  150.98067163  59.14 hangar turboprops|props West Hangar 2
1301 A none 
1300 -33.92004452  150.98050929  59.14 hangar turboprops|props West Hangar 1
1301 A none 
1300 -33.91631610  150.99691188  11.88 tie_down turboprops|props Grass 5-18
1301 A general_aviation 
1300 -33.91628943  150.99676589  11.88 tie_down turboprops|props Grass 5-17
1301 A general_aviation 
1300 -33.91626275  150.99662124  11.88 tie_down turboprops|props Grass 5-16
1301 A general_aviation 
1300 -33.91623608  150.99647257  11.88 tie_down turboprops|props Grass 5-15
1301 A general_aviation 
1300 -33.91621051  150.99632524  11.88 tie_down turboprops|props Grass 5-14
1301 A general_aviation 
1300 -33.91564610  150.99521384 -167.04 tie_down turboprops|props Grass 5-13
1301 A general_aviation 
1300 -33.91567482  150.99536340 -167.04 tie_down turboprops|props Grass 5-12
1301 A general_aviation 
1300 -33.91570260  150.99550962 -167.04 tie_down turboprops|props Grass 5-11
1301 A general_aviation 
1300 -33.91573039  150.99565806 -167.04 tie_down turboprops|props Grass 5-10
1301 A general_aviation 
1300 -33.91575818  150.99580539 -167.04 tie_down turboprops|props Grass 5-9
1301 A general_aviation 
1300 -33.91578596  150.99595272 -167.04 tie_down turboprops|props Grass 5-8
1301 A general_aviation 
1300 -33.91581264  150.99609871 -167.04 tie_down turboprops|props Grass 5-7
1301 A general_aviation 
1300 -33.91583931  150.99624470 -167.04 tie_down turboprops|props Grass 5-6
1301 A general_aviation 
1300 -33.91586710  150.99639069 -167.04 tie_down turboprops|props Grass 5-5
1301 A general_aviation 
1300 -33.91589396  150.99653578 -167.04 tie_down turboprops|props Grass 5-4
1301 A general_aviation 
1300 -33.91592175  150.99668199 -167.04 tie_down turboprops|props Grass 5-3
1301 A general_aviation 
1300 -33.91595046  150.99682932 -167.04 tie_down turboprops|props Grass 5-2
1301 A general_aviation 
1300 -33.91597825  150.99697554 -167.04 tie_down turboprops|props Grass 5-1
1301 A general_aviation 
1300 -33.91885073  150.99573328  13.41 tie_down turboprops|props Grass 4-4
1301 A general_aviation 
1300 -33.91845508  150.99553791  34.67 tie_down turboprops|props Grass 4-3
1301 A general_aviation 
1300 -33.91838561  150.99541327  34.67 tie_down turboprops|props Grass 4-2
1301 A general_aviation 
1300 -33.91831550  150.99528926  34.67 tie_down turboprops|props Grass 4-1
1301 A general_aviation 
