I
1050 Generated by WorldEditor 2.1.0r1

1    333 1 0 LIPL Ghedi Airbase
1302 city Ghedi
111  45.44118733  010.25735468
111  45.44102297  010.25736541
112  45.44102297  010.25736541  45.44086342  010.25737347
113  45.44077460  010.25731742
111  45.43451496  010.26914104
111  45.43455570  010.26917200
111  45.43468470  010.26936551
111  45.43473766  010.26970802
111  45.43428684  010.27033693
112  45.43428684  010.27033693  45.43424474  010.27040078
111  45.43427054  010.27043368
111  45.43433979  010.27053624
112  45.43433979  010.27053624  45.43419993  010.27072588
111  45.43403155  010.27054785
111  45.43370429  010.27002345
112  45.43372466  010.26951839  45.43386860  010.26925523
111  45.43372466  010.26951839
111  45.43404920  010.26907526
113  45.43432486  010.26905010
111  45.43437608  010.27048631
111  45.43432705  010.27041240
112  45.43433176  010.27037208  45.43434591  010.27035192
111  45.43433176  010.27037208
111  45.43472405  010.26981709
111  45.43473819  010.26981440
111  45.43474479  010.26998641
113  45.43472593  010.26999984
111  45.43452733  010.27134984
112  45.43454544  010.27085155  45.43470839  010.27061611
111  45.43454544  010.27085155
111  45.43460881  010.27092895
112  45.43468123  010.27098056  45.43471857  010.27099023
111  45.43468123  010.27098056
111  45.43486558  010.27102432
111  45.43491720  010.27103657
111  45.43518497  010.27110013
111  45.43477176  010.27168364
112  45.43477176  010.27168364  45.43475478  010.27170461
113  45.43474347  010.27168687 102
111  45.43525948  010.27093379
112  45.43525948  010.27093379  45.43528098  010.27094024
112  45.43527079  010.27097894  45.43525721  010.27099991
111  45.43527079  010.27097894
111  45.43522474  010.27104398
112  45.43469481  010.27091444  45.43464728  010.27090154
111  45.43463257  010.27087090
111  45.43458504  010.27079995
113  45.43460768  010.27076447
111  45.43510053  010.26929905
111  45.43515617  010.26921842
112  45.43517691  010.26921439  45.43518445  010.26922514
111  45.43517691  010.26921439
111  45.43590019  010.27028946
112  45.43590208  010.27031902  45.43589359  010.27033246
111  45.43590208  010.27031902
111  45.43540229  010.27103529
112  45.43534665  010.27107426  45.43532307  010.27107023
111  45.43534665  010.27107426
111  45.43528536  010.27105813
112  45.43528536  010.27105813  45.43526744  010.27105007
111  45.43527498  010.27102857
113  45.43579558  010.27029813
111  45.43407814  010.27104266
111  45.43407905  010.27109321
112  45.43402812  010.27131809  45.43397309  010.27141011
111  45.43402812  010.27131809
111  45.43397491  010.27140687
111  45.43403221  010.27101674
113  45.43404494  010.27099212 102
111  45.43401666  010.27174513
112  45.43401666  010.27174513  45.43400629  010.27175680
111  45.43399865  010.27174202
112  45.43404667  010.27151028  45.43411980  010.27141851
111  45.43404667  010.27151028
111  45.43410397  010.27144106
112  45.43410397  010.27144106  45.43418638  010.27135396
111  45.43425950  010.27139129
112  45.43425950  010.27139129  45.43427205  010.27139440
112  45.43427533  010.27141851  45.43426932  010.27142707
113  45.43427533  010.27141851
111  45.43433529  010.27159523
112  45.43433529  010.27159523  45.43435965  010.27156611
111  45.43438951  010.27158963 102
111  45.43451682  010.27178896
112  45.43451682  010.27186847  45.43449874  010.27189982
111  45.43451682  010.27186847
111  45.43445387  010.27194791
111  45.43400839  010.27251014
111  45.43383315  010.27223242
113  45.43427787  010.27166809
112  45.43467029  010.27243133  45.43458742  010.27253835
112  45.43444945  010.27247327  45.43440810  010.27240879
112  45.43450082  010.27216399  45.43458979  010.27204829
114  45.43472132  010.27212268  45.43476513  010.27219174
111  45.43688384  010.26504447
112  45.43716085  010.26509860  45.43725515  010.26522272
111  45.43716085  010.26509860
111  45.43719516  010.26514847
111  45.43721520  010.26515086
111  45.43790302  010.26626290
112  45.43788673  010.26639495  45.43785467  010.26644199
111  45.43788673  010.26639495
112  45.43788673  010.26639495  45.43786882  010.26641914
111  45.43784234  010.26643834
111  45.43792358  010.26658559
112  45.43796409  010.26651529  45.43799050  010.26648572
111  45.43805114  010.26650419
111  45.43852528  010.26728502
112  45.43851134  010.26743603  45.43847833  010.26748173
111  45.43851134  010.26743603
111  45.43840759  010.26754960
111  45.43839076  010.26755832
111  45.43847699  010.26769499
111  45.43850928  010.26764229
111  45.43858148  010.26755004
112  45.43858148  010.26755004  45.43861637  010.26750703
111  45.43868583  010.26756405
112  45.43868583  010.26756405  45.43909059  010.26838613
112  45.43836269  010.26950690  45.43800903  010.26974323
111  45.43836269  010.26950690
111  45.43776462  010.26988775
112  45.43767099  010.26982335  45.43764663  010.26976064
111  45.43767099  010.26982335
111  45.43757835  010.26953424
111  45.43757355  010.26948066
111  45.43745756  010.26955777
111  45.43747977  010.26958624
111  45.43757543  010.26988478
112  45.43757543  010.26988478  45.43758958  010.26994078
111  45.43755688  010.27003308
111  45.43745851  010.27009731
112  45.43721224  010.27033206  45.43709742  010.27046795
111  45.43721224  010.27033206
111  45.43705073  010.27052398
112  45.43696226  010.27049115  45.43691904  010.27044411
111  45.43696226  010.27049115
111  45.43693226  010.27042318
111  45.43683368  010.27054226
112  45.43687550  010.27059328  45.43689279  010.27063248
111  45.43687550  010.27059328
112  45.43687550  010.27059328  45.43690536  010.27065712
111  45.43688276  010.27072357
111  45.43561763  010.27222690
112  45.43533162  010.27238901  45.43516233  010.27240652
111  45.43533162  010.27238901
111  45.43518506  010.27239487
111  45.43514519  010.27238951
112  45.43514519  010.27238951  45.43509435  010.27227255 102
111  45.43503057  010.27215971 102
111  45.43480100  010.27178344
112  45.43480006  010.27171491  45.43481514  010.27169206
111  45.43480006  010.27171491
111  45.43521780  010.27111422
112  45.43524987  010.27111422  45.43526967  010.27111959
111  45.43524987  010.27111422
111  45.43533002  010.27113572
112  45.43543092  010.27109540  45.43547147  010.27103896
111  45.43543092  010.27109540
111  45.43562983  010.27081039
111  45.43566586  010.27075877
111  45.43594768  010.27035495
112  45.43595051  010.27026760  45.43592599  010.27023132
111  45.43595051  010.27026760
111  45.43586258  010.27013692
111  45.43582590  010.27008241
111  45.43529444  010.26929259
111  45.43525853  010.26923921
111  45.43519384  010.26914307
112  45.43514794  010.26914251  45.43512654  010.26916928
111  45.43514794  010.26914251
111  45.43506692  010.26924494
111  45.43479911  010.26884851
111  45.43471519  010.26851524
111  45.43471990  010.26832308
111  45.43473593  010.26815913
113  45.43473688  010.26809194 102
111  45.44714812  010.26128071
112  45.44714812  010.26128071  45.44715283  010.26134567 102
111  45.44712376  010.26136807 102
111  45.44597081  010.26215920 102
111  45.44592556  010.26213616
111  45.44578797  010.26222368 102
111  45.44577241  010.26229534 102
111  45.44545387  010.26251392
111  45.44540043  010.26251616
111  45.44452997  010.26025254
111  45.44463055  010.26017301
111  45.44461880  010.26014246
111  45.44451821  010.26022198
111  45.44415568  010.25927921
112  45.44415253  010.25914369  45.44416746  010.25908545
111  45.44415253  010.25914369
111  45.44415332  010.25910113
111  45.44414861  010.25908881
112  45.44428455  010.25891856  45.44438750  010.25887376
111  45.44428455  010.25891856
111  45.44543947  010.25850895
111  45.44550437  010.25856106
111  45.44557005  010.25892375
111  45.44553029  010.25904446
111  45.44530803  010.25923371
111  45.44520589  010.25917010
111  45.44535031  010.25952790
111  45.44537939  010.25939367
111  45.44556686  010.25922821
111  45.44564185  010.25925840
111  45.44586804  010.25994770
111  45.44586601  010.25998518
111  45.44581120  010.26020819
111  45.44587825  010.26040896
111  45.44602380  010.26048932
111  45.44617390  010.26039196
111  45.44622579  010.26017611
111  45.44616185  010.25997301
111  45.44599386  010.25988696
111  45.44576409  010.25919382
111  45.44579929  010.25912876
111  45.44592969  010.25911576
111  45.44600017  010.25920353
111  45.44600371  010.25919870
111  45.44597993  010.25880366
111  45.44592092  010.25893234
111  45.44575320  010.25894833
111  45.44569990  010.25888851
111  45.44563116  010.25851661
111  45.44566871  010.25842765
111  45.44569562  010.25841810 102
111  45.44679842  010.25802697 102
112  45.44687386  010.25809530  45.44688329  010.25818379
113  45.44687386  010.25809530 102
111  45.42566559  010.28108189
111  45.42568196  010.28108003
111  45.42570131  010.28110668 102
111  45.42592246  010.28141135 102
111  45.42599826  010.28151577
111  45.42591902  010.28155216 102
113  45.42565904  010.28136181
111  45.44148654  010.27295759
111  45.44157732  010.27288080
112  45.44168009  010.27294621  45.44170603  010.27301162
111  45.44168009  010.27294621
111  45.44175192  010.27311827
112  45.44175192  010.27311827  45.44181178  010.27329601
112  45.44156036  010.27328747  45.44150050  010.27314528
111  45.44156036  010.27328747
111  45.44148554  010.27308840
114  45.44148554  010.27308840  45.44146658  010.27302157
111  45.44549095  010.26380835
111  45.44547091  010.26373973
111  45.44528859  010.26385342
112  45.44510221  010.26422811  45.44508784  010.26449841
111  45.44510221  010.26422811
111  45.44506205  010.26533037
112  45.44489412  010.26580266  45.44473350  010.26598752
111  45.44489412  010.26580266
111  45.44263658  010.26833795
111  45.44258026  010.26836171
112  45.44241908  010.26831427  45.44234667  010.26821353
111  45.44241908  010.26831427
111  45.44178277  010.26717193
112  45.44149877  010.26697446  45.44132158  010.26697617
111  45.44149877  010.26697446
111  45.44069636  010.26700843
112  45.44063545  010.26699201  45.44061667  010.26697857
111  45.44063545  010.26699201
111  45.43961562  010.26703635
111  45.43956650  010.26703889
111  45.43940812  010.26710235
111  45.43891857  010.26756304
111  45.43882632  010.26757796
112  45.43877311  010.26746895  45.43874234  010.26741800
111  45.43877311  010.26746895
111  45.43865398  010.26726556
112  45.43872031  010.26707945  45.43880363  010.26702417
111  45.43872031  010.26707945
111  45.43863487  010.26694352
112  45.43863487  010.26694352  45.43859895  010.26706228
111  45.43850861  010.26702156
111  45.43837408  010.26679579
112  45.43838725  010.26661493  45.43845430  010.26653474
111  45.43882544  010.26608771
112  45.43905051  010.26592220  45.43918460  010.26585737
111  45.44116720  010.26500593
112  45.44125879  010.26504443  45.44128034  010.26510176
111  45.44125879  010.26504443
111  45.44136010  010.26529656
111  45.44136181  010.26533941
111  45.44147488  010.26525221
111  45.44145604  010.26523805
111  45.44136214  010.26497576
112  45.44136214  010.26497576  45.44134634  010.26490000
111  45.44139347  010.26482677
112  45.44202081  010.26328597  45.44203159  010.26235944
111  45.44202081  010.26328597
112  45.44218327  010.26319376  45.44230108  010.26325109
111  45.44218327  010.26319376
111  45.44218197  010.26300582
112  45.44218197  010.26300582  45.44206273  010.26308363
111  45.44201243  010.26292935
111  45.44169038  010.26031186
112  45.44187954  010.25987505  45.44211132  010.25978325
111  45.44187954  010.25987505
111  45.44280104  010.25951680
111  45.44284707  010.25955923
111  45.44304307  010.26011722
111  45.44277223  010.26065206
111  45.44269990  010.26067431
111  45.44289148  010.26087668
111  45.44287711  010.26075894
111  45.44314105  010.26025102
111  45.44315763  010.26024825
111  45.44366749  010.26091026
111  45.44366187  010.26096255
111  45.44363761  010.26101234
111  45.44365158  010.26123100
111  45.44378347  010.26138175
111  45.44395187  010.26135565
111  45.44411491  010.26154133
111  45.44411114  010.26162466
111  45.44342659  010.26213381
111  45.44333111  010.26207908
111  45.44346339  010.26244049
111  45.44349012  010.26229273
111  45.44425243  010.26173023
111  45.44432118  010.26175897
111  45.44450227  010.26229142
111  45.44447156  010.26239806
111  45.44468849  010.26223925
111  45.44461751  010.26220767
111  45.44443580  010.26168245
111  45.44446090  010.26157428
111  45.44471044  010.26138880
112  45.44471044  010.26138880  45.44474205  010.26136628
111  45.44476923  010.26137752
111  45.44546610  010.26320065
111  45.44547615  010.26324365
111  45.44554600  010.26369556
111  45.44551363  010.26371692
111  45.44552885  010.26378718
111  45.44555384  010.26377637
111  45.44557609  010.26385804
111  45.44573555  010.26490650
111  45.44569992  010.26493248
111  45.44526316  010.26504767
111  45.44527045  010.26510625
111  45.44570548  010.26498719
111  45.44573284  010.26498219
111  45.44574995  010.26499824
111  45.44605337  010.26698304
112  45.44605171  010.26751883  45.44601436  010.26774203
111  45.44605171  010.26751883
111  45.44603044  010.26753160
111  45.44601989  010.26756258
