I
1050 Generated by WorldEditor 2.1.0r1

1   1464 1 0 LSMP Payerne
1302 city PAyerne
112  46.84802273  006.92815154  46.84802585  006.92810138
111  46.84806535  006.92812722 102
111  46.84824361  006.92842113
113  46.84827737  006.92847680 102
111  46.85024310  006.93052541
112  46.85024310  006.93052541  46.85030148  006.93061514 102
111  46.85024011  006.93075740
111  46.85051852  006.93039847
111  46.85057690  006.93049477 102
111  46.85062480  006.93043130
111  46.85056642  006.93033938 102
112  46.85023113  006.93031749  46.85006349  006.93012271
111  46.85023113  006.93031749 102
111  46.84911807  006.92847617 102
111  46.84877323  006.92790569 102
112  46.84879568  006.92752269  46.84890495  006.92735855
111  46.84879568  006.92752269
111  46.84882256  006.92753892
111  46.84894002  006.92772890
111  46.84895870  006.92770324
111  46.84884124  006.92751326
111  46.84884211  006.92746285 102
111  46.84895993  006.92731183 102
111  46.84976861  006.92627522
112  46.84976861  006.92627522  46.84981801  006.92621831 102
111  46.84987638  006.92626865
111  46.85107032  006.92823732
111  46.85143998  006.92884685
112  46.85146548  006.92893420  46.85147653  006.92898476 102
111  46.85147779  006.92904487
111  46.85152557  006.92898797
111  46.85156269  006.92904919
111  46.85175190  006.92936118
111  46.85173394  006.92951219
111  46.85174292  006.92963476
111  46.85164563  006.92976170
111  46.85166209  006.92979015
111  46.85176088  006.92966977
111  46.85178483  006.92970917
111  46.85188362  006.92958004
111  46.85263802  006.93081883 102
112  46.85242847  006.93121280  46.85215006  006.93124782
111  46.85242847  006.93121280 102
111  46.85134806  006.93130358 102
111  46.85021467  006.93139882
112  46.85021467  006.93139882  46.84999014  006.93130689 102
111  46.85012635  006.93106177
111  46.85012336  006.93089325 102
112  46.84979705  006.93078819  46.84965934  006.93055839
111  46.84979705  006.93078819 102
111  46.84885951  006.92923402
111  46.84883538  006.92919402 102
111  46.84871663  006.92899717 102
111  46.84859959  006.92880316 102
112  46.84859959  006.92863026  46.84865498  006.92855366
111  46.84859959  006.92863026 102
111  46.84880615  006.92835888
112  46.84880615  006.92835888  46.84886004  006.92829103 102
111  46.84892890  006.92836763 102
113  46.84905019  006.92856678 102
111  46.85243647  006.93133016
112  46.85243647  006.93133016  46.85266529  006.93130905 102
111  46.85281544  006.93111589
111  46.85308613  006.93076651
111  46.85316374  006.93067281
112  46.85316374  006.93067281  46.85324607  006.93059438 102
111  46.85347737  006.93048257 102
111  46.85356253  006.93043726 102
111  46.85372135  006.93035274
111  46.85378993  006.93054590
112  46.85376795  006.93064873  46.85376932  006.93071232
111  46.85379536  006.93075006
112  46.85386356  006.93079290  46.85389518  006.93079571
111  46.85386356  006.93079290
112  46.85386356  006.93079290  46.85388787  006.93079520
111  46.85391120  006.93078446
111  46.85393141  006.93084251
111  46.85395668  006.93082457
111  46.85393574  006.93076334
112  46.85393574  006.93076334  46.85394080  006.93075912
111  46.85395162  006.93074434
111  46.85407217  006.93074540
111  46.85408228  006.93077812
111  46.85409071  006.93080935
111  46.85410121  006.93083798
111  46.85411196  006.93086730
111  46.85412289  006.93089708
111  46.85413338  006.93092570
111  46.85414447  006.93095595
111  46.85415498  006.93098459
111  46.85416812  006.93101201
111  46.85417974  006.93103625
111  46.85419313  006.93106420
111  46.85420558  006.93109016
111  46.85421943  006.93111906
111  46.85424758  006.93118451
112  46.85424108  006.93121617  46.85422448  006.93121723
111  46.85282193  006.93147583
111  46.85244729  006.93152966
111  46.85019585  006.93172703
111  46.84949710  006.93180513
112  46.84942636  006.93169958  46.84942171  006.93162051
111  46.84942636  006.93169958
111  46.84942058  006.93159776
111  46.84942275  006.93157398
112  46.84943719  006.93152966  46.84944749  006.93150957
111  46.84943719  006.93152966
112  46.84943719  006.93152966  46.84946755  006.93147732
111  46.84950449  006.93147533 102
111  46.84982930  006.93151035 102
112  46.85021847  006.93152566  46.85042354  006.93150597
111  46.85021847  006.93152566 102
113  46.85135368  006.93142560 102
112  46.85395018  006.93053889  46.85394708  006.93053347
111  46.85395018  006.93053889
112  46.85395018  006.93053889  46.85391401  006.93048053
111  46.85386786  006.93049147
111  46.85380978  006.93031353
111  46.85381672  006.93030908
111  46.85382794  006.93032002
112  46.85397200  006.93040464  46.85402775  006.93053762
111  46.85397200  006.93040464
111  46.85401504  006.93054984
113  46.85395767  006.93054984
111  46.85258931  006.92796659 102
112  46.85253992  006.92823361  46.85243214  006.92833429
111  46.85253992  006.92823361 102
111  46.85232587  006.92834865 102
111  46.85197262  006.92854002
112  46.85197262  006.92854002  46.85192323  006.92856848 102
111  46.85190377  006.92851595
111  46.85161039  006.92803225
111  46.85142478  006.92801474
111  46.85098770  006.92729592
111  46.85098905  006.92727255
111  46.85072443  006.92683737
111  46.85070191  006.92682593
111  46.84981035  006.92535971
111  46.84981783  006.92534694
111  46.84978665  006.92528858 102
112  46.84984028  006.92496941  46.84993384  006.92483080
111  46.84984028  006.92496941 102
111  46.85005939  006.92469101 102
111  46.85021075  006.92449521
112  46.85021075  006.92449521  46.85031428  006.92436571 102
113  46.85047145  006.92447697 102
111  46.84789648  006.92220716 102
112  46.84790396  006.92206271  46.84795485  006.92199487
111  46.84790396  006.92206271 102
111  46.84821502  006.92165877 102
111  46.84837247  006.92145430
112  46.84837247  006.92145430  46.84847425  006.92142366 102
111  46.84864339  006.92157248 102
111  46.84898018  006.92202113 102
111  46.85012225  006.92390332 102
112  46.85009830  006.92428632  46.85000550  006.92441545
111  46.85009830  006.92428632 102
112  46.84993894  006.92449148  46.84984614  006.92462061
111  46.84993894  006.92449148 102
111  46.84971500  006.92477979
112  46.84971500  006.92477979  46.84955334  006.92493106 102
111  46.84944772  006.92474197
113  46.84943695  006.92474827
111  46.84704270  006.92318091 102
112  46.84705318  006.92285483  46.84715347  006.92270820
111  46.84705318  006.92285483 102
111  46.84710725  006.92278494 102
111  46.84723255  006.92262299
111  46.84724878  006.92262843
111  46.84741192  006.92289650
111  46.84743718  006.92286366
111  46.84738102  006.92277138
111  46.84738092  006.92274418
111  46.84740755  006.92271124
111  46.84740682  006.92268996
111  46.84738921  006.92266103
111  46.84735601  006.92270324
111  46.84733952  006.92270317
111  46.84727404  006.92259558
111  46.84727058  006.92257383 102
111  46.84730015  006.92253312 102
111  46.84748875  006.92244777
112  46.84748875  006.92244777  46.84753965  006.92243027 102
111  46.84757707  006.92247185
111  46.84959478  006.92580716 102
112  46.84957682  006.92620548  46.84947803  006.92637619
111  46.84957682  006.92620548 102
111  46.84935484  006.92649095 102
111  46.84932835  006.92652501
112  46.84932835  006.92652501  46.84919214  006.92668915 102
111  46.84905593  006.92650969
111  46.84893303  006.92630648
111  46.84865447  006.92584589
111  46.84865269  006.92580494
111  46.84875499  006.92567345
112  46.84880705  006.92568801  46.84882472  006.92571537
111  46.84880705  006.92568801
111  46.84913448  006.92623059
111  46.84919841  006.92614843
111  46.84882597  006.92553032
111  46.84863679  006.92577349
111  46.84860494  006.92576401
113  46.84859296  006.92574419
111  46.84889824  006.92669872 102
112  46.84885458  006.92713461  46.84869617  006.92734069
111  46.84885458  006.92713461 102
111  46.84874856  006.92726957
111  46.84865376  006.92724768
111  46.84861509  006.92717108
111  46.84861759  006.92715284
111  46.84847290  006.92691028
111  46.84843423  006.92695587
111  46.84858208  006.92721417
111  46.84859462  006.92721335
111  46.84861260  006.92724221
112  46.84861260  006.92724221  46.84862632  006.92726957
111  46.84862507  006.92730422
112  46.84860516  006.92739840  46.84858720  006.92743787
111  46.84860516  006.92739840
112  46.84860516  006.92739840  46.84849739  006.92741416 102
111  46.84841477  006.92731961 102
111  46.84833942  006.92719586
111  46.84839556  006.92712656
111  46.84833609  006.92702889
111  46.84827996  006.92709819 102
111  46.84759586  006.92597454 102
111  46.84704052  006.92506238 102
111  46.84687184  006.92478533 102
112  46.84679640  006.92453847  46.84679640  006.92444130
111  46.84679640  006.92453847 102
111  46.84677305  006.92346699
112  46.84677305  006.92346699  46.84680179  006.92329629 102
111  46.84690597  006.92340396
111  46.84843931  006.92593975
111  46.84847141  006.92599284
112  46.84846680  006.92605081  46.84845183  006.92607087
111  46.84846680  006.92605081
111  46.84826223  006.92631343
111  46.84833368  006.92643162
111  46.84834921  006.92641167
111  46.84832801  006.92637520
112  46.84832801  006.92637520  46.84831803  006.92635878
111  46.84833252  006.92633470
111  46.84838043  006.92627321
111  46.84840192  006.92618213
111  46.84848461  006.92607598
112  46.84848461  006.92607598  46.84850332  006.92606139
111  46.84852258  006.92607747
113  46.84877849  006.92650068
111  46.84874498  006.92836684
111  46.84866996  006.92846190
111  46.84861566  006.92853072
111  46.84849308  006.92833025
111  46.84844000  006.92824343
111  46.84800723  006.92753564
111  46.84798680  006.92750224
111  46.84796643  006.92746893
111  46.84753009  006.92675529
111  46.84752501  006.92674699
111  46.84765434  006.92658312
111  46.84765987  006.92659217
111  46.84809101  006.92729728
111  46.84811561  006.92733751
111  46.84813276  006.92736557
111  46.84856839  006.92807803
111  46.84860412  006.92813646
113  46.84866488  006.92823584
111  46.84286054  006.91758197
112  46.84286054  006.91758197  46.84290297  006.91767595
111  46.84285668  006.91775302
111  46.84258925  006.91810265
112  46.84245553  006.91811393  46.84238610  006.91805002
111  46.84245553  006.91811393
111  46.84211352  006.91759324
111  46.84258025  006.91699925
113  46.84259929  006.91703884
111  46.84318712  006.91732068
111  46.84299297  006.91757633
112  46.84289011  006.91756693  46.84284768  006.91749550
111  46.84289011  006.91756693
111  46.84262335  006.91701838
111  46.84260467  006.91696730
112  46.84278982  006.91673045  46.84280783  006.91670601
113  46.84282711  006.91673421
111  46.84169542  006.91505167
111  46.84155348  006.91478551
111  46.84124983  006.91427555
111  46.84123646  006.91425311
111  46.84118009  006.91415844
111  46.84118781  006.91414266
111  46.84133439  006.91422611
111  46.84271529  006.91652461
112  46.84271220  006.91657198  46.84269677  006.91659453
111  46.84253631  006.91679077
113  46.84250545  006.91676596
111  46.84040555  006.91285697
112  46.84040555  006.91285697  46.84037933  006.91281637
112  46.84022041  006.91264494  46.84015098  006.91252089
111  46.84024972  006.91245773
111  46.84071414  006.91318403
111  46.84072494  006.91337575
111  46.84069746  006.91333435
111  46.84065206  006.91320775
111  46.84060166  006.91312588
111  46.84051235  006.91303044
113  46.84049687  006.91300530
111  46.84258587  006.92825235
112  46.84243312  006.92800422  46.84237295  006.92787565
111  46.84243312  006.92800422
111  46.84239966  006.92793253
111  46.84236872  006.92781077
111  46.84223922  006.92753327
111  46.84219039  006.92748411
111  46.84200573  006.92708842
112  46.84201808  006.92684707  46.84207054  006.92673880
111  46.84201808  006.92684707
111  46.84207029  006.92673160
111  46.84210140  006.92669594
112  46.84210140  006.92669594  46.84212762  006.92665534
111  46.84218780  006.92670722
111  46.84221266  006.92673639
111  46.84222501  006.92675087
111  46.84243535  006.92699761
111  46.84244676  006.92701100
111  46.84480302  006.92977497
112  46.84481228  006.92985618  46.84479068  006.92990129
111  46.84481228  006.92985618
111  46.84460542  006.93023721
111  46.84452530  006.93038402
112  46.84452530  006.93038402  46.84449475  006.93044222
111  46.84446513  006.93040883
111  46.84405398  006.92993704
111  46.84401104  006.92984911
111  46.84381480  006.92962391
111  46.84373927  006.92957590
111  46.84316474  006.92891661
111  46.84311602  006.92881770
111  46.84293777  006.92861315
113  46.84286037  006.92856734
110 4 0.00 48.0000 dirt
111  46.83647823  006.90638090
111  46.83643829  006.90644078
112  46.83649535  006.90647696  46.83651999  006.90651454
111  46.83649535  006.90647696
111  46.83681672  006.90704225
112  46.83681672  006.90704225  46.83690456  006.90721137
111  46.83683981  006.90733387
111  46.83688137  006.90728362
112  46.83684672  006.90704539  46.83678887  006.90694047
111  46.83684672  006.90704539
113  46.83650200  006.90642998
130 Airport Boundary
111  46.83271394  006.89921079
